SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759223388.65603,-0.480935,10.12029,6.422745,0.969359,0.412175,0.900321,10.79,3,WALK
1759223388.67573,-3.729119,12.184691,1.899649,0.832934,0.584362,0.950674,10.81,3,WALK
1759223388.69600,-4.868609,10.941502,2.316839,0.469775,1.294722,0.828828,10.83,3,WALK
1759223388.71600,-2.872892,6.364985,2.27105,0.997209,0.054852,0.80256,10.85,3,WALK
1759223388.73599,2.131737,9.275437,-1.147571,1.474158,-0.40033,0.919009,10.87,3,WALK
1759223388.79596,3.573945,4.433313,6.465242,-1.190769,-0.27315,-0.07231,10.93,3,WALK
1759223388.81593,4.423138,-4.096329,-2.949208,-0.774684,-0.019909,0.090555,10.95,3,WALK
1759223388.83594,5.69012,-0.434548,-3.422212,-1.261409,0.279005,0.805877,10.97,3,WALK
1759223388.85593,7.974038,11.836035,-6.793996,0.026758,0.661281,1.86165,10.99,3,WALK
1759223388.87567,3.883545,24.513632,-6.870461,1.765131,0.599592,2.173079,11.01,3,WALK
1759223388.89591,-6.943783,15.812056,-1.353771,2.119676,-0.061932,0.835409,11.03,3,WALK
1759223388.91590,-10.482862,6.85864,5.32261,1.087133,2.815612,0.506509,11.05,3,WALK
1759223388.93589,-3.417573,5.8634,7.596802,0.402019,-0.207665,-0.299992,11.07,3,WALK
1759223388.95587,1.001076,9.225308,0.248847,0.304538,-0.283472,-0.236946,11.09,3,WALK
1759223388.97584,1.883489,10.190171,-0.67726,0.549003,0.014767,0.365552,11.11,3,WALK
1759223388.99588,-0.312743,8.296807,1.394024,0.641551,-0.175142,0.616052,11.13,3,WALK
1759223389.01584,-1.367388,7.121852,1.522114,0.55597,-0.283647,0.553173,11.15,3,WALK
1759223389.03582,-2.507328,6.083666,0.107739,0.76786,-0.330774,0.368482,11.17,3,WALK
1759223389.05581,-2.280627,4.799776,-0.884209,1.01583,-0.430804,0.456906,11.19,3,WALK
1759223389.07560,-0.767342,7.160159,-0.955286,1.381514,-0.793614,0.855694,11.21,3,WALK
1759223389.09579,-1.699883,13.901333,1.566706,1.033853,-0.872406,1.000993,11.23,3,WALK
1759223389.11579,-1.382951,15.180885,1.389834,0.542235,-0.844506,1.091379,11.25,3,WALK
1759223389.13579,-1.928829,9.673772,2.304269,0.121676,-1.233117,0.97236,11.27,3,WALK
1759223389.15579,-2.566734,7.92376,-0.773327,0.040095,-1.25746,0.685805,11.29,3,WALK
1759223389.17573,-0.931344,8.987983,-1.591994,0.117122,-1.311514,0.505821,11.31,3,WALK
