SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759223379.46953,-7.42412,5.054758,0.307655,0.366881,-0.263218,-0.69601,1.88,5,WALK
1759223379.48935,-7.374291,4.511274,0.321122,0.390522,-0.257548,-0.409788,1.90,5,WALK
1759223379.50941,-6.974309,5.074062,-0.558747,0.434482,-0.57352,0.023693,1.92,5,WALK
1759223379.52942,-6.571934,6.675633,-0.369306,-0.132099,-0.535237,0.480754,1.94,5,WALK
1759223379.54942,-5.381567,5.657798,0.896329,-0.186621,-0.170188,0.297097,1.96,5,WALK
1759223379.56940,-6.084415,4.999542,0.211588,0.266118,-0.206513,0.066646,1.98,5,WALK
1759223379.58941,-7.285855,3.118747,-0.129586,0.288308,-0.213352,0.178265,2.00,5,WALK
1759223379.60940,-7.124396,3.900753,-0.228796,0.08835,-0.345008,-0.109407,2.02,5,WALK
1759223379.62943,-7.63466,3.215263,1.356166,0.195114,-0.194747,-0.160034,2.04,5,WALK
1759223379.64947,-8.023269,3.330783,0.335787,0.002417,-0.176424,0.258316,2.06,5,WALK
1759223379.66940,-8.207323,3.661782,0.345513,0.238625,-0.13628,0.310601,2.08,5,WALK
1759223379.68941,-7.963713,3.825186,0.469264,0.003623,0.505985,-0.010365,2.10,5,WALK
1759223379.70857,-8.759037,5.198261,-0.972046,0.108366,0.483196,-0.657364,2.12,5,WALK
1759223379.72889,-10.156353,6.001665,-1.645565,0.192953,0.236054,-1.198607,2.14,5,WALK
1759223379.74932,-10.891672,6.274305,-2.069189,-0.101841,0.167266,-1.273304,2.16,5,WALK
1759223379.76942,-10.575039,4.56694,-2.198027,-0.183517,0.074661,-0.740135,2.18,5,WALK
1759223379.78941,-10.136751,2.397344,-1.759738,-0.059585,0.207308,0.019057,2.20,5,WALK
1759223379.80940,-8.843882,5.503521,-1.405995,-0.205141,0.31737,0.21034,2.22,5,WALK
1759223379.82952,-8.349778,5.469404,-0.336236,-0.426066,0.510412,0.212925,2.24,5,WALK
1759223379.84870,-7.897573,4.420145,0.201263,-0.326363,0.589213,0.342068,2.26,5,WALK
1759223379.86883,-7.496096,5.111321,-0.275632,-0.055966,0.449594,0.163768,2.28,5,WALK
1759223379.88937,-8.32838,4.056975,-0.017508,-0.162926,0.567984,0.038773,2.30,5,WALK
1759223379.90855,-8.850765,4.959888,-1.088015,-0.18688,0.341251,-0.306867,2.32,5,WALK
1759223379.92952,-9.775825,4.53776,-0.717512,-0.142049,0.173326,-0.58549,2.34,5,WALK
1759223379.94941,-10.400562,4.729745,-1.239598,-0.049163,-0.137803,-0.869109,2.36,5,WALK
1759223379.96944,-10.34759,3.539977,-2.011728,-0.147258,-0.333401,-0.89819,2.38,5,WALK
1759223379.98898,-9.015067,4.569334,-1.792958,-0.147296,-0.184641,-0.921726,2.40,5,WALK
1759223380.00948,-7.274333,5.742193,-0.94975,-0.266664,0.150253,-0.830689,2.42,5,WALK
1759223380.02948,-6.703465,5.43409,0.489165,-0.131563,0.449914,-0.525178,2.44,5,WALK
1759223380.04945,-5.604976,6.012589,0.567426,-0.113522,0.577334,-0.576657,2.46,5,WALK
1759223380.06946,-5.783044,8.034641,0.761805,-0.008216,0.379046,-1.290826,2.48,5,WALK
1759223380.08884,-8.672846,5.74758,2.296339,0.271386,0.321738,-1.024104,2.50,5,WALK
1759223380.10887,-10.452935,5.303606,0.328903,0.144201,-0.131562,-0.710938,2.52,5,WALK
1759223380.12940,-11.226711,3.830423,-0.688483,-0.092985,-0.350875,-0.291264,2.54,5,WALK
1759223380.14948,-9.910798,4.473416,-0.845303,-0.546959,-0.168144,0.077481,2.56,5,WALK
1759223380.16950,-9.834632,7.332841,-0.166397,-1.431414,0.037029,0.318646,2.58,5,WALK
1759223380.18940,-9.321076,6.985832,0.992696,-4.522091,3.111282,-0.563636,2.60,5,WALK
1759223380.20938,-7.334786,6.415413,-2.445677,-2.363158,1.70209,-1.29263,2.62,5,WALK
1759223380.22850,-9.551967,0.041001,-6.510732,0.34222,-0.309275,-0.469357,2.64,5,WALK
1759223380.24939,-9.597157,-0.339079,-4.803367,0.270939,0.637144,-0.315663,2.66,5,WALK
1759223380.26912,-6.842479,5.672163,-4.000262,0.409616,0.61306,-1.125842,2.68,5,WALK
1759223380.28920,-7.1229,2.2712,-0.284162,0.496409,0.783772,-1.040442,2.70,5,WALK
1759223380.30938,-6.361992,1.998709,-1.219846,0.253401,0.946354,-0.64112,2.72,5,WALK
1759223380.32940,-7.286154,1.873912,-0.502184,0.264031,1.269222,-0.50361,2.74,5,WALK
1759223380.34940,-7.709329,2.002151,-0.718859,0.446604,1.317894,-0.394267,2.76,5,WALK
1759223380.36939,-9.486276,1.633444,-2.667141,0.60948,0.642711,0.235908,2.78,5,WALK
1759223380.38939,-10.864438,1.558925,-3.680337,0.852058,-0.302663,0.942121,2.80,5,WALK
1759223380.40939,-10.699837,3.573645,-5.266944,1.209309,-1.953974,1.226643,2.82,5,WALK
1759223380.42939,-9.792135,2.71263,-2.825457,1.481595,-2.279899,1.75961,2.84,5,WALK
1759223380.44947,-7.212682,4.90108,-0.273238,0.8917,-1.697352,2.005033,2.86,5,WALK
1759223380.46941,-5.494543,6.421249,-0.697311,0.015932,-1.984635,2.187706,2.88,5,WALK
1759223380.48907,-8.166772,1.198597,1.467047,-0.413596,-1.20871,3.263262,2.90,5,WALK
1759223380.50938,-8.162582,3.403807,3.547908,-0.287899,-0.095942,3.470571,2.92,5,WALK
1759223380.52932,-9.228301,5.761646,2.250849,0.030295,0.320394,3.436535,2.94,5,WALK
1759223380.54900,-11.125257,5.339818,0.13213,0.100482,0.842587,3.570254,2.96,5,WALK
1759223380.56945,-9.017312,3.459771,0.771831,0.130879,1.382661,3.572485,2.98,5,WALK
1759223380.58841,-7.519589,4.660762,-0.479589,0.055483,1.568351,3.45392,3.00,5,WALK
1759223380.60939,-5.344307,6.985682,-2.838925,-0.386743,2.264374,2.986609,3.02,5,WALK
1759223380.62939,-2.524835,8.830714,-6.699724,-1.179504,1.02121,1.704016,3.04,5,WALK
1759223380.64922,-0.303914,11.151443,-7.805846,-1.5964,-0.300445,-0.410829,3.06,5,WALK
1759223380.66948,-3.583521,8.885631,-0.616208,-1.05151,0.036523,-0.92322,3.08,5,WALK
1759223380.68939,-9.657312,8.457218,0.173879,-0.19603,-0.430444,0.687627,3.10,5,WALK
1759223380.70944,-5.095609,8.742427,0.087388,-0.105132,0.282309,0.945292,3.12,5,WALK
1759223380.72939,-5.264101,8.825925,-1.245135,-0.315783,0.124198,1.038132,3.14,5,WALK
1759223380.74940,-4.867113,8.322694,0.327257,-0.212581,0.70873,1.106008,3.16,5,WALK
1759223380.76940,-5.54123,8.114398,-0.23104,-0.134876,0.814387,1.3022,3.18,5,WALK
1759223380.78926,-5.548263,8.100781,-2.108992,-0.325725,0.189597,1.597125,3.20,5,WALK
1759223380.80905,-4.285471,8.406341,-2.215235,-0.59852,0.195996,1.720591,3.22,5,WALK
1759223380.82899,-3.094206,9.508572,-1.389535,-0.742363,0.739164,1.390656,3.24,5,WALK
1759223380.84945,-2.96896,10.040833,-0.863559,-0.557239,0.904402,0.825639,3.26,5,WALK
1759223380.86943,-3.644125,10.356419,-0.464026,-0.196054,0.617428,0.373747,3.28,5,WALK
