SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759737461.25510,0.909198,-1.481412,-11.121067,-0.495744,0.406651,0.776399,1,WALK
1759737461.27513,1.153107,-1.199345,-11.962479,-0.563848,0.467846,0.878699,1,WALK
1759737461.29513,1.29257,-0.558148,-11.905168,-0.339051,0.123435,0.840244,1,WALK
1759737461.31485,0.817021,-0.404321,-11.030686,0.056818,-0.326969,0.542037,1,WALK
1759737461.33511,0.035913,-0.946757,-9.979182,0.392652,-0.544098,0.094211,1,WALK
1759737461.35511,-0.121206,-1.615488,-8.991724,0.599265,-0.475803,-0.25688,1,WALK
1759737461.37511,0.177021,-2.107646,-8.606257,0.595468,-0.08019,-0.385256,1,WALK
1759737461.39511,0.830339,-2.538752,-8.771607,0.427594,0.360585,-0.23817,1,WALK
1759737461.41488,1.391779,-2.503587,-8.907328,0.319559,0.513131,-0.062961,1,WALK
1759737461.43510,2.57227,-2.018911,-9.471312,-0.030722,0.590424,0.638034,1,WALK
1759737461.45510,2.368913,-1.904438,-9.584289,-0.105555,0.430264,0.81011,1,WALK
1759737461.47513,1.664269,-1.411831,-9.412205,-0.157958,-0.038531,0.96205,1,WALK
1759737461.49512,0.570568,-1.333121,-9.013271,-0.144031,-0.32607,0.779983,1,WALK
1759737461.51491,-0.218321,-1.489343,-8.832958,-0.133613,-0.238627,0.403679,1,WALK
1759737461.53513,-0.22296,-1.873612,-8.758439,-0.133474,-0.079856,0.185875,1,WALK
1759737461.55510,0.236278,-2.191742,-8.701427,-0.169802,-0.07527,0.143196,1,WALK
1759737461.57512,0.503979,-2.297386,-8.83206,-0.212834,-0.113403,0.169743,1,WALK
1759737461.59512,0.40866,-2.356643,-9.016863,-0.190734,-0.151646,0.187052,1,WALK
1759737461.61492,0.226551,-2.37415,-9.083751,-0.164952,-0.111335,0.152794,1,WALK
1759737461.63512,0.029479,-2.460042,-9.129989,-0.146012,-0.039811,0.074466,1,WALK
1759737461.65510,0.098761,-2.459593,-9.290251,-0.114926,-0.005653,0.018141,1,WALK
1759737461.67513,0.227748,-2.496853,-9.447819,-0.102114,-0.03711,-0.002319,1,WALK
1759737461.69512,0.21069,-2.496255,-9.760711,-0.111724,-0.084945,-0.012268,1,WALK
1759737461.71495,0.142605,-2.265513,-9.963769,-0.085311,-0.09516,-0.050465,1,WALK
1759737461.73512,0.051475,-2.150292,-10.202741,-0.013744,-0.0922,-0.139956,1,WALK
1759737461.75510,-0.061052,-2.160318,-10.2816,0.08872,-0.138833,-0.253434,1,WALK
1759737461.77512,-0.391751,-2.697966,-10.127623,0.135981,-0.180209,-0.388743,1,WALK
1759737461.79512,0.102053,-2.386271,-10.398317,-0.045734,0.248313,-0.304955,1,WALK
1759737461.81494,0.117765,-2.641702,-11.045051,-0.310223,0.509605,-0.121307,1,WALK
1759737461.83512,0.349404,-1.802983,-11.417798,-0.378882,0.331078,0.009148,1,WALK
1759737461.85510,0.322768,-1.144578,-11.226711,-0.235097,0.028715,-0.054797,1,WALK
1759737461.87487,-0.035763,-0.742951,-10.838401,-0.020131,-0.096956,-0.257349,1,WALK
1759737461.89512,-0.678158,-0.99105,-9.879224,0.228438,-0.26481,-0.564189,1,WALK
1759737461.91497,-0.848146,-1.242291,-8.859294,0.402663,-0.329206,-0.821832,1,WALK
1759737461.93514,-0.787393,-1.638981,-8.543858,0.395158,-0.059983,-0.918758,1,WALK
1759737461.95510,-0.747141,-2.122011,-8.711901,0.237903,0.308111,-0.822758,1,WALK
1759737461.97488,-0.214431,-2.089988,-9.204508,0.060213,0.548251,-0.583604,1,WALK
1759737461.99512,0.352546,-1.554286,-9.632322,-0.016839,0.55491,-0.371575,1,WALK
1759737462.01498,0.52029,-1.174655,-9.861866,-0.035418,0.37359,-0.239943,1,WALK
1759737462.03512,0.314987,-1.170615,-9.962423,0.024382,0.063493,-0.189875,1,WALK
1759737462.05510,0.101305,-1.025766,-9.699809,0.140952,-0.152695,-0.216929,1,WALK
1759737462.07512,-0.115371,-1.111059,-9.098415,0.185158,-0.213848,-0.274169,1,WALK
1759737462.09512,-0.103699,-1.420061,-8.631247,0.149271,-0.199041,-0.285212,1,WALK
1759737462.11500,0.020949,-1.516427,-8.506598,0.099086,-0.132791,-0.270847,1,WALK
1759737462.13511,0.171036,-1.488595,-8.47308,0.058126,-0.047758,-0.24382,1,WALK
1759737462.15509,0.291793,-1.565359,-8.657433,0.068313,-0.029689,-0.20762,1,WALK
1759737462.17512,0.461183,-1.548749,-8.582165,0.103867,-0.084192,-0.173008,1,WALK
1759737462.19510,0.381127,-1.825429,-8.692448,0.080115,-0.012,-0.152693,1,WALK
1759737462.21512,0.467318,-1.951574,-8.778041,0.036008,0.089997,-0.104761,1,WALK
1759737462.23512,0.571466,-2.127099,-8.988282,-0.026169,0.115402,-0.000213,1,WALK
1759737462.25495,0.368557,-2.201319,-9.599701,-0.069148,0.140668,0.109132,1,WALK
1759737462.27513,0.23553,-2.026841,-9.921272,-0.053203,0.089373,0.146589,1,WALK
1759737462.29511,0.201412,-1.922544,-9.969156,-0.058811,-0.030984,0.140356,1,WALK
1759737462.31503,0.191536,-2.00275,-10.255114,-0.066569,-0.032013,0.074663,1,WALK
1759737462.33512,0.073322,-2.266411,-10.272173,-0.017037,-0.098944,0.031137,1,WALK
1759737462.35510,0.075567,-2.584541,-10.439617,-0.041698,0.090883,0.029767,1,WALK
1759737462.37512,0.804601,-2.415749,-11.242423,-0.278394,0.5572,0.209291,1,WALK
1759737462.39512,1.294216,-2.046444,-11.7473,-0.415006,0.474698,0.411229,1,WALK
1759737462.41505,1.630751,-1.17271,-11.842769,-0.404371,-0.009545,0.557046,1,WALK
1759737462.43512,1.074697,-0.746542,-11.52419,-0.138599,-0.394401,0.453255,1,WALK
1759737462.45509,0.137367,-0.663643,-10.358813,0.305571,-0.624083,0.077436,1,WALK
1759737462.47512,-0.327557,-1.023671,-8.989778,0.678811,-0.644455,-0.310941,1,WALK
1759737462.49512,-0.466869,-1.585111,-7.945308,0.802089,-0.395543,-0.508296,1,WALK
1759737462.51506,-0.341623,-2.172139,-7.689428,0.638643,0.055369,-0.539119,1,WALK
1759737462.53511,0.249596,-2.275988,-8.002918,0.333222,0.378519,-0.358534,1,WALK
1759737462.55413,0.890194,-2.003049,-8.552537,0.027893,0.445826,-0.101676,1,WALK
1759737462.57512,1.367239,-1.446547,-9.414899,-0.265484,0.407126,0.127193,1,WALK
1759737462.59512,1.342698,-1.222988,-10.175058,-0.369275,0.122559,0.321081,1,WALK
1759737462.61507,0.534506,-1.137096,-10.481216,-0.19943,-0.274359,0.330256,1,WALK
1759737462.63511,-0.335787,-0.985364,-10.077344,0.016465,-0.373037,0.094116,1,WALK
1759737462.65510,-0.951994,-1.216554,-9.451261,0.120519,-0.311533,-0.246981,1,WALK
1759737462.67512,-0.970549,-1.515081,-8.90239,0.104164,-0.324363,-0.566049,1,WALK
1759737462.69512,-0.653467,-1.79191,-8.63379,0.01617,-0.31627,-0.790674,1,WALK
1759737462.71509,-0.189591,-2.086098,-8.692897,-0.052519,-0.233178,-0.852156,1,WALK
1759737462.73512,0.030376,-2.22571,-8.934412,-0.022717,-0.202067,-0.831299,1,WALK
1759737462.75509,0.098162,-2.141613,-9.194333,0.048501,-0.164995,-0.864732,1,WALK
1759737462.77514,0.134674,-2.1473,-9.258527,0.072266,-0.159635,-0.932597,1,WALK
1759737462.79513,0.332046,-2.070685,-9.289652,0.016447,-0.236731,-0.981896,1,WALK
1759737462.81512,0.617854,-2.005144,-9.586533,-0.068258,-0.26249,-0.955925,1,WALK
1759737462.83496,0.587777,-1.843685,-9.844359,-0.081158,-0.271311,-0.948634,1,WALK
1759737462.85509,0.532111,-1.59813,-10.036793,-0.029797,-0.261964,-1.000844,1,WALK
1759737462.87511,0.594809,-1.603217,-10.215759,0.072661,-0.27145,-1.104589,1,WALK
1759737462.89511,0.785298,-1.70527,-10.001777,0.167239,-0.38433,-1.183346,1,WALK
1759737462.91510,0.973243,-1.807922,-9.670031,0.181431,-0.442643,-1.178667,1,WALK
1759737462.93494,0.81328,-2.14715,-9.720608,0.124863,-0.371449,-1.173615,1,WALK
1759737462.95509,0.511162,-2.179322,-9.645041,0.100189,-0.383069,-1.222718,1,WALK
1759737462.97511,0.333243,-2.020407,-9.350555,0.056926,-0.494575,-1.319763,1,WALK
1759737462.99511,-0.066289,-2.109591,-9.556755,0.017553,-0.482983,-1.435253,1,WALK
1759737463.01510,-0.253486,-2.100164,-9.873688,0.067735,-0.481962,-1.508002,1,WALK
1759737463.03493,-0.446668,-1.97372,-9.889849,0.157607,-0.46773,-1.558251,1,WALK
1759737463.05509,-0.428113,-1.810465,-10.015394,0.173056,-0.127143,-1.581133,1,WALK
1759737463.07510,0.180463,-1.57314,-10.227431,-0.007565,0.126959,-1.489731,1,WALK
1759737463.09510,0.25169,-1.433229,-10.369886,-0.142045,-0.06929,-1.462679,1,WALK
1759737463.11511,-0.042347,-0.869843,-10.560075,-0.062747,-0.308962,-1.538404,1,WALK
1759737463.13493,-0.58224,-0.678906,-10.455179,0.117783,-0.403007,-1.678713,1,WALK
1759737463.15508,-0.841712,-0.761955,-10.047567,0.257812,-0.300139,-1.807086,1,WALK
1759737463.17516,-0.844255,-0.94541,-9.641151,0.330135,-0.18008,-1.873724,1,WALK
1759737463.19515,-0.559495,-1.071106,-9.235184,0.334571,-0.181762,-1.86339,1,WALK
1759737463.21509,-0.464475,-1.193958,-9.126697,0.296293,-0.200909,-1.818877,1,WALK
1759737463.23495,-0.4543,-1.268628,-9.129839,0.241496,-0.240124,-1.764218,1,WALK
1759737463.25508,-0.583886,-1.351527,-9.151686,0.186328,-0.272068,-1.741187,1,WALK
1759737463.27514,-0.734272,-1.390882,-9.43914,0.144078,-0.250098,-1.701131,1,WALK
1759737463.29510,-0.798017,-1.43682,-9.639954,0.135877,-0.258593,-1.635454,1,WALK
1759737463.31510,-0.690278,-1.440561,-9.826851,0.139745,-0.260941,-1.552673,1,WALK
1759737463.33493,-0.670077,-1.406593,-10.018387,0.145147,-0.279532,-1.469652,1,WALK
1759737463.35509,-0.723348,-1.297358,-9.932794,0.154598,-0.404892,-1.451421,1,WALK
1759737463.37510,-0.854431,-1.208473,-9.986215,0.148369,-0.515464,-1.516945,1,WALK
1759737463.39510,-0.789039,-1.227477,-9.938032,0.159477,-0.587844,-1.597301,1,WALK
1759737463.41508,-0.586729,-1.371129,-9.861268,0.122828,-0.61703,-1.626988,1,WALK
1759737463.43460,-0.555904,-1.467346,-9.832687,0.100021,-0.640671,-1.639796,1,WALK
1759737463.45508,-0.460884,-1.485303,-9.807847,0.074861,-0.704636,-1.650375,1,WALK
1759737463.47511,-0.501735,-1.520617,-9.609428,0.081651,-0.777746,-1.67417,1,WALK
1759737463.49511,-0.614562,-1.549497,-9.420435,0.094168,-0.786139,-1.713504,1,WALK
1759737463.51511,-0.698658,-1.641525,-9.19149,0.103292,-0.724946,-1.743262,1,WALK
1759737463.53494,-0.690727,-1.78383,-9.112481,0.083083,-0.584793,-1.737852,1,WALK
1759737463.55508,-0.638803,-1.893814,-9.246706,0.07217,-0.425458,-1.703392,1,WALK
1759737463.57510,-0.487669,-1.868824,-9.406818,0.089646,-0.360436,-1.659636,1,WALK
1759737463.59511,-0.374393,-1.830367,-9.613917,0.068277,-0.332883,-1.608317,1,WALK
1759737463.61511,-0.378284,-1.79206,-9.88102,0.065765,-0.357169,-1.589759,1,WALK
1759737463.63494,-0.41689,-1.571943,-9.95539,0.100667,-0.388406,-1.579195,1,WALK
1759737463.65508,-0.57805,-1.637933,-9.888951,0.110298,-0.371682,-1.607571,1,WALK
1759737463.67511,-0.596156,-1.605611,-9.790639,0.084472,-0.346963,-1.634764,1,WALK
1759737463.69479,-0.66065,-1.6517,-9.69936,0.063607,-0.340886,-1.663823,1,WALK
1759737463.71510,-0.633715,-1.58541,-9.827899,0.057931,-0.280537,-1.66378,1,WALK
1759737463.73510,-0.589123,-1.646313,-10.073603,0.083765,-0.237394,-1.61937,1,WALK
1759737463.75499,-0.537498,-1.603965,-10.006715,0.151578,-0.293213,-1.602703,1,WALK
1759737463.77511,-0.608875,-1.589151,-9.813683,0.187631,-0.326838,-1.629441,1,WALK
1759737463.79508,-0.711228,-1.666065,-9.648782,0.201628,-0.32041,-1.695823,1,WALK
1759737463.81512,-0.713023,-1.706767,-9.514258,0.207518,-0.302518,-1.753955,1,WALK
1759737463.83495,-0.577152,-1.747618,-9.537751,0.192365,-0.277173,-1.778391,1,WALK
1759737463.85508,-0.355689,-1.791611,-9.425673,0.176452,-0.394009,-1.765097,1,WALK
1759737463.87510,-0.366911,-1.762282,-9.19568,0.093925,-0.547498,-1.78085,1,WALK
1759737463.89480,-0.604536,-1.714248,-9.032575,-0.004089,-0.601977,-1.841732,1,WALK
1759737463.91511,-0.703596,-1.675043,-9.082404,-0.038702,-0.587483,-1.883608,1,WALK
1759737463.93511,-0.72245,-1.712752,-9.257779,0.018643,-0.514316,-1.92096,1,WALK
1759737463.95447,-0.432453,-1.794753,-9.263316,0.084822,-0.47067,-1.91761,1,WALK
1759737463.97510,-0.120458,-1.946785,-9.316886,0.041135,-0.410079,-1.813622,1,WALK
1759737463.99511,0.13228,-1.970578,-9.438541,-0.055909,-0.342034,-1.665969,1,WALK
1759737464.01510,0.365714,-1.979705,-9.656713,-0.112532,-0.341777,-1.580873,1,WALK
1759737464.03510,0.534057,-1.885135,-9.579799,-0.058166,-0.482479,-1.620037,1,WALK
1759737464.05508,0.719907,-1.757045,-9.464429,-0.045269,-0.525348,-1.675909,1,WALK
1759737464.07511,0.744297,-1.951723,-9.586234,-0.14382,-0.522702,-1.629809,1,WALK
1759737464.09511,0.799963,-1.923741,-9.828497,-0.171674,-0.542203,-1.535807,1,WALK
1759737464.11511,0.910395,-1.720982,-9.931597,-0.130102,-0.529488,-1.428671,1,WALK
1759737464.13510,0.867748,-1.697938,-10.111462,-0.067064,-0.467779,-1.334306,1,WALK
1759737464.15508,0.696713,-1.716044,-10.010905,0.044317,-0.421946,-1.279261,1,WALK
1759737464.17486,0.718709,-1.785326,-9.785401,0.102325,-0.359467,-1.235213,1,WALK
1759737464.19510,0.877475,-1.951574,-9.671827,0.096191,-0.295506,-1.17545,1,WALK
1759737464.21492,1.130961,-1.85386,-9.540145,0.042862,-0.251393,-1.062049,1,WALK
1759737464.23511,1.244686,-1.879448,-9.442432,-0.033455,-0.276963,-0.949893,1,WALK
1759737464.25464,1.241992,-1.802385,-9.389011,-0.110886,-0.320485,-0.887427,1,WALK
1759737464.27510,1.12737,-1.691503,-9.405023,-0.128148,-0.325664,-0.884765,1,WALK
1759737464.29510,1.003769,-1.617283,-9.360281,-0.113327,-0.257319,-0.883713,1,WALK
1759737464.31491,0.969652,-1.645415,-9.347263,-0.091152,-0.201475,-0.888708,1,WALK
1759737464.33510,0.932841,-1.641674,-9.368361,-0.084448,-0.19899,-0.869209,1,WALK
1759737464.35508,0.774075,-1.651999,-9.35265,-0.094459,-0.175116,-0.88596,1,WALK
1759737464.37510,0.723647,-1.756446,-9.371055,-0.114474,-0.140921,-0.910473,1,WALK
1759737464.39510,0.761805,-1.842937,-9.511265,-0.114006,-0.128125,-0.924847,1,WALK
1759737464.41491,0.843657,-1.983147,-9.558551,-0.099395,-0.174909,-0.922077,1,WALK
1759737464.43510,0.787543,-2.158672,-9.461286,-0.087966,-0.241231,-0.912341,1,WALK
1759737464.45508,0.769586,-2.294244,-9.495105,-0.08325,-0.258938,-0.875202,1,WALK
1759737464.47511,0.761206,-2.343026,-9.481787,-0.050849,-0.251826,-0.821887,1,WALK
1759737464.49417,0.630423,-2.35754,-9.462184,-0.024604,-0.214358,-0.79036,1,WALK
1759737464.51491,0.603339,-2.418443,-9.349058,-0.021997,-0.251668,-0.78621,1,WALK
1759737464.53510,0.591667,-2.468422,-9.277232,-0.046801,-0.320092,-0.768362,1,WALK
1759737464.55508,0.552911,-2.457049,-9.35265,-0.069939,-0.283639,-0.717285,1,WALK
1759737464.57510,0.570119,-2.390311,-9.501539,-0.074172,-0.243336,-0.640392,1,WALK
1759737464.59510,0.472855,-2.233042,-9.656414,-0.062025,-0.241319,-0.617166,1,WALK
1759737464.61491,0.457143,-2.084153,-9.808595,-0.048757,-0.26856,-0.618095,1,WALK
1759737464.63510,0.421978,-2.007987,-9.755025,-0.006563,-0.332337,-0.643947,1,WALK
1759737464.65508,0.375141,-1.938256,-9.816376,0.004634,-0.292651,-0.657013,1,WALK
1759737464.67510,0.329203,-1.952771,-9.859771,0.038001,-0.255248,-0.674186,1,WALK
1759737464.69509,0.33025,-1.84997,-9.992201,0.123115,-0.169977,-0.685377,1,WALK
1759737464.71510,0.331896,-1.816601,-9.967062,0.220254,-0.148168,-0.691444,1,WALK
1759737464.73510,0.14859,-2.019808,-9.744251,0.267084,-0.272866,-0.742084,1,WALK
1759737464.75466,-0.155623,-2.428918,-9.660454,0.209397,-0.30721,-0.822956,1,WALK
1759737464.77511,0.05776,-2.439542,-9.431209,0.063101,-0.159486,-0.810428,1,WALK
1759737464.79510,0.354342,-2.455254,-9.773131,-0.166779,0.087725,-0.642373,1,WALK
1759737464.81509,0.418836,-2.003498,-10.363152,-0.243058,0.16384,-0.465267,1,WALK
1759737464.83509,0.320075,-1.44116,-10.266486,-0.130924,0.024188,-0.375658,1,WALK
1759737464.85508,0.187047,-1.195904,-9.925911,-0.098814,-0.153388,-0.366212,1,WALK
1759737464.87510,-0.205004,-1.089511,-9.37704,-0.087355,-0.327613,-0.486457,1,WALK
1759737464.89509,-0.874183,-1.132607,-8.84044,-0.008011,-0.408604,-0.702002,1,WALK
1759737464.91510,-1.276558,-1.33791,-8.65893,0.074628,-0.193294,-0.938443,1,WALK
1759737464.93509,-1.190816,-1.708263,-8.786421,0.042649,0.233837,-1.002648,1,WALK
1759737464.95466,-0.534655,-1.906233,-9.315539,-0.078657,0.601664,-0.904617,1,WALK
1759737464.97510,0.235829,-1.712153,-10.038738,-0.165862,0.707435,-0.706142,1,WALK
1759737464.99509,0.593014,-1.440561,-10.473136,-0.153582,0.501826,-0.47787,1,WALK
1759737465.01509,0.434099,-1.384447,-10.449792,-0.071325,0.137296,-0.326661,1,WALK
1759737465.03466,0.004339,-1.25112,-9.939379,-0.003768,-0.092306,-0.319464,1,WALK
1759737465.05507,-0.523432,-1.367987,-9.567679,-0.018267,-0.084743,-0.409583,1,WALK
1759737465.07509,-0.632069,-1.463306,-9.047538,-0.028397,-0.144176,-0.505777,1,WALK
1759737465.09509,-0.445022,-1.551592,-8.753949,-0.033773,-0.200669,-0.557588,1,WALK
1759737465.11509,-0.314987,-1.751508,-8.643218,-0.013428,-0.167894,-0.576477,1,WALK
1759737465.13510,-0.199317,-1.954267,-8.647407,0.00284,-0.028371,-0.556397,1,WALK
1759737465.15507,-0.090082,-2.193388,-8.749011,0.014134,0.086941,-0.519847,1,WALK
1759737465.17509,0.109385,-2.224213,-8.978107,0.02433,0.14726,-0.43493,1,WALK
1759737465.19509,0.147393,-2.248155,-9.363124,0.040148,0.165966,-0.355043,1,WALK
1759737465.21509,0.203358,-2.19653,-9.679757,0.078776,0.138215,-0.32869,1,WALK
1759737465.23510,0.288651,-2.155679,-10.027365,0.11845,0.153897,-0.290444,1,WALK
1759737465.25507,0.285359,-2.22556,-10.238205,0.149474,0.168377,-0.20971,1,WALK
1759737465.27508,0.497096,-2.19653,-10.307337,0.095738,0.080984,-0.094564,1,WALK
1759737465.29508,0.533907,-2.137424,-10.351929,-0.004324,-0.000624,0.006752,1,WALK
1759737465.31508,0.584036,-1.91611,-10.405949,-0.067822,-0.051901,0.086285,1,WALK
1759737465.33508,0.404022,-1.799691,-10.458771,-0.014333,-0.073133,0.101596,1,WALK
1759737465.35507,-0.026785,-2.10585,-10.230873,0.083469,-0.121856,0.050121,1,WALK
1759737465.37509,-0.018854,-2.287211,-10.251074,0.059622,-0.019528,0.047321,1,WALK
1759737465.39510,0.514903,-2.082357,-10.282198,-0.127084,0.273695,0.154381,1,WALK
1759737465.41441,0.85488,-1.968632,-10.59958,-0.361727,0.317713,0.297538,1,WALK
1759737465.43509,1.162684,-1.244386,-10.858752,-0.475253,0.147777,0.385353,1,WALK
1759737465.45507,1.044022,-0.759411,-10.754006,-0.36278,-0.082563,0.281026,1,WALK
1759737465.47509,0.773177,-0.529119,-10.114903,-0.019572,-0.316195,0.021248,1,WALK
1759737465.49509,0.464625,-0.663643,-9.135675,0.311951,-0.414567,-0.261916,1,WALK
1759737465.51509,0.264709,-1.260398,-8.427141,0.456345,-0.199972,-0.443727,1,WALK
1759737465.53509,0.642544,-1.538424,-8.306683,0.363467,0.166239,-0.401678,1,WALK
1759737465.55507,1.162684,-1.80852,-8.985738,0.172926,0.543398,-0.208553,1,WALK
1759737465.57513,1.997363,-1.324592,-9.602245,0.052617,0.604061,0.086223,1,WALK
1759737465.59509,2.192041,-0.931943,-10.118644,-0.03169,0.362107,0.327592,1,WALK
1759737465.61509,1.677587,-0.860117,-10.219949,0.011663,-0.033623,0.373875,1,WALK
1759737465.63509,1.039084,-0.821062,-9.772682,0.11646,-0.282014,0.18708,1,WALK
1759737465.65509,0.665139,-1.240945,-9.108591,0.147386,-0.314549,-0.083535,1,WALK
1759737465.67508,0.731578,-1.756297,-8.567501,0.108811,-0.296557,-0.184185,1,WALK
1759737465.69510,0.915932,-2.183362,-8.593688,0.028112,-0.213991,-0.209249,1,WALK
1759737465.71509,1.19336,-2.511518,-8.649502,0.017378,-0.222327,-0.198411,1,WALK
1759737465.73507,1.312471,-2.561646,-8.887127,0.034891,-0.199586,-0.10648,1,WALK
1759737465.75507,1.210718,-2.67552,-8.950723,0.09421,-0.126672,-0.04781,1,WALK
1759737465.77509,1.183783,-2.570475,-8.888025,0.162734,-0.089893,-0.030437,1,WALK
1759737465.79407,1.202637,-2.642002,-8.861838,0.198268,-0.12041,-0.026038,1,WALK
1759737465.81410,1.167772,-2.721908,-8.922441,0.170947,-0.121365,0.024075,1,WALK
1759737465.83508,1.055693,-2.695871,-9.175329,0.115177,-0.047786,0.090479,1,WALK
1759737465.85506,1.029357,-2.478597,-9.524134,0.096047,-0.034919,0.128383,1,WALK
1759737465.87511,0.918476,-2.283919,-9.659257,0.085153,-0.129831,0.125383,1,WALK
1759737465.89508,0.815525,-2.144307,-9.850195,0.074561,-0.187364,0.091492,1,WALK
1759737465.91411,0.779911,-1.978209,-9.887155,0.083118,-0.18954,0.058461,1,WALK
1759737465.93484,0.702399,-1.986738,-9.939827,0.088423,-0.199729,0.034628,1,WALK
1759737465.95506,0.20635,-2.44867,-9.717765,0.138461,-0.338901,-0.052829,1,WALK
1759737465.97509,0.043245,-2.595614,-9.714473,0.110521,-0.08804,-0.061965,1,WALK
1759737465.99509,0.136619,-2.791938,-9.980379,-0.0539,0.306822,0.072227,1,WALK
1759737466.01413,0.283414,-2.488623,-10.385897,-0.308655,0.488411,0.282429,1,WALK
1759737466.03508,0.598999,-1.747917,-10.468647,-0.459721,0.192404,0.352128,1,WALK
1759737466.05506,0.383671,-1.286285,-10.401011,-0.359469,-0.21075,0.189794,1,WALK
1759737466.07509,-0.138116,-1.068412,-9.679458,-0.070785,-0.510382,-0.144189,1,WALK
1759737466.09509,-0.700154,-1.533486,-8.866327,0.137629,-0.485988,-0.414174,1,WALK
1759737466.11415,-0.938377,-1.836203,-8.434024,0.184736,-0.148599,-0.495659,1,WALK
1759737466.13508,-1.071555,-2.185457,-8.327931,0.152489,0.22915,-0.479529,1,WALK
1759737466.15508,-0.726341,-2.145354,-8.515128,0.069105,0.539919,-0.416292,1,WALK
1759737466.17507,0.110283,-1.803582,-9.039458,-0.082373,0.8228,-0.325978,1,WALK
1759737466.19508,0.713023,-1.583315,-9.650877,-0.268855,0.827779,-0.169307,1,WALK
1759737466.21416,0.996138,-1.30065,-10.067917,-0.34603,0.423175,-0.017359,1,WALK
1759737466.23508,0.806996,-0.954389,-10.100389,-0.259766,-0.069016,0.025124,1,WALK
1759737466.25498,0.116268,-0.930297,-9.808745,-0.122269,-0.197204,-0.107677,1,WALK
1759737466.27473,-0.384569,-1.31726,-9.407417,-0.006426,-0.139269,-0.290927,1,WALK
1759737466.29508,-0.149787,-1.492186,-8.746916,0.091909,-0.105176,-0.390195,1,WALK
1759737466.31418,0.110732,-1.826926,-8.532037,0.083302,-0.018021,-0.392065,1,WALK
1759737466.33508,0.44592,-2.0231,-8.489091,0.008841,0.049491,-0.313929,1,WALK
1759737466.35506,0.559794,-2.239327,-8.713996,-0.064794,0.093262,-0.18164,1,WALK
1759737466.37508,0.604985,-2.233491,-9.081656,-0.106819,0.139777,-0.037101,1,WALK
1759737466.39420,0.794276,-2.164508,-9.584438,-0.148808,0.143709,0.082271,1,WALK
1759737466.41420,0.855628,-2.098069,-10.294319,-0.152586,0.16035,0.16112,1,WALK
1759737466.43510,1.057489,-1.918803,-10.736348,-0.0732,0.097899,0.231806,1,WALK
1759737466.45505,1.112855,-1.834707,-10.796802,0.041531,-0.06469,0.29228,1,WALK
1759737466.47506,0.904559,-1.921945,-10.362404,0.051945,-0.221032,0.373813,1,WALK
1759737466.49494,0.360028,-2.424129,-10.144382,-0.066388,-0.197893,0.407698,1,WALK
1759737466.51418,0.888249,-2.032378,-10.372579,-0.34695,0.175191,0.534892,1,WALK
1759737466.53503,1.15206,-1.998111,-11.281179,-0.555126,0.456758,0.67298,1,WALK
1759737466.55500,1.736245,-1.086668,-11.596016,-0.475371,0.293579,0.804656,1,WALK
1759737466.57501,1.578677,-0.564134,-11.533618,-0.190771,0.119802,0.777809,1,WALK
1759737466.59500,0.977134,-0.394445,-10.972776,0.192246,0.039597,0.566695,1,WALK
1759737466.61413,0.420631,-0.657208,-9.647735,0.565575,-0.12399,0.214141,1,WALK
1759737466.63498,0.36317,-1.231667,-8.30788,0.665299,-0.257885,-0.070585,1,WALK
1759737466.65496,0.773776,-1.66831,-7.971644,0.457301,-0.082703,-0.167272,1,WALK
1759737466.67493,1.307533,-1.983895,-8.325238,0.168983,0.200655,-0.053549,1,WALK
1759737466.69494,1.857452,-1.815852,-8.953267,0.003485,0.34758,0.236513,1,WALK
1759737466.71409,2.190395,-1.430087,-9.418041,-0.082925,0.265993,0.501408,1,WALK
1759737466.73491,1.906832,-1.268628,-9.565135,-0.128993,-0.022399,0.581037,1,WALK
1759737466.75481,1.181838,-1.186776,-9.364621,-0.098005,-0.297529,0.48468,1,WALK
1759737466.77488,0.6608,-1.268179,-9.210195,-0.039711,-0.292125,0.272201,1,WALK
1759737466.79488,0.620697,-1.603517,-8.98514,0.03113,-0.17891,0.096246,1,WALK
1759737466.81405,0.842759,-1.945738,-8.614786,0.065578,-0.160062,0.044026,1,WALK
1759737466.83485,1.110461,-2.167351,-8.444649,-0.014328,-0.139431,0.067623,1,WALK
1759737466.85481,1.138144,-2.353351,-8.576479,-0.09482,-0.123856,0.105029,1,WALK
1759737466.87483,1.336114,-2.320879,-8.974515,-0.082416,-0.183269,0.145149,1,WALK
1759737466.89482,1.287332,-2.197727,-9.031677,-0.012439,-0.257064,0.133959,1,WALK
1759737466.91400,1.099836,-2.371008,-8.911817,0.010079,-0.266615,0.081508,1,WALK
1759737466.93479,0.96217,-2.527978,-8.880094,-0.031358,-0.227307,0.065185,1,WALK
1759737466.95476,0.880019,-2.645742,-9.219023,-0.062815,-0.181091,0.09002,1,WALK
1759737466.97478,0.824204,-2.416049,-9.526678,-0.061659,-0.159141,0.110566,1,WALK
1759737466.99476,0.534506,-2.318934,-9.994595,-0.000696,-0.173378,0.038873,1,WALK
1759737467.01396,0.263961,-2.244564,-10.253318,0.165395,-0.202881,-0.122183,1,WALK
