SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,Subject,Activity
1759228122.03808,-3.969437,8.608053,-1.617882,-0.704363,-1.065652,-0.415132,3.54,6,UPSTAIRS
1759228122.05804,-3.926341,8.53084,-1.244536,-0.700959,-1.062129,-0.259969,3.56,6,UPSTAIRS
1759228122.07795,-3.966743,8.634988,-1.295712,-0.671308,-1.08801,-0.090447,3.58,6,UPSTAIRS
1759228122.09770,-4.11249,8.649652,-1.024269,-0.653962,-1.023448,-0.042423,3.60,6,UPSTAIRS
1759228122.11769,-4.329465,8.341847,-0.909348,-0.751245,-1.141382,-0.113617,3.62,6,UPSTAIRS
1759228122.13757,-4.257489,8.366089,-1.023671,-0.834227,-1.446814,-0.217618,3.64,6,UPSTAIRS
1759228122.15805,-4.201674,8.498368,-1.244087,-0.887146,-1.294458,-0.350077,3.66,6,UPSTAIRS
1759228122.17808,-4.004751,8.145523,-1.306935,-0.806985,-0.984795,-0.367588,3.68,6,UPSTAIRS
1759228122.19709,-3.949385,7.930643,-1.269376,-0.888198,-0.876303,-0.101777,3.70,6,UPSTAIRS
1759228122.21805,-4.43885,8.187122,-1.42859,-0.969004,-0.691918,0.006064,3.72,6,UPSTAIRS
1759228122.23749,-4.445434,8.49358,-1.409437,-0.959446,-0.484843,-0.06435,3.74,6,UPSTAIRS
1759228122.25805,-3.961805,9.859023,-1.386093,-0.980828,-0.17605,-0.030371,3.76,6,UPSTAIRS
1759228122.27806,-4.716877,10.997316,-1.665167,-0.847819,-0.266938,0.158318,3.78,6,UPSTAIRS
1759228122.29805,-6.286874,11.765406,-1.161337,-0.38845,-0.400971,0.221748,3.80,6,UPSTAIRS
1759228122.31792,-7.039252,12.145186,-0.549619,0.40058,-0.518525,-0.229798,3.82,6,UPSTAIRS
1759228122.33786,-7.309498,13.104663,0.858022,0.922436,-0.260959,-0.853588,3.84,6,UPSTAIRS
1759228122.35805,-5.652411,13.868862,0.99943,1.068438,0.09627,-0.896254,3.86,6,UPSTAIRS
1759228122.37775,-2.941127,14.097209,0.375291,0.715331,0.473052,0.047997,3.88,6,UPSTAIRS
1759228122.39806,-1.927033,12.839804,0.436792,0.337704,0.744206,0.503465,3.90,6,UPSTAIRS
1759228122.41804,-2.75393,12.138004,-0.717961,0.282834,1.309603,0.570671,3.92,6,UPSTAIRS
1759228122.43805,-3.51813,12.000936,-3.347094,0.707968,2.272986,0.681849,3.94,6,UPSTAIRS
1759228122.45707,-5.050868,11.984027,-7.295132,1.885031,3.198978,0.68552,3.96,6,UPSTAIRS
1759228122.47805,-6.797587,11.079467,-9.322572,3.138373,3.082513,0.755242,3.98,6,UPSTAIRS
1759228122.49711,-7.105841,10.240449,-7.078008,3.340672,1.782998,0.865691,4.00,6,UPSTAIRS
1759228122.51791,-6.429778,9.617807,-0.458041,2.612845,-0.518162,0.406752,4.02,6,UPSTAIRS
1759228122.53805,-5.358074,10.064027,5.262306,1.602118,-1.626894,-0.169774,4.04,6,UPSTAIRS
1759228122.55805,-3.862446,10.489147,3.194314,1.783856,1.030513,-0.322981,4.06,6,UPSTAIRS
1759228122.57807,-2.929006,11.192893,-1.050007,2.380229,4.730857,-0.202402,4.08,6,UPSTAIRS
1759228122.59807,-3.616591,10.380809,-0.221164,2.524832,5.340905,-0.070905,4.10,6,UPSTAIRS
1759228122.61809,-3.738396,9.345617,-3.379116,2.375609,3.427486,0.095082,4.12,6,UPSTAIRS
1759228122.63805,-2.478298,8.721777,-5.356128,2.041281,2.092221,0.308643,4.14,6,UPSTAIRS
1759228122.65805,-0.626084,7.895927,-3.812018,1.941081,1.4486,0.439495,4.16,6,UPSTAIRS
1759228122.67805,-0.137966,7.624186,-0.902764,2.082621,1.587772,0.33239,4.18,6,UPSTAIRS
1759228122.69805,-0.043694,6.798785,-1.252018,2.290098,2.006996,0.168403,4.20,6,UPSTAIRS
1759228122.71804,0.046388,6.224326,-3.92664,2.132973,1.769241,0.231094,4.22,6,UPSTAIRS
1759228122.73818,-0.291195,6.541707,-3.537882,1.639265,1.566047,0.3288,4.24,6,UPSTAIRS
1759228122.75805,-0.831387,6.285378,-2.676717,1.416051,1.520669,0.348996,4.26,6,UPSTAIRS
1759228122.77732,-1.157597,5.177461,-3.194015,1.323013,1.19223,0.360317,4.28,6,UPSTAIRS
1759228122.79745,-1.136198,4.185214,-3.702184,0.962186,0.716505,0.312271,4.30,6,UPSTAIRS
1759228122.81804,-1.006163,3.773411,-3.257461,0.52094,0.592436,0.222793,4.32,6,UPSTAIRS
1759228122.83805,-0.560842,3.353678,-3.241001,0.189633,0.774054,0.177104,4.34,6,UPSTAIRS
1759228122.85812,-0.167893,3.008763,-3.670461,-0.068027,0.585869,0.168019,4.36,6,UPSTAIRS
1759228122.87805,0.645088,2.870648,-4.502595,-0.246787,0.030499,0.122054,4.38,6,UPSTAIRS
1759228122.89807,1.604414,3.503764,-5.288791,-0.354308,-0.409169,-0.092463,4.40,6,UPSTAIRS
1759228122.91804,1.433977,4.247463,-5.769876,-0.441352,-0.7812,-0.452938,4.42,6,UPSTAIRS
1759228122.93805,1.084723,3.932626,-6.253804,-0.74928,-1.262835,-0.532877,4.44,6,UPSTAIRS
1759228122.95719,1.594239,3.573496,-5.896619,-0.996649,-1.460565,-0.494571,4.46,6,UPSTAIRS
1759228122.97805,3.867833,2.65921,-9.778668,-0.520918,-1.569295,-0.076317,4.48,6,UPSTAIRS
1759228122.99806,4.882825,7.624634,-15.302091,-0.720066,-1.024503,0.024676,4.50,6,UPSTAIRS
1759228123.01804,-2.044199,15.696835,-9.348011,-0.570859,-1.745568,-0.317416,4.52,6,UPSTAIRS
1759228123.03804,-11.775731,16.893487,-9.468768,-0.672185,-3.287698,-0.294717,4.54,6,UPSTAIRS
1759228123.05760,-5.025429,10.059687,0.57805,-1.253202,-1.922497,-0.181609,4.56,6,UPSTAIRS
1759228123.07810,0.063147,2.742857,-6.574328,-1.427469,-0.516075,-0.129989,4.58,6,UPSTAIRS
1759228123.09808,-0.739359,0.676661,-7.39928,-1.439143,-1.242126,-0.455521,4.60,6,UPSTAIRS
1759228123.11811,-1.474828,7.931242,-3.976619,-1.736058,-1.602926,0.174882,4.62,6,UPSTAIRS
1759228123.13810,-1.086369,13.845519,-4.984129,-1.835831,-1.25992,0.960934,4.64,6,UPSTAIRS
1759228123.15821,-2.611176,14.366706,-4.369568,-1.649551,-1.111402,0.855889,4.66,6,UPSTAIRS
1759228123.17808,-3.942801,9.936535,-3.348441,-1.479215,-1.378941,-0.211146,4.68,6,UPSTAIRS
1759228123.19810,-3.781043,6.947824,-3.098097,-1.305651,-2.082335,-0.820796,4.70,6,UPSTAIRS
1759228123.21822,-3.676746,6.423194,-2.637662,-1.305836,-2.443623,-0.638162,4.72,6,UPSTAIRS
1759228123.23815,-4.090045,7.571513,-2.489072,-1.360789,-1.968701,-0.122351,4.74,6,UPSTAIRS
1759228123.25804,-4.400243,8.806173,-2.421286,-1.425842,-1.197696,0.289243,4.76,6,UPSTAIRS
1759228123.27733,-4.384531,9.387814,-2.144606,-1.497854,-0.755911,0.413029,4.78,6,UPSTAIRS
1759228123.29815,-4.122815,9.033772,-2.690634,-1.365767,-0.608718,0.215484,4.80,6,UPSTAIRS
1759228123.31818,-3.035997,8.582614,-3.218705,-1.083471,-0.553886,-0.087497,4.82,6,UPSTAIRS
1759228123.33807,-1.576731,7.977031,-2.860173,-0.997681,-0.796142,-0.22063,4.84,6,UPSTAIRS
1759228123.35820,-0.647183,7.494749,-2.788796,-1.051685,-1.066165,-0.141747,4.86,6,UPSTAIRS
1759228123.37804,-0.709731,7.491158,-2.513912,-1.00253,-1.16609,0.058922,4.88,6,UPSTAIRS
1759228123.39808,-1.810914,7.908946,-2.136825,-0.888749,-1.178883,0.178768,4.90,6,UPSTAIRS
1759228123.41803,-3.340061,8.508693,-2.231546,-0.719943,-1.062862,0.133483,4.92,6,UPSTAIRS
1759228123.43812,-4.599261,8.919598,-2.063054,-0.65196,-0.836104,0.049631,4.94,6,UPSTAIRS
1759228123.45811,-5.249586,8.723723,-1.454627,-0.726518,-0.698494,0.145905,4.96,6,UPSTAIRS
1759228123.47816,-5.577442,8.490288,-1.466149,-0.743731,-0.697576,0.151026,4.98,6,UPSTAIRS
1759228123.49824,-5.345803,8.26224,-2.089988,-0.724984,-0.529228,-0.061822,5.00,6,UPSTAIRS
1759228123.51818,-4.679467,8.577976,-1.517475,-0.75403,-0.762186,-0.192057,5.02,6,UPSTAIRS
1759228123.53808,-4.172495,8.81994,-0.958728,-0.83003,-1.13261,-0.25714,5.04,6,UPSTAIRS
1759228123.55819,-3.60896,8.564059,-0.73068,-0.998812,-1.167253,-0.22493,5.06,6,UPSTAIRS
1759228123.57806,-3.543568,8.381352,-0.83827,-1.185606,-0.923756,-0.155372,5.08,6,UPSTAIRS
1759228123.59807,-4.213496,8.57603,-1.252317,-1.220477,-0.746092,-0.112778,5.10,6,UPSTAIRS
1759228123.61814,-4.328717,8.215853,-1.689857,-1.139709,-0.725537,-0.037342,5.12,6,UPSTAIRS
1759228123.63823,-4.451419,7.626879,-1.914015,-1.08033,-0.517894,0.113787,5.14,6,UPSTAIRS
1759228123.65809,-5.187188,7.794922,-2.24621,-1.01513,-0.256494,0.094774,5.16,6,UPSTAIRS
1759228123.67812,-5.909488,8.981399,-2.500444,-0.871651,0.003386,0.015288,5.18,6,UPSTAIRS
1759228123.69815,-6.051794,10.841843,-2.601001,-0.503785,0.025968,0.073108,5.20,6,UPSTAIRS
1759228123.71809,-5.771373,11.94961,-1.555184,-0.111368,0.032297,0.108285,5.22,6,UPSTAIRS
1759228123.73823,-6.96997,12.87452,0.490362,0.487348,-0.123842,-0.15746,5.24,6,UPSTAIRS
1759228123.75813,-7.439383,12.867188,2.294842,1.105221,-0.670738,-0.763821,5.26,6,UPSTAIRS
1759228123.77737,-6.870162,12.776358,2.519149,1.06866,-0.588104,-1.202819,5.28,6,UPSTAIRS
1759228123.79804,-2.350059,14.854375,0.682946,0.190417,0.208163,-0.456434,5.30,6,UPSTAIRS
1759228123.81805,-1.483657,13.512425,-1.546505,-0.175715,1.351651,0.408838,5.32,6,UPSTAIRS
1759228123.83805,-2.220622,12.810625,-2.621501,0.38615,2.032596,0.643239,5.34,6,UPSTAIRS
1759228123.85807,-3.827431,12.365303,-4.600758,1.245389,2.301828,0.62568,5.36,6,UPSTAIRS
1759228123.87777,-4.614824,12.485911,-5.587019,2.032437,2.545079,0.679741,5.38,6,UPSTAIRS
1759228123.89804,-5.905298,11.439645,-8.315661,3.085411,3.093971,0.740941,5.40,6,UPSTAIRS
1759228123.91797,-7.187244,10.379463,-7.445369,3.639153,1.769614,0.652732,5.42,6,UPSTAIRS
1759228123.93777,-6.770353,10.56621,-0.688034,3.012111,-0.814576,0.122497,5.44,6,UPSTAIRS
1759228123.95769,-4.498855,11.988366,6.206818,1.85604,-1.481297,-0.237646,5.46,6,UPSTAIRS
1759228123.97815,-4.127903,12.165088,1.766023,2.407912,1.876811,-0.478255,5.48,6,UPSTAIRS
1759228123.99787,-4.650288,12.145635,-2.003648,3.084901,4.748744,-0.344527,5.50,6,UPSTAIRS
1759228124.01803,-2.880374,10.755652,-0.420332,2.954103,5.101192,0.098659,5.52,6,UPSTAIRS
1759228124.03805,-0.683096,9.085097,-1.401655,2.574455,3.972469,0.682053,5.54,6,UPSTAIRS
1759228124.05745,-0.824503,7.353641,-4.857985,2.536927,2.32824,0.790075,5.56,6,UPSTAIRS
1759228124.07815,-1.195006,7.357382,-4.359991,2.750659,1.177083,0.587879,5.58,6,UPSTAIRS
1759228124.09745,-0.230143,8.01474,-2.267309,2.728268,1.489779,0.471399,5.60,6,UPSTAIRS
1759228124.11804,-0.140959,6.944532,-2.013224,2.565568,1.637033,0.288938,5.62,6,UPSTAIRS
1759228124.13805,-0.789787,4.935497,-2.806603,2.307856,1.110889,0.064575,5.64,6,UPSTAIRS
1759228124.15806,-1.643171,3.846285,-2.411859,1.802492,1.079893,-0.024545,5.66,6,UPSTAIRS
1759228124.17805,-1.84967,3.038092,-1.89112,1.221651,1.262462,0.229163,5.68,6,UPSTAIRS
1759228124.19792,-1.827823,2.295441,-2.001253,0.613104,1.170661,0.431239,5.70,6,UPSTAIRS
1759228124.21803,-1.65185,2.01517,-2.400935,0.27075,0.91536,0.216101,5.72,6,UPSTAIRS
1759228124.23807,-1.466299,1.740136,-2.711433,0.044492,0.406239,-0.138656,5.74,6,UPSTAIRS
1759228124.25806,0.242413,1.134103,-4.282927,-0.305362,-0.116017,-0.41,5.76,6,UPSTAIRS
1759228124.27816,1.359907,0.447716,-5.341913,-0.816457,-0.533212,-0.738775,5.78,6,UPSTAIRS
1759228124.29759,1.464054,0.578649,-6.075586,-1.401238,-1.314345,-0.887555,5.80,6,UPSTAIRS
1759228124.31804,2.405873,0.963816,-6.135441,-1.38099,-2.037361,-0.689821,5.82,6,UPSTAIRS
1759228124.33716,7.482778,1.973271,-15.887922,-0.096535,-1.102254,-0.277054,5.84,6,UPSTAIRS
1759228124.35805,1.810166,14.110676,-8.418163,-1.442026,-0.250305,-0.335523,5.86,6,UPSTAIRS
1759228124.37805,-10.732009,15.40998,-15.423597,-0.284914,-4.697879,-0.366398,5.88,6,UPSTAIRS
1759228124.39805,-8.625111,14.03466,2.29978,-1.57365,-0.962414,-0.285912,5.90,6,UPSTAIRS
1759228124.41804,-2.475305,5.694459,-4.05892,-1.436508,-0.347317,-0.785619,5.92,6,UPSTAIRS
1759228124.43807,-3.781791,1.574188,-10.163087,-1.772514,-1.448209,-1.041672,5.94,6,UPSTAIRS
1759228124.45805,-2.335544,7.032967,-2.427571,-1.974937,-1.269301,0.073338,5.96,6,UPSTAIRS
1759228124.47805,-0.729783,12.416629,-6.351817,-1.680482,-0.429629,1.072908,5.98,6,UPSTAIRS
1759228124.49707,-0.680851,14.570662,-4.848109,-1.768228,-0.534293,1.121368,6.00,6,UPSTAIRS
1759228124.51803,-0.930596,10.47568,-3.861698,-1.527415,-1.640424,-0.038303,6.02,6,UPSTAIRS
1759228124.53805,-0.303166,8.272565,-3.503166,-1.245731,-2.430449,-0.304904,6.04,6,UPSTAIRS
1759228124.55805,-0.714071,7.895479,-2.508974,-1.375349,-2.692841,0.13276,6.06,6,UPSTAIRS
1759228124.57804,-2.677765,8.485649,-0.940173,-1.648528,-2.1735,0.494854,6.08,6,UPSTAIRS
1759228124.59749,-5.027524,9.867852,-1.367688,-1.635411,-1.931988,0.549952,6.10,6,UPSTAIRS
1759228124.61803,-5.566818,10.398766,-2.110638,-1.381631,-1.689606,0.487004,6.12,6,UPSTAIRS
1759228124.63811,-5.24001,9.849895,-1.990928,-1.28767,-1.600139,0.285904,6.14,6,UPSTAIRS
1759228124.65760,-4.851401,8.482208,-2.483685,-1.254247,-1.550456,0.086163,6.16,6,UPSTAIRS
1759228124.67747,-4.01762,7.352294,-2.604143,-1.117486,-1.539217,-0.002958,6.18,6,UPSTAIRS
1759228124.69792,-3.172766,6.604555,-2.083554,-1.096182,-1.45576,0.085991,6.20,6,UPSTAIRS
1759228124.71710,-2.708141,6.65633,-1.70108,-1.188463,-1.144192,0.328563,6.22,6,UPSTAIRS
1759228124.73805,-2.899827,7.632715,-1.723676,-1.157045,-0.652359,0.475867,6.24,6,UPSTAIRS
1759228124.75806,-3.889979,8.189965,-1.759439,-1.017519,-0.426693,0.39094,6.26,6,UPSTAIRS
1759228124.77807,-4.297592,8.160487,-2.199224,-0.846912,-0.424861,0.297669,6.28,6,UPSTAIRS
1759228124.79803,-4.302829,7.822006,-1.998111,-0.873181,-0.582902,0.245623,6.30,6,UPSTAIRS
1759228124.81803,-4.351462,8.247725,-1.47393,-0.843257,-0.801446,0.159635,6.32,6,UPSTAIRS
1759228124.83816,-4.172495,8.811261,-1.166575,-0.845134,-0.907039,0.135754,6.34,6,UPSTAIRS
1759228124.85805,-4.21589,8.647407,-1.516577,-0.757332,-1.366041,-0.023555,6.36,6,UPSTAIRS
1759228124.87817,-3.829376,8.288427,-1.820042,-0.656454,-1.739758,-0.122236,6.38,6,UPSTAIRS
1759228124.89787,-4.439,8.795848,-1.51523,-0.624513,-1.688865,-0.135056,6.40,6,UPSTAIRS
1759228124.91759,-4.986823,8.640375,-1.107169,-0.722096,-1.221289,-0.075592,6.42,6,UPSTAIRS
1759228124.93738,-5.005827,8.152406,-1.927033,-0.802386,-0.693013,0.094098,6.44,6,UPSTAIRS
1759228124.95805,-4.895843,7.738509,-2.348562,-0.816137,-0.389095,0.17758,6.46,6,UPSTAIRS
1759228124.97810,-5.013907,8.228123,-2.002899,-0.771874,-0.36144,0.129606,6.48,6,UPSTAIRS
1759228124.99805,-5.188534,9.229498,-1.667412,-0.779449,-0.332875,0.160406,6.50,6,UPSTAIRS
1759228125.01803,-6.41676,11.150246,-0.985813,-0.660921,-0.524229,0.210048,6.52,6,UPSTAIRS
1759228125.03812,-7.580491,12.429049,0.034267,-0.414732,-0.29407,0.015454,6.54,6,UPSTAIRS
1759228125.05805,-8.201936,14.044686,-0.050877,-0.036095,0.26088,-0.414981,6.56,6,UPSTAIRS
1759228125.07805,-6.176741,14.71626,-0.523732,0.242277,0.978896,-0.42678,6.58,6,UPSTAIRS
1759228125.09805,-4.368221,13.795091,-1.270274,0.194392,0.985343,-0.470973,6.60,6,UPSTAIRS
1759228125.11804,-3.333776,12.51928,-2.608183,0.290294,0.827748,-0.104789,6.62,6,UPSTAIRS
1759228125.13805,-4.210503,11.751041,-3.081038,0.752294,1.113816,0.188725,6.64,6,UPSTAIRS
1759228125.15764,-5.773468,12.103737,-3.425953,1.214097,1.707168,0.128763,6.66,6,UPSTAIRS
1759228125.17805,-7.100903,11.857433,-6.559065,1.837116,2.293745,0.030003,6.68,6,UPSTAIRS
1759228125.19805,-8.95611,11.226262,-10.036793,3.079825,2.197498,-0.264052,6.70,6,UPSTAIRS
1759228125.21804,-6.346879,10.067768,-4.899584,3.986686,0.808289,-0.282739,6.72,6,UPSTAIRS
1759228125.23807,-4.548385,10.185532,6.303933,2.975548,0.155288,-0.486845,6.74,6,UPSTAIRS
1759228125.25805,-4.008492,11.649886,6.394164,1.739281,0.773218,-0.705417,6.76,6,UPSTAIRS
1759228125.27807,-5.527164,10.910377,-2.813187,2.657525,2.339531,-0.809402,6.78,6,UPSTAIRS
1759228125.29805,-6.223278,10.895413,-1.349432,2.923329,3.756563,-1.036642,6.80,6,UPSTAIRS
1759228125.31723,-3.318812,11.599907,-0.34267,2.373162,4.984969,-0.646204,6.82,6,UPSTAIRS
1759228125.33804,-3.040486,9.745747,-4.28188,2.635548,4.884122,-0.344622,6.84,6,UPSTAIRS
1759228125.35806,-3.72014,8.25416,-5.843498,3.111461,2.835843,-0.454174,6.86,6,UPSTAIRS
1759228125.37757,-3.022081,7.624036,-3.207781,2.484581,1.656005,-0.622371,6.88,6,UPSTAIRS
1759228125.39737,-1.183783,7.003339,-1.739088,2.319572,2.306343,-0.440829,6.90,6,UPSTAIRS
1759228125.41765,0.121955,4.806809,-1.618031,2.301315,2.047531,-0.09201,6.92,6,UPSTAIRS
1759228125.43805,-0.237475,3.463662,-1.876456,1.949047,1.690563,0.007916,6.94,6,UPSTAIRS
1759228125.45805,-1.11884,3.382408,-1.710956,1.434192,1.613551,0.011224,6.96,6,UPSTAIRS
1759228125.47805,-1.119888,3.085677,-1.747917,0.912712,1.425034,0.210373,6.98,6,UPSTAIRS
1759228125.49747,-0.526425,2.218527,-1.881244,0.360006,1.030175,0.52828,7.00,6,UPSTAIRS
1759228125.51807,0.138116,0.719009,-1.33357,-0.087729,0.683228,0.434808,7.02,6,UPSTAIRS
1759228125.53804,-0.107141,0.15278,-2.104354,-0.474541,-0.102593,-0.136047,7.04,6,UPSTAIRS
1759228125.55805,0.863409,0.412102,-3.605668,-1.24693,-1.408283,-0.222223,7.06,6,UPSTAIRS
1759228125.57816,1.329829,0.332794,-6.060024,-1.939109,-3.152939,-0.01419,7.08,6,UPSTAIRS
1759228125.59806,-0.698508,0.646734,-9.271396,-1.130645,-3.713311,0.2154,7.10,6,UPSTAIRS
1759228125.61719,-0.09068,4.354305,-18.212542,-1.162229,-2.879332,-0.266181,7.12,6,UPSTAIRS
1759228125.63805,-4.544344,15.968278,-7.439383,-2.016859,-2.473347,0.184906,7.14,6,UPSTAIRS
1759228125.65805,-12.625074,20.199281,-7.896526,-0.654151,-2.774556,0.079838,7.16,6,UPSTAIRS
1759228125.67811,-4.784363,14.078953,-0.845602,-1.746649,-0.314396,-0.104117,7.18,6,UPSTAIRS
1759228125.69805,-3.133112,3.135955,-7.182156,-2.008098,-1.083954,-0.146715,7.20,6,UPSTAIRS
1759228125.71804,-3.467552,0.385018,-1.990928,-1.848162,-0.907589,0.620758,7.22,6,UPSTAIRS
1759228125.73778,0.413449,7.313987,-3.027917,-1.621837,-1.155917,2.033312,7.24,6,UPSTAIRS
1759228125.75805,-1.816152,13.359945,-3.308936,-1.937652,-1.453135,2.276178,7.26,6,UPSTAIRS
1759228125.77805,-4.066252,13.266571,-1.796549,-1.965407,-1.755698,1.293882,7.28,6,UPSTAIRS
1759228125.79806,-4.689493,11.543344,-1.910573,-1.662739,-1.98526,0.054431,7.30,6,UPSTAIRS
1759228125.81805,-5.235072,10.50845,-1.528099,-1.540758,-1.686726,-0.62662,7.32,6,UPSTAIRS
1759228125.83805,-4.708796,9.007884,-1.669656,-1.369425,-1.079768,-0.456752,7.34,6,UPSTAIRS
1759228125.85805,-4.103961,8.009652,-1.848623,-1.31437,-0.697179,0.034265,7.36,6,UPSTAIRS
1759228125.87760,-4.129399,7.605032,-1.419762,-1.396444,-0.513322,0.462381,7.38,6,UPSTAIRS
1759228125.89735,-3.597138,7.708731,-1.536778,-1.413942,-0.34063,0.536424,7.40,6,UPSTAIRS
1759228125.91732,-3.216909,8.205827,-2.236783,-1.308644,-0.119004,0.251439,7.42,6,UPSTAIRS
1759228125.93804,-2.726696,8.396316,-2.28736,-1.183411,-0.007274,-0.081658,7.44,6,UPSTAIRS
1759228125.95805,-2.421585,7.559841,-2.065897,-1.154336,-0.096108,-0.105684,7.46,6,UPSTAIRS
1759228125.97805,-2.817676,6.938396,-1.742979,-1.235547,-0.23941,0.101392,7.48,6,UPSTAIRS
1759228125.99805,-3.441066,7.462128,-1.673996,-1.279226,-0.219148,0.347274,7.50,6,UPSTAIRS
1759228126.01804,-4.189554,8.148965,-1.792958,-1.340984,-0.139833,0.298654,7.52,6,UPSTAIRS
1759228126.03807,-4.15813,8.526351,-2.21718,-1.375984,-0.424878,0.133445,7.54,6,UPSTAIRS
1759228126.05805,-3.801693,8.851962,-2.08505,-1.282494,-0.649064,0.025366,7.56,6,UPSTAIRS
1759228126.07805,-4.278438,9.758167,-2.050334,-1.123217,-0.779822,0.031352,7.58,6,UPSTAIRS
1759228126.09804,-4.468777,8.894758,-2.180519,-1.004668,-0.964284,-0.020458,7.60,6,UPSTAIRS
1759228126.11808,-4.191798,7.908497,-2.635268,-0.90886,-0.89022,-0.041551,7.62,6,UPSTAIRS
1759228126.13740,-4.349067,7.921815,-1.741782,-0.909971,-0.651167,0.009908,7.64,6,UPSTAIRS
1759228126.15806,-4.969166,8.265981,-1.179294,-0.914852,-0.307597,0.132169,7.66,6,UPSTAIRS
1759228126.17818,-5.076007,8.006959,-1.071555,-1.015369,-0.243429,0.131243,7.68,6,UPSTAIRS
1759228126.19807,-4.900482,9.374497,-1.055693,-1.183232,-0.227119,0.326779,7.70,6,UPSTAIRS
1759228126.21804,-6.792799,10.357167,-0.940173,-1.06739,-0.296185,0.325712,7.72,6,UPSTAIRS
1759228126.23783,-7.180211,11.791294,-0.657508,-0.629175,-0.069363,0.017625,7.74,6,UPSTAIRS
1759228126.25805,-7.187693,15.204976,0.098611,-0.056478,0.499412,-0.195585,7.76,6,UPSTAIRS
1759228126.27807,-6.256348,15.847969,0.262464,0.475755,1.073231,-0.340551,7.78,6,UPSTAIRS
1759228126.29805,-3.642927,14.330793,-2.21329,0.628,1.2476,-0.593053,7.80,6,UPSTAIRS
1759228126.31808,-0.029329,13.651289,-4.48,0.837196,1.177426,-0.213383,7.82,6,UPSTAIRS
1759228126.33815,-0.13228,12.683283,-5.050419,1.476867,1.367704,0.669065,7.84,6,UPSTAIRS
1759228126.35805,-4.648642,11.996896,-4.402937,1.918043,1.427303,0.84758,7.86,6,UPSTAIRS
1759228126.37804,-8.485799,12.231677,-7.472453,2.638713,1.734212,0.282873,7.88,6,UPSTAIRS
1759228126.39805,-8.49343,10.953622,-8.031798,3.856985,1.533225,-0.062061,7.90,6,UPSTAIRS
1759228126.41757,-7.479037,10.497826,-0.854131,4.087142,-0.658862,-0.161973,7.92,6,UPSTAIRS
1759228126.43719,-4.655375,10.970531,8.421754,2.623921,-2.405775,-0.587572,7.94,6,UPSTAIRS
1759228126.45805,-3.114557,11.669339,8.095245,0.889102,-0.728081,-0.892979,7.96,6,UPSTAIRS
1759228126.47804,-4.739023,10.729315,-2.738518,1.984649,3.310581,-1.123446,7.98,6,UPSTAIRS
1759228126.49805,-4.793641,9.790788,-1.089811,2.721049,5.502319,-1.113914,8.00,6,UPSTAIRS
1759228126.51805,-3.919907,9.809343,-3.766977,2.560135,4.73084,-0.911308,8.02,6,UPSTAIRS
1759228126.53805,-2.644994,9.41864,-5.216367,2.03156,2.495726,-0.855077,8.04,6,UPSTAIRS
1759228126.55805,-1.324891,8.121581,-2.63871,1.982182,1.169364,-0.820732,8.06,6,UPSTAIRS
