SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,Subject,Activity
1759228317.50679,1.015291,6.222231,1.765724,1.402154,-3.100759,1.257877,7.74,2,UPSTAIRS
1759228317.52629,0.030376,4.535516,1.831265,1.287961,-2.626191,0.910418,7.76,2,UPSTAIRS
1759228317.54690,-0.038906,3.586215,-0.174178,0.937424,-2.506926,0.717426,7.78,2,UPSTAIRS
1759228317.56679,-0.59032,3.243694,-0.130634,0.411811,-2.389176,0.660821,7.80,2,UPSTAIRS
1759228317.58679,-1.691055,2.187402,0.13617,-0.35604,-2.036795,0.401806,7.82,2,UPSTAIRS
1759228317.60682,-2.290802,1.609801,0.529418,-1.06817,-1.110172,-0.192866,7.84,2,UPSTAIRS
1759228317.62642,-2.549226,1.421557,0.429161,-1.644256,-0.117413,-0.814001,7.86,2,UPSTAIRS
1759228317.64676,-5.055058,1.086219,-4.270807,-1.889599,0.853215,-1.353454,7.88,2,UPSTAIRS
1759228317.66677,-5.50427,2.592172,-14.384364,-1.401491,1.754149,-1.559743,7.90,2,UPSTAIRS
1759228317.68678,7.183353,15.26109,2.90267,-2.35485,3.713272,-0.670663,7.92,2,UPSTAIRS
1759228317.70674,4.728249,26.625019,4.875343,-2.466452,5.421305,-1.141271,7.94,2,UPSTAIRS
1759228317.72655,11.490223,26.638037,-6.53647,-0.641378,4.607697,-0.25811,7.96,2,UPSTAIRS
1759228317.74675,5.865644,9.358785,-4.03004,-0.016772,1.828302,-0.209624,7.98,2,UPSTAIRS
1759228317.76681,4.164415,6.733543,-2.27943,-0.598278,1.561351,-0.336811,8.00,2,UPSTAIRS
1759228317.78675,0.936282,7.779659,-1.645415,-1.119005,1.77396,-0.854423,8.02,2,UPSTAIRS
1759228317.80682,0.486771,8.24997,-0.745195,-1.157744,1.79243,-1.536956,8.04,2,UPSTAIRS
1759228317.82689,2.169147,10.894366,-0.288352,-0.978037,1.922947,-1.868363,8.06,2,UPSTAIRS
1759228317.84684,3.747075,13.165416,0.40058,-0.750544,1.919295,-1.729051,8.08,2,UPSTAIRS
1759228317.86686,4.68246,11.959935,0.155324,-0.152661,1.071705,-1.533258,8.10,2,UPSTAIRS
1759228317.88675,5.699547,10.738593,-0.385616,0.264103,0.20043,-1.440274,8.12,2,UPSTAIRS
1759228317.90677,6.770353,9.412654,0.613065,-0.093201,-0.507167,-1.242498,8.14,2,UPSTAIRS
1759228317.92593,4.709993,7.409456,0.217723,-0.660262,-0.551962,-1.211072,8.16,2,UPSTAIRS
1759228317.94684,4.047398,6.56116,0.468815,-0.824833,-0.726225,-1.112345,8.18,2,UPSTAIRS
1759228317.96680,3.966743,6.458658,0.017508,-0.588604,-1.018636,-0.989056,8.20,2,UPSTAIRS
1759228317.98693,4.770447,7.277026,0.680851,-0.753551,-1.163345,-0.641329,8.22,2,UPSTAIRS
1759228318.00682,5.051766,7.751826,0.211288,-1.063297,-0.981251,-0.330409,8.24,2,UPSTAIRS
1759228318.02695,4.318092,6.774992,-1.17286,-0.826018,-0.319148,-0.143936,8.26,2,UPSTAIRS
1759228318.04592,2.848651,6.543952,-1.326537,-0.4809,0.223824,-0.242855,8.28,2,UPSTAIRS
1759228318.06677,2.301127,6.270713,-0.474052,-0.469892,0.776952,-0.071954,8.30,2,UPSTAIRS
1759228318.08677,2.062605,7.013066,-0.99494,-0.488449,1.181788,0.124386,8.32,2,UPSTAIRS
1759228318.10685,2.032677,8.441506,0.057461,-0.567174,0.967792,0.058074,8.34,2,UPSTAIRS
1759228318.12677,2.650082,10.687417,1.313968,-0.79685,0.476673,-0.349359,8.36,2,UPSTAIRS
1759228318.14685,3.478326,12.720693,1.522114,-0.879563,0.154263,-0.826563,8.38,2,UPSTAIRS
1759228318.16682,5.122694,12.397924,0.439186,-0.879931,-0.125382,-1.126253,8.40,2,UPSTAIRS
1759228318.18693,6.395212,11.351509,-0.196025,-0.851612,-0.532648,-1.087426,8.42,2,UPSTAIRS
1759228318.20682,5.43394,10.33532,-0.734721,-0.736458,-0.545545,-1.023645,8.44,2,UPSTAIRS
1759228318.22693,4.252102,11.011233,-0.728436,-0.797524,-0.574596,-0.738377,8.46,2,UPSTAIRS
1759228318.24624,3.925743,13.264176,-0.036811,-0.910871,-1.099317,-0.473831,8.48,2,UPSTAIRS
1759228318.26679,5.288193,14.792425,-0.640898,-0.529542,-1.40677,-0.237377,8.50,2,UPSTAIRS
1759228318.28677,6.100725,16.459688,-2.432808,0.258933,-1.143741,0.241297,8.52,2,UPSTAIRS
1759228318.30688,4.778378,17.570298,-5.337124,0.90113,-0.498172,0.738969,8.54,2,UPSTAIRS
1759228318.32677,3.367445,15.28174,-9.292794,1.785109,-0.517778,1.053598,8.56,2,UPSTAIRS
1759228318.34670,3.62108,13.132046,-5.549161,2.705077,-0.770866,1.238929,8.58,2,UPSTAIRS
1759228318.36683,2.371906,11.775582,-1.493832,3.035377,-0.037909,1.181069,8.60,2,UPSTAIRS
1759228318.38694,2.876035,10.002975,3.056947,2.424278,0.032092,0.971476,8.62,2,UPSTAIRS
1759228318.40680,5.305701,15.622764,1.521964,2.287884,2.047489,1.827132,8.64,2,UPSTAIRS
1759228318.42685,-0.072724,12.490849,3.78224,2.189592,2.801403,1.760857,8.66,2,UPSTAIRS
1759228318.44654,0.001646,11.416751,2.351256,1.31092,2.009213,1.639017,8.68,2,UPSTAIRS
1759228318.46683,0.152032,10.300903,-0.229993,1.047961,0.421681,2.069349,8.70,2,UPSTAIRS
1759228318.48676,2.543989,10.234314,-0.375291,1.125597,-0.383128,2.465076,8.72,2,UPSTAIRS
1759228318.50679,5.224298,9.857826,-0.994192,1.511872,-1.006895,2.665707,8.74,2,UPSTAIRS
1759228318.52675,5.304204,8.605808,1.042675,1.597467,-1.109541,2.356563,8.76,2,UPSTAIRS
1759228318.54677,5.111172,7.404518,0.279822,1.303073,-1.466001,1.808097,8.78,2,UPSTAIRS
1759228318.56677,4.478803,6.146065,-0.513407,1.237363,-2.209132,1.706759,8.80,2,UPSTAIRS
1759228318.58693,2.822464,5.918915,-0.089633,1.35099,-2.783366,1.588433,8.82,2,UPSTAIRS
1759228318.60678,0.980426,5.264999,0.14051,1.237656,-2.642013,1.380172,8.84,2,UPSTAIRS
1759228318.62683,-0.411054,4.769399,0.387711,1.043326,-2.684153,1.177266,8.86,2,UPSTAIRS
1759228318.64684,-1.18094,3.793164,0.538845,0.655021,-2.39599,0.876393,8.88,2,UPSTAIRS
1759228318.66680,-1.426795,2.477999,0.476745,0.062649,-1.794132,0.44734,8.90,2,UPSTAIRS
1759228318.68677,-1.348983,1.121833,0.568623,-0.517321,-1.17865,-0.11584,8.92,2,UPSTAIRS
1759228318.70689,-1.504456,0.193182,-0.172682,-1.318805,-0.433742,-0.768081,8.94,2,UPSTAIRS
1759228318.72677,-2.673874,0.020051,-0.39639,-1.958405,0.719632,-1.337821,8.96,2,UPSTAIRS
1759228318.74684,-3.357868,-0.536301,-6.537517,-1.291903,1.18828,-1.425651,8.98,2,UPSTAIRS
1759228318.76677,4.556615,3.299509,-15.135095,-2.366073,2.968751,-0.702564,9.00,2,UPSTAIRS
1759228318.78677,4.71149,18.965668,9.558401,-2.176266,4.702567,-1.54724,9.02,2,UPSTAIRS
1759228318.80677,4.394856,33.599777,-10.774506,-1.105159,0.629331,-0.895753,9.04,2,UPSTAIRS
1759228318.82678,10.147824,17.26384,-0.37978,-0.538006,0.174115,-0.507569,9.06,2,UPSTAIRS
1759228318.84680,4.730494,6.748207,-4.863222,-0.410599,2.234319,-0.597288,9.08,2,UPSTAIRS
1759228318.86687,1.970578,4.903026,-3.30744,-0.919107,1.804474,-0.970668,9.10,2,UPSTAIRS
1759228318.88682,-0.270096,5.601833,-1.88304,-1.255199,1.394679,-1.524595,9.12,2,UPSTAIRS
1759228318.90677,-0.949151,8.64651,-0.9909,-1.157431,1.842315,-2.101841,9.14,2,UPSTAIRS
1759228318.92677,0.327407,11.412261,-0.286706,-0.762622,2.112239,-2.473718,9.16,2,UPSTAIRS
1759228318.94684,2.515857,14.183999,0.715567,-0.097582,1.310027,-2.175376,9.18,2,UPSTAIRS
1759228318.96683,4.747552,14.711022,1.13979,0.154843,0.355376,-1.672445,9.20,2,UPSTAIRS
1759228318.98677,5.78918,13.019818,0.666486,-0.292121,-0.159412,-1.412281,9.22,2,UPSTAIRS
1759228319.00684,6.099528,10.741137,1.180641,-0.882621,-0.405229,-1.29655,9.24,2,UPSTAIRS
1759228319.02676,4.792743,8.249671,0.444124,-1.03976,-0.05466,-1.253353,9.26,2,UPSTAIRS
1759228319.04679,4.294599,6.243779,-0.173879,-0.696298,-0.104631,-1.204335,9.28,2,UPSTAIRS
1759228319.06676,5.381716,5.309741,-0.108038,-0.465913,-0.602777,-1.046721,9.30,2,UPSTAIRS
1759228319.08683,5.90859,6.476315,-0.215179,-0.643066,-1.415023,-0.564306,9.32,2,UPSTAIRS
1759228319.10695,5.591658,7.269245,0.832883,-1.007299,-2.446317,-0.131484,9.34,2,UPSTAIRS
1759228319.12681,3.808127,7.168389,-0.320823,-0.650299,-1.692161,0.000101,9.36,2,UPSTAIRS
1759228319.14683,2.039112,7.633313,1.087416,-0.736291,0.645958,0.016107,9.38,2,UPSTAIRS
1759228319.16685,2.029236,8.24578,2.108394,-0.997512,2.314859,0.149926,9.40,2,UPSTAIRS
1759228319.18680,1.231667,8.517672,0.448314,-1.245371,1.996327,0.049374,9.42,2,UPSTAIRS
1759228319.20684,-0.274735,9.966014,-0.408211,-1.284234,0.578416,-0.399453,9.44,2,UPSTAIRS
1759228319.22680,0.537349,11.973851,0.73502,-1.140027,0.018231,-0.868804,9.46,2,UPSTAIRS
1759228319.24582,3.666421,12.308291,1.519271,-0.905461,0.114849,-1.142432,9.48,2,UPSTAIRS
1759228319.26698,6.389675,10.978312,0.059107,-0.631036,0.146632,-1.12908,9.50,2,UPSTAIRS
1759228319.28683,7.385214,10.351181,-1.543811,-0.60696,-0.382661,-0.902449,9.52,2,UPSTAIRS
1759228319.30683,7.078457,11.110592,-2.193837,-0.820006,-1.521782,-0.532822,9.54,2,UPSTAIRS
1759228319.32681,7.489661,13.979295,-2.343475,-0.576016,-2.048192,-0.329956,9.56,2,UPSTAIRS
1759228319.34618,8.172757,15.780782,-4.728399,0.423293,-1.093419,-0.04492,9.58,2,UPSTAIRS
1759228319.36680,4.135385,17.228974,-4.184915,1.07423,-0.129213,0.418861,9.60,2,UPSTAIRS
1759228319.38679,0.298826,16.129437,-7.16824,1.687192,-0.777938,0.834441,9.62,2,UPSTAIRS
1759228319.40679,1.577031,12.95293,-6.274754,2.205062,-1.154288,1.25965,9.64,2,UPSTAIRS
1759228319.42680,2.571971,12.257115,-4.453664,2.980587,0.012554,1.378127,9.66,2,UPSTAIRS
1759228319.44619,2.421585,11.344476,-1.624466,3.094406,0.538442,1.237308,9.68,2,UPSTAIRS
1759228319.46686,2.670133,13.807211,3.661483,2.605053,0.900291,1.324049,9.70,2,UPSTAIRS
1759228319.48678,-1.179893,14.564228,5.048922,2.141536,1.745716,1.524292,9.72,2,UPSTAIRS
1759228319.50681,-2.442834,12.104934,5.990293,1.309395,1.185532,1.195166,9.74,2,UPSTAIRS
1759228319.52683,0.76794,10.379912,2.936039,0.608668,0.706012,1.872525,9.76,2,UPSTAIRS
1759228319.54638,2.420089,9.45994,-1.435623,0.646713,0.958566,2.286108,9.78,2,UPSTAIRS
1759228319.56679,6.222829,9.05083,-2.84506,1.196849,-0.222282,2.598145,9.80,2,UPSTAIRS
1759228319.58688,4.787805,8.758588,-1.006463,1.394433,-0.534937,2.592127,9.82,2,UPSTAIRS
1759228319.60678,3.578733,8.271069,0.253935,0.957827,-0.885744,1.993079,9.84,2,UPSTAIRS
1759228319.62683,2.924517,7.551611,0.279074,0.687139,-1.939726,1.679964,9.86,2,UPSTAIRS
1759228319.64652,1.845929,6.750302,0.599598,1.072808,-2.498126,1.825979,9.88,2,UPSTAIRS
1759228319.66681,1.368137,6.520907,0.250643,1.378835,-2.92386,1.693629,9.90,2,UPSTAIRS
1759228319.68683,1.317559,6.451176,-0.343867,1.274163,-2.680666,1.365001,9.92,2,UPSTAIRS
1759228319.70697,0.505925,5.88794,-0.093972,0.974649,-2.457052,1.197703,9.94,2,UPSTAIRS
1759228319.72690,-1.021127,4.333655,0.122852,0.477894,-2.248443,0.999516,9.96,2,UPSTAIRS
1759228319.74684,-2.282273,2.332701,0.420931,-0.131014,-1.682145,0.646338,9.98,2,UPSTAIRS
1759228319.76685,-3.286341,-0.127042,1.349432,-0.771623,-0.897537,-0.055791,10.00,2,UPSTAIRS
1759228319.78682,-4.717924,-1.565958,-0.049829,-1.374346,-0.101401,-0.800265,10.02,2,UPSTAIRS
1759228319.80684,-4.916194,-2.311452,-4.493767,-1.888271,1.033478,-1.419564,10.04,2,UPSTAIRS
1759228319.82683,0.952743,1.085172,-20.05937,-0.804666,2.282676,-1.323629,10.06,2,UPSTAIRS
