SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,Subject,Activity
1759228322.46605,-1.400309,11.172392,-5.648969,0.561461,0.075524,-2.637125,7.70,1,UPSTAIRS
1759228322.48602,-2.718167,11.382484,-2.797325,1.131531,1.925504,-2.896627,7.72,1,UPSTAIRS
1759228322.50555,-2.396745,9.279477,0.707337,1.226561,1.805256,-2.876738,7.74,1,UPSTAIRS
1759228322.52605,-0.575656,6.419902,0.643142,1.129868,1.846574,-2.424097,7.76,1,UPSTAIRS
1759228322.54604,0.7021,5.897368,0.35509,1.555198,2.243817,-2.017794,7.78,1,UPSTAIRS
1759228322.56607,1.552191,5.135862,0.243909,1.715828,2.597975,-1.786958,7.80,1,UPSTAIRS
1759228322.58602,1.495927,3.930531,0.312593,1.503476,2.33707,-1.543187,7.82,1,UPSTAIRS
1759228322.60545,1.078438,3.275118,0.411054,1.2228,1.945488,-1.342334,7.84,1,UPSTAIRS
1759228322.62605,1.458069,2.973449,0.19004,0.851353,1.49759,-1.045391,7.86,1,UPSTAIRS
1759228322.64605,1.902193,2.425326,-0.595558,0.320416,1.144484,-0.616837,7.88,1,UPSTAIRS
1759228322.66607,1.699285,1.307533,-1.327884,-0.250431,0.585229,-0.12533,7.90,1,UPSTAIRS
1759228322.68509,1.064821,1.313818,-2.025644,-0.620331,-0.547238,0.478064,7.92,1,UPSTAIRS
1759228322.70555,0.803554,0.998382,-2.738069,-1.109093,-1.570818,1.177669,7.94,1,UPSTAIRS
1759228322.72605,-5.66498,9.312846,-6.284031,-1.500961,-2.007629,0.985543,7.96,1,UPSTAIRS
1759228322.74555,0.480786,13.943382,3.580529,-2.519997,-2.373369,1.754278,7.98,1,UPSTAIRS
1759228322.76605,-8.926631,23.337032,-6.673987,-1.825242,-2.730321,1.346443,8.00,1,UPSTAIRS
1759228322.78602,-3.239953,21.840955,-9.093627,-0.920117,-1.071593,1.309074,8.02,1,UPSTAIRS
1759228322.80604,-0.602291,8.093599,-0.892139,-0.937126,-0.666704,1.298193,8.04,1,UPSTAIRS
1759228322.82605,1.219846,3.304597,-1.103278,-1.009444,-1.091439,1.767737,8.06,1,UPSTAIRS
1759228322.84605,1.463605,3.834164,-0.452953,-1.142312,-1.566192,2.21044,8.08,1,UPSTAIRS
1759228322.86605,2.492663,7.897274,1.100884,-1.327906,-2.204165,2.803201,8.10,1,UPSTAIRS
1759228322.88602,3.118448,13.631537,2.033276,-1.640452,-2.423191,3.731455,8.12,1,UPSTAIRS
1759228322.90604,0.114772,17.454628,1.17256,-1.448681,-1.178324,3.621991,8.14,1,UPSTAIRS
1759228322.92604,-3.441815,17.314118,0.186448,-0.641916,0.87918,1.809576,8.16,1,UPSTAIRS
1759228322.94605,-3.350984,14.16275,-0.098013,-0.062331,0.856583,0.812962,8.18,1,UPSTAIRS
1759228322.96605,-3.155109,11.946019,-0.931344,-0.781395,-0.313919,1.158897,8.20,1,UPSTAIRS
1759228322.98537,-4.307468,9.227702,-1.084873,-0.932612,-0.262404,1.444716,8.22,1,UPSTAIRS
1759228323.00537,-3.822493,7.346309,-0.821361,-0.618195,0.132684,1.038113,8.24,1,UPSTAIRS
1759228323.02604,-0.977732,6.559813,1.110311,-0.66926,0.21847,0.579334,8.26,1,UPSTAIRS
1759228323.04561,0.562188,6.392818,1.421108,-1.161595,-0.446931,0.433226,8.28,1,UPSTAIRS
1759228323.06604,1.129465,7.028179,-0.055665,-1.247884,-0.624389,0.505525,8.30,1,UPSTAIRS
1759228323.08522,1.212813,7.314585,-1.057339,-1.133908,-0.311016,0.571002,8.32,1,UPSTAIRS
1759228323.10604,0.915184,7.002591,-1.460463,-0.692679,0.161371,0.600047,8.34,1,UPSTAIRS
1759228323.12604,-0.210989,6.484246,-0.344615,-0.511477,0.164669,0.443962,8.36,1,UPSTAIRS
1759228323.14605,-0.822558,6.474969,0.331298,-0.407402,-0.314682,0.237037,8.38,1,UPSTAIRS
1759228323.16606,0.414496,7.850587,0.637307,-0.461723,-0.486701,0.313986,8.40,1,UPSTAIRS
1759228323.18602,1.527201,10.250026,0.161309,-0.554095,-0.357015,0.635977,8.42,1,UPSTAIRS
1759228323.20561,1.22224,13.591883,0.588225,-0.644226,-0.031234,1.041701,8.44,1,UPSTAIRS
1759228323.22603,0.930896,16.239571,1.014693,-0.61414,0.292744,1.346477,8.46,1,UPSTAIRS
