SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228392.164631, 2.021305, 9.384373, 0.947206, -1.750652, -2.417748, 2.082272, 66.385956, 140.717453, -592.767090, , 
1759228392.184467, 1.173009, 13.888315, 1.182287, -1.842434, -2.655320, 2.189275, 65.203400, 142.708313, -590.752136, , 
1759228392.205444, -0.544232, 16.272640, 0.543484, -1.799116, -2.345398, 1.934936, 64.697998, 144.446457, -589.252563, , 
1759228392.225418, -2.822614, 14.118458, -0.154576, -1.677697, -1.619649, 1.330794, 64.331146, 145.802551, -587.267578, , 
1759228392.245445, -0.889596, 11.699566, -0.012869, -1.132095, -1.034020, 1.154564, 64.403442, 146.864258, -586.754822, , 
1759228392.264641, 0.202310, 10.343550, 0.738013, -0.596757, -0.869686, 1.525747, 64.411606, 147.797684, -586.226624, , 
1759228392.285420, -0.539892, 10.337115, 1.288978, -0.129229, -1.010185, 1.591121, 64.397598, 148.795944, -585.879822, , 
1759228392.305446, -1.266533, 10.169372, 0.530615, -0.074307, -0.508267, 1.332384, 64.535187, 149.789673, -585.619751, , 
1759228392.325418, -1.788768, 10.454282, -0.879719, -0.414469, 0.976513, 1.150118, 64.924484, 150.382721, -585.531494, , 
1759228392.345444, -0.686537, 9.108591, 1.694945, -0.504958, 1.197319, 0.972765, 64.958557, 151.380646, -586.765259, , 
1759228392.364657, 1.074248, 7.387160, 2.611027, -0.855827, -0.418573, 0.855604, 65.305084, 151.986038, -586.653320, , 
1759228392.385417, 2.493411, 6.875698, 0.614113, -1.030120, -1.037654, 0.645508, 65.219681, 152.634445, -586.088196, , 
1759228392.405478, 2.995745, 6.250213, -1.101482, -1.082158, -0.523093, 0.617076, 65.495483, 153.136673, -584.904541, , 
1759228392.424697, 1.717540, 6.116587, -1.472584, -0.851199, 0.272534, 0.715017, 65.731339, 153.803162, -583.807678, , 
1759228392.445444, -1.067664, 7.529166, -0.842310, -0.667429, 0.176005, 0.669550, 66.162918, 154.415298, -584.118896, , 
1759228392.464671, -2.852392, 8.841188, -0.399532, -0.629096, -0.334807, 0.367658, 66.316620, 154.646255, -583.698120, , 
1759228392.484741, -2.345270, 9.229498, -1.266533, -0.413574, -0.239141, 0.299821, 66.327087, 155.045349, -583.368286, , 
1759228392.505415, -2.293346, 9.979930, -0.519841, -0.208056, -0.024989, 0.322314, 66.441055, 155.184784, -583.188110, , 
1759228392.525427, -2.271349, 11.536311, 0.494852, -0.265178, -0.079848, 0.428546, 66.931213, 155.213562, -582.047607, , 
1759228392.545442, -1.260996, 13.240534, 0.138116, -0.303637, -0.023310, 0.648421, 67.086578, 155.613922, -582.921448, , 
1759228392.564663, 0.912939, 15.204228, 0.081253, -0.180069, 0.179830, 0.798289, 67.231491, 156.211685, -583.124329, , 
1759228392.584741, 3.645022, 14.647875, 0.326659, -0.088131, 0.122809, 0.892677, 67.218506, 156.572067, -584.144409, , 
1759228392.605439, 3.524564, 13.655628, -0.203358, 0.197087, 0.531815, 0.698925, 67.833191, 157.009155, -583.944092, , 
1759228392.624576, 1.754800, 14.583681, 0.530016, 0.484443, 0.626322, 0.422760, 68.061600, 157.160538, -583.412842, , 
1759228392.645435, 2.354548, 12.216414, 0.012270, 0.750258, 0.215152, 0.157829, 67.746475, 157.478149, -584.618652, , 
1759228392.664673, 1.419612, 11.247510, -1.514033, 0.774309, 0.133422, -0.131262, 67.787430, 157.381836, -584.875183, , 
1759228392.685405, 0.709881, 11.063606, -2.668936, 0.882615, 0.345681, -0.402519, 67.876968, 157.020844, -585.130249, , 
1759228392.705440, -0.211588, 10.733805, -3.323750, 1.302089, 0.561674, -0.575162, 67.630249, 156.666946, -586.178040, , 
1759228392.725412, -1.922694, 11.757326, -2.604293, 1.646806, 0.747540, -0.983395, 67.448013, 155.745255, -586.357544, , 
1759228392.745434, -3.112911, 12.099846, -1.025616, 1.820598, 0.577124, -1.609236, 67.217239, 154.713257, -587.739319, , 
1759228392.764731, -3.357419, 12.133814, -0.169539, 1.823393, 0.278752, -1.927514, 66.518921, 153.053406, -589.103027, , 
1759228392.784777, -1.588553, 12.328941, 1.845481, 1.571901, -0.252833, -2.418876, 65.538925, 151.398560, -589.274048, , 
1759228392.805418, 3.701885, 15.423148, 0.751630, 0.708153, -0.675749, -2.324633, 64.538849, 149.804596, -588.679138, , 
1759228392.824502, 5.012411, 15.601366, -0.377087, 0.745939, -0.517112, -2.059173, 63.664124, 148.143936, -588.576050, , 
1759228392.845420, 4.705205, 12.710368, -0.387561, 1.081264, 0.541994, -1.675305, 63.858398, 146.816299, -589.906433, , 
