SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228119.557910, -8.715343, 3.424008, -4.775235, -2.947283, -1.631662, 1.358399, -75.951462, 14.716858, -121.250809, 13.727662, 100.772419
1759228119.578051, -8.321497, 4.112640, -3.724480, -3.665421, -2.343272, 2.549931, -74.982925, 15.670517, -118.245132, 13.727662, 100.772419
1759228119.598090, -10.284742, 3.947889, -2.940080, -4.067056, -2.993780, 3.002526, -72.962158, 16.511230, -114.390442, 13.727662, 100.772419
1759228119.617347, -11.475409, 4.383185, -4.631284, -3.288381, -3.428905, 3.037760, -70.240112, 17.020721, -110.263016, 13.727662, 100.772419
1759228119.637258, -12.411691, 5.890484, -7.704541, -2.151724, -1.762315, 2.799851, -66.836227, 17.985229, -107.446365, 13.727662, 100.772419
1759228119.658043, -13.092542, 5.562479, -9.117419, -0.201745, -1.863570, 1.718680, -63.752121, 18.101349, -105.492844, 13.727662, 100.772419
1759228119.678059, -13.043311, 3.709965, -1.697190, 0.227950, -1.722199, 0.826118, -62.139938, 18.544937, -104.970200, 13.727662, 100.772419
1759228119.697836, -11.906066, 5.392640, -1.485153, 0.254426, -2.687170, 0.450605, -61.193985, 18.495224, -105.012589, 13.727662, 100.772419
1759228119.718021, -9.763405, 6.075137, -0.981323, 0.139433, -2.829688, 0.917736, -59.784332, 18.936478, -104.560593, 13.727662, 100.772419
1759228119.737261, -10.016442, 5.211279, 0.307954, -0.343799, -2.713331, 1.165665, -57.945755, 18.822433, -104.650391, 13.727662, 100.772419
1759228119.757417, -9.107543, 5.142147, 0.355389, -0.842832, -2.853558, 1.544268, -56.123657, 18.664124, -103.819595, 13.727662, 100.772419
1759228119.778055, -7.926902, 5.584026, 0.699705, -0.662019, -2.142658, 1.821250, -53.856705, 18.339905, -103.054565, 13.727662, 100.772419
1759228119.798068, -9.257031, 8.040477, 0.959327, -0.195709, -1.332798, 1.558981, -51.526932, 18.025803, -103.197189, 13.727662, 100.772419
1759228119.818052, -11.361235, 11.006594, 2.163760, -0.234181, -0.698768, 0.894077, -50.733154, 18.550766, -103.120041, 13.727662, 100.772419
1759228119.838072, -11.438448, 10.340856, 3.837756, -1.140031, -0.315830, -0.023663, -49.862259, 18.111435, -102.069824, 13.727662, 100.772419
1759228119.858041, -10.351780, 6.504747, 3.286042, -2.287827, 0.198744, -0.814583, -50.167892, 17.575775, -100.272720, 13.727662, 100.772419
1759228119.877309, -9.656414, 5.013009, 0.804302, -2.693786, 0.706880, -1.163161, -51.434937, 16.697067, -97.990967, 13.727662, 100.772419
1759228119.898114, -7.676259, 3.602825, -7.560440, -0.202164, 0.158876, -0.972283, -52.154694, 16.176788, -97.949966, 13.727662, 100.772419
1759228119.918058, -10.421661, 0.518195, 1.665167, -1.941702, 0.188615, -1.441713, -53.563263, 15.743164, -96.689026, 13.727662, 100.772419
1759228119.938050, -8.978705, -1.466149, -3.575890, -1.028355, -0.167975, -1.511387, -54.547852, 15.291901, -95.334320, 13.727662, 100.772419
1759228119.958040, -7.641992, -1.120486, -5.194370, -0.434428, 0.781879, -1.733442, -55.732422, 15.421936, -94.692978, 13.727662, 100.772419
1759228119.977754, -7.888894, 0.896030, -1.449839, -0.652350, 1.255019, -1.954469, -57.842773, 14.429489, -95.045334, 13.727662, 100.772419
1759228119.998052, -6.450428, 3.185186, 0.072275, -1.431039, 2.119102, -2.002730, -60.504074, 13.713440, -93.983749, 13.727662, 100.772419
1759228120.018080, -4.830302, 4.413561, 2.800019, -1.605368, 1.650620, -1.972774, -62.743805, 12.728134, -93.567947, 13.727662, 100.772419
1759228120.038124, -7.259668, 3.206135, 2.623297, -1.359416, 1.428539, -2.032346, -65.265778, 11.556198, -92.965256, 13.727662, 100.772419
1759228120.058045, -6.096535, 2.910152, 3.820996, -1.317828, 1.263911, -1.354641, -66.403915, 11.082596, -91.541046, 13.727662, 100.772419
1759228120.078072, -8.360702, 5.360618, 2.259528, -1.119395, 0.621891, -1.337388, -68.104843, 9.753159, -92.179047, 13.727662, 100.772419
1759228120.098051, -9.169792, 0.292841, 0.806696, -0.806649, 0.599029, -1.382177, -69.330078, 8.805374, -91.094727, 13.727662, 100.772419
1759228120.118051, -11.524340, -1.711705, 0.925658, -0.460430, 0.797897, -1.263826, -70.712830, 8.392395, -90.762329, 13.727662, 100.772419
1759228120.138063, -11.168053, -0.022745, 2.429067, -0.275973, 0.586183, -0.733885, -71.222031, 7.876480, -91.452438, 13.727662, 100.772419
1759228120.158063, -10.730961, 3.790021, 4.032135, -0.255933, 0.405968, -0.129132, -71.582764, 7.992493, -90.658615, 13.727662, 100.772419
1759228120.178072, -9.260323, 3.463512, 3.470246, -0.018304, 0.473182, -0.060793, -71.964691, 7.523331, -91.659973, 13.727662, 100.772419
1759228120.197469, -7.327005, 3.446154, 2.270451, 0.488746, 0.632100, 0.275169, -72.086014, 7.881973, -92.033600, 13.727662, 100.772419
1759228120.218033, -6.526444, 4.553772, 1.021726, 0.634757, 0.901802, 0.870350, -72.045441, 8.790131, -92.928955, 13.727662, 100.772419
1759228120.238058, -5.488558, 5.908291, -1.050606, 0.909401, 1.004993, 0.854013, -71.978897, 9.109283, -93.805649, 13.727662, 100.772419
1759228120.258064, -7.330746, 8.442404, -0.492457, 0.814681, 1.408830, 0.363116, -72.642975, 9.529907, -94.583115, 13.727662, 100.772419
1759228120.278052, -9.308806, 7.755268, -2.240823, 0.590521, 0.773608, 0.437327, -72.571960, 10.422012, -95.820312, 13.727662, 100.772419
1759228120.297863, -9.751883, 4.868908, -1.448342, 0.060486, 0.836073, 1.126855, -72.300430, 10.901932, -96.124771, 13.727662, 100.772419
1759228120.318045, -11.959636, 4.151995, -0.663942, -0.265325, 0.548618, 1.169067, -71.781464, 11.198975, -95.713928, 13.727662, 100.772419
1759228120.338057, -9.629030, 2.833687, -1.343297, -0.238843, 0.955568, 0.672107, -71.522278, 11.123337, -95.785004, 13.727662, 100.772419
1759228120.358060, -7.842806, 5.470003, 3.062932, -1.085960, 1.350021, 1.208285, -71.455002, 11.251816, -95.610367, 13.727662, 100.772419
