SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759228115.90744,2.064999,4.429722,-1.269525,3.280035,0.499875,0.294909,5.0801,5,UPSTAIRS
1759228115.92632,1.943942,4.578761,-0.391751,3.03652,0.885426,-0.139258,5.0990,5,UPSTAIRS
1759228115.94733,1.681328,3.384803,-0.931644,2.484694,1.251101,-0.277388,5.1200,5,UPSTAIRS
1759228115.96733,2.429217,0.643741,-4.344728,1.543216,0.757217,-0.144491,5.1400,5,UPSTAIRS
1759228115.98739,4.671836,-1.803732,-6.690746,0.377209,0.574848,-0.256768,5.1601,5,UPSTAIRS
1759228116.00733,4.595221,-2.755427,-8.405892,-1.03398,0.736976,-0.53752,5.1800,5,UPSTAIRS
1759228116.02634,1.454926,-2.497452,-9.608829,-2.39091,0.594789,-0.628298,5.1990,5,UPSTAIRS
1759228116.04731,0.853533,-1.160589,-9.692177,-3.202188,0.001532,-0.857198,5.2200,5,UPSTAIRS
1759228116.06740,1.064073,0.112976,-8.667309,-3.848217,-0.281306,-1.133864,5.2401,5,UPSTAIRS
1759228116.08733,0.866851,0.596007,-9.315689,-4.650133,-0.495063,-1.319311,5.2600,5,UPSTAIRS
1759228116.10731,1.403601,0.101604,-10.038289,-4.873992,-0.872702,-1.678063,5.2800,5,UPSTAIRS
1759228116.12640,2.691681,2.297985,-9.767445,-4.236386,-0.659136,-0.933286,5.2991,5,UPSTAIRS
1759228116.18733,12.282853,20.591481,-0.867748,-3.69753,-3.391103,-0.450154,5.3600,5,UPSTAIRS
1759228116.20734,2.742708,6.43741,0.20635,-3.421573,-2.794869,-0.160483,5.3800,5,UPSTAIRS
1759228116.22635,1.13979,4.090344,-1.483507,-3.068884,-2.867883,-0.055181,5.3990,5,UPSTAIRS
1759228116.24730,0.974889,5.941211,-0.011522,-2.711707,-2.170845,0.589209,5.4200,5,UPSTAIRS
1759228116.26734,1.961749,9.178172,3.806481,-2.110298,-0.483571,1.248339,5.4400,5,UPSTAIRS
1759228116.28716,3.01011,13.578565,2.047641,-1.1447,0.649961,1.172011,5.4598,5,UPSTAIRS
1759228116.30726,3.16289,19.579332,1.107917,-0.276867,2.278986,-0.061759,5.4799,5,UPSTAIRS
