SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759228608.59967,0.605434,8.98065,-6.414964,0.830682,0.46619,-0.082136,7.44,3,DOWNSTAIRS
1759228608.61967,2.72924,12.670714,-4.891803,1.632578,0.977204,0.120677,7.46,3,DOWNSTAIRS
1759228608.63969,1.606809,13.79105,-1.432032,2.023327,1.614371,0.784197,7.48,3,DOWNSTAIRS
1759228608.65968,-2.053178,10.510396,1.425597,1.773089,1.832982,0.882982,7.50,3,DOWNSTAIRS
1759228608.67965,-3.15885,8.123975,2.591723,1.368771,0.946913,0.761831,7.52,3,DOWNSTAIRS
1759228608.69967,-2.563442,6.133795,1.649455,1.017557,0.528479,0.659049,7.54,3,DOWNSTAIRS
1759228608.71967,0.067187,5.683386,1.503708,0.988956,0.733496,0.49054,7.56,3,DOWNSTAIRS
1759228608.73968,1.966687,7.681796,2.557157,0.800948,0.547579,0.487016,7.58,3,DOWNSTAIRS
1759228608.75970,-0.389207,9.178022,2.451363,0.382603,0.770014,0.508688,7.60,3,DOWNSTAIRS
1759228608.77921,-3.093009,8.366238,2.574964,0.07805,0.798233,0.31356,7.62,3,DOWNSTAIRS
1759228608.79964,-4.043358,7.472004,1.022474,-0.08211,0.522014,-0.031409,7.64,3,DOWNSTAIRS
1759228608.81965,-4.739322,7.417087,2.026093,-0.167259,0.785043,-0.232839,7.66,3,DOWNSTAIRS
1759228608.83971,-5.82225,8.04751,6.535422,-1.062302,0.906725,-0.286867,7.68,3,DOWNSTAIRS
1759228608.85976,-2.387318,6.786065,2.576011,-2.044385,-0.369533,-0.349458,7.70,3,DOWNSTAIRS
1759228608.87951,-0.162806,5.451148,0.59451,-2.042194,-1.243105,0.006518,7.72,3,DOWNSTAIRS
1759228608.89967,-1.601422,5.577442,-0.519991,-1.920878,-1.785602,0.159838,7.74,3,DOWNSTAIRS
1759228608.91965,-2.671779,6.194997,-2.340781,-1.545604,-1.67433,0.070168,7.76,3,DOWNSTAIRS
1759228608.93968,-2.230648,7.748534,-1.867926,-0.989015,-0.846334,-0.097953,7.78,3,DOWNSTAIRS
1759228608.95971,-0.985962,9.618256,0.337582,-0.893448,-0.213993,-0.072321,7.80,3,DOWNSTAIRS
1759228608.97953,-1.199495,9.660903,3.435679,-1.356334,0.382182,-0.160006,7.82,3,DOWNSTAIRS
1759228608.99971,-1.36694,9.053973,4.315997,-1.840726,0.344057,-0.518407,7.84,3,DOWNSTAIRS
1759228609.01967,0.142904,10.634445,5.412242,-1.844705,0.038866,-0.742962,7.86,3,DOWNSTAIRS
1759228609.03967,-0.351349,13.138032,4.800823,-2.118498,-0.665104,-0.907174,7.88,3,DOWNSTAIRS
1759228609.05968,-4.486584,15.629199,4.148553,-2.215258,-0.976454,-1.57035,7.90,3,DOWNSTAIRS
1759228609.07921,-5.093814,18.632126,3.152864,-2.211161,-1.023335,-2.17116,7.92,3,DOWNSTAIRS
1759228609.09966,-1.493383,20.55871,0.718111,-1.741473,-0.910384,-2.448918,7.94,3,DOWNSTAIRS
1759228609.11966,3.705177,17.439066,1.724873,-0.648006,0.404473,-2.293617,7.96,3,DOWNSTAIRS
1759228609.13968,1.924639,12.284499,7.202507,-0.333941,0.582083,-1.891502,7.98,3,DOWNSTAIRS
1759228609.15964,1.56895,10.959757,3.331981,0.127617,0.522266,-1.340358,8.00,3,DOWNSTAIRS
1759228609.17920,-0.332944,10.283395,3.102436,0.486612,0.216834,-0.912818,8.02,3,DOWNSTAIRS
1759228609.19966,-2.042404,9.226804,4.190451,0.768669,-0.116452,-0.623183,8.04,3,DOWNSTAIRS
1759228609.21967,-1.215207,8.747814,-1.349282,0.598747,0.105435,0.042575,8.06,3,DOWNSTAIRS
1759228609.23968,2.123507,8.022222,3.502567,0.97033,-1.432739,0.287793,8.08,3,DOWNSTAIRS
1759228609.25967,1.990779,6.771251,1.210119,1.3685,-1.111051,0.91235,8.10,3,DOWNSTAIRS
1759228609.27964,0.808193,4.972009,2.233042,1.325749,-1.191004,1.219049,8.12,3,DOWNSTAIRS
1759228609.29967,1.41617,2.732383,-0.588525,1.458093,-1.047659,1.269762,8.14,3,DOWNSTAIRS
1759228609.31968,1.132158,0.779612,-0.470161,1.885377,-0.854607,1.211706,8.16,3,DOWNSTAIRS
1759228609.33968,0.857274,1.154903,-0.133626,2.148981,-0.923272,1.20288,8.18,3,DOWNSTAIRS
1759228609.35967,2.591723,2.432359,1.312621,1.999067,-0.875268,1.432801,8.20,3,DOWNSTAIRS
1759228609.37964,2.927959,4.129848,1.506402,1.966719,-0.6765,1.436632,8.22,3,DOWNSTAIRS
1759228609.39886,0.60678,7.416339,3.519327,1.932529,-0.608149,1.221045,8.24,3,DOWNSTAIRS
1759228609.41964,-1.16014,11.634473,5.703737,1.293756,0.389346,1.094579,8.26,3,DOWNSTAIRS
1759228609.43968,-1.067664,13.355006,7.197868,0.342494,0.605604,1.002738,8.28,3,DOWNSTAIRS
1759228609.45967,-0.635511,10.213215,4.974253,-0.079526,0.084024,0.58252,8.30,3,DOWNSTAIRS
1759228609.47964,-0.076764,6.21864,1.267131,0.155373,-0.164005,0.335203,8.32,3,DOWNSTAIRS
1759228609.49968,-0.308403,3.160346,-0.887351,0.504197,0.096563,0.375227,8.34,3,DOWNSTAIRS
1759228609.51968,-0.138116,1.228525,0.7847,0.628172,-0.088802,0.515942,8.36,3,DOWNSTAIRS
1759228609.53962,0.215927,2.599804,1.432032,0.866836,-0.3882,0.532518,8.38,3,DOWNSTAIRS
1759228609.55966,-0.721852,6.964134,2.798373,0.722296,-0.768027,0.145608,8.40,3,DOWNSTAIRS
1759228609.57964,2.322525,22.714839,6.063615,0.912755,-2.03936,-0.487707,8.42,3,DOWNSTAIRS
1759228609.59964,2.955642,26.175507,-1.581669,-0.965629,0.181432,-1.49954,8.44,3,DOWNSTAIRS
1759228609.61965,-0.095618,12.644677,-1.148768,-0.290454,-0.774885,-1.255591,8.46,3,DOWNSTAIRS
1759228609.63965,1.455974,25.064748,6.740276,-0.683959,0.550112,-1.459523,8.48,3,DOWNSTAIRS
1759228609.65925,-0.629376,27.650186,5.006276,-1.715737,-0.592951,-0.971438,8.50,3,DOWNSTAIRS
1759228609.67964,1.818097,10.903344,-5.374683,-1.356876,-0.633735,0.405157,8.52,3,DOWNSTAIRS
1759228609.69902,5.682039,8.960599,-11.282376,-0.145278,0.101021,0.738837,8.54,3,DOWNSTAIRS
1759228609.71964,6.0699,10.712556,-10.583269,2.883676,1.896332,1.36809,8.56,3,DOWNSTAIRS
1759228609.73964,3.889231,13.01069,-3.021034,2.36165,2.300311,1.424824,8.58,3,DOWNSTAIRS
1759228609.75965,0.10729,14.067581,3.822343,1.680645,1.648435,1.273634,8.60,3,DOWNSTAIRS
1759228609.77965,1.214608,13.284826,0.527921,1.299674,1.489735,1.30414,8.62,3,DOWNSTAIRS
1759228609.79974,1.840991,9.232491,2.586785,0.569365,0.953729,1.378654,8.64,3,DOWNSTAIRS
1759228609.81969,0.444274,4.5834,1.00347,0.46009,0.636521,1.153721,8.66,3,DOWNSTAIRS
1759228609.83973,-0.459836,2.162862,0.208894,0.468196,0.741122,1.086226,8.68,3,DOWNSTAIRS
1759228609.85970,-1.689259,3.809025,0.492457,0.468167,0.723824,0.585098,8.70,3,DOWNSTAIRS
1759228609.87963,-2.627038,7.65546,1.436072,0.251109,0.511709,0.10579,8.72,3,DOWNSTAIRS
1759228609.89969,-3.489848,8.485949,2.476802,-0.269439,0.24985,-0.300203,8.74,3,DOWNSTAIRS
1759228609.91965,-2.707094,7.069778,3.025972,-0.99491,0.07974,-0.527699,8.76,3,DOWNSTAIRS
1759228609.93968,-0.400131,6.39611,3.707571,-1.232985,0.162938,-0.501126,8.78,3,DOWNSTAIRS
1759228609.95968,-1.003919,6.609792,1.413028,-1.319801,0.055084,-0.487623,8.80,3,DOWNSTAIRS
1759228609.97913,-2.138621,7.89473,2.442984,-1.878237,-0.333367,-0.438494,8.82,3,DOWNSTAIRS
1759228609.99878,-0.383222,7.268796,0.662446,-1.847874,-0.778233,-0.216585,8.84,3,DOWNSTAIRS
1759228610.01967,0.210091,5.343858,-1.090409,-1.836981,-0.649778,-0.090566,8.86,3,DOWNSTAIRS
1759228610.03963,0.381426,5.880907,-1.394323,-1.73187,-0.531951,-0.039423,8.88,3,DOWNSTAIRS
1759228610.05967,-0.583287,7.648427,-0.081702,-1.462496,-0.453095,-0.141418,8.90,3,DOWNSTAIRS
1759228610.07964,-1.058836,8.933515,0.131232,-1.494588,-0.116712,-0.287601,8.92,3,DOWNSTAIRS
1759228610.09967,-1.500566,10.445603,3.961506,-1.972513,0.017086,-0.593141,8.94,3,DOWNSTAIRS
1759228610.11967,0.05761,12.185888,6.8748,-2.074413,0.161746,-0.993796,8.96,3,DOWNSTAIRS
1759228610.13969,2.693327,15.817593,2.690334,-1.954241,0.528005,-1.277691,8.98,3,DOWNSTAIRS
1759228610.15966,0.885705,17.923742,4.826262,-2.23078,0.024459,-1.545943,9.00,3,DOWNSTAIRS
1759228610.17965,-0.717063,20.319889,6.002563,-2.087058,-0.809502,-1.832403,9.02,3,DOWNSTAIRS
1759228610.19967,4.345626,19.537284,2.453907,-1.331617,-0.347767,-1.750415,9.04,3,DOWNSTAIRS
1759228610.21963,8.107665,15.959,5.25243,-1.07674,-0.521177,-1.201679,9.06,3,DOWNSTAIRS
1759228610.23872,4.283376,13.796886,6.019771,-0.893007,-0.500597,-0.907479,9.08,3,DOWNSTAIRS
1759228610.25972,1.586757,13.129353,4.59552,-0.580733,-0.577936,-0.682674,9.10,3,DOWNSTAIRS
1759228610.27941,1.962198,10.807576,4.141819,-0.381263,-0.891002,-0.508272,9.12,3,DOWNSTAIRS
1759228610.29966,2.978387,5.930886,4.775235,-0.348952,-1.333634,-0.625262,9.14,3,DOWNSTAIRS
1759228610.31967,4.077325,2.987964,3.913173,-0.00608,-0.987428,-0.295272,9.16,3,DOWNSTAIRS
1759228610.33967,5.607819,3.542371,1.499668,0.679971,-0.010411,0.411414,9.18,3,DOWNSTAIRS
1759228610.35967,4.892252,4.409371,1.693299,1.062843,0.247076,0.738023,9.20,3,DOWNSTAIRS
1759228610.37964,2.82007,3.573645,2.247108,1.173282,0.122115,0.746415,9.22,3,DOWNSTAIRS
1759228610.39874,2.029684,2.784905,0.879271,1.441167,0.029337,0.813002,9.24,3,DOWNSTAIRS
1759228610.41966,1.749713,1.45747,1.116596,1.797575,-0.067084,1.056731,9.26,3,DOWNSTAIRS
1759228610.43965,1.344644,1.750311,-1.055095,2.503714,0.368799,1.414299,9.28,3,DOWNSTAIRS
1759228610.45971,-1.093701,3.801843,-0.730082,2.714543,0.115757,1.62649,9.30,3,DOWNSTAIRS
1759228610.47965,-1.482909,5.408502,2.488623,2.054168,-0.615125,1.242949,9.32,3,DOWNSTAIRS
1759228610.49952,-1.673397,6.980594,6.374412,1.18683,-0.793318,0.720646,9.34,3,DOWNSTAIRS
1759228610.51966,-1.397466,8.645462,6.129456,0.920128,0.058202,0.236682,9.36,3,DOWNSTAIRS
1759228610.53927,-0.002394,8.15091,4.257938,1.1716,0.654354,0.035996,9.38,3,DOWNSTAIRS
1759228610.55967,0.883909,6.747309,3.924845,0.954126,0.237064,-0.107532,9.40,3,DOWNSTAIRS
1759228610.57963,1.786374,6.234052,4.496011,0.320393,-0.075888,-0.168751,9.42,3,DOWNSTAIRS
1759228610.59964,0.622941,5.589264,-0.306607,0.543117,0.566902,-0.084309,9.44,3,DOWNSTAIRS
1759228610.61968,1.339556,3.730765,-0.134075,0.818992,0.376803,0.235555,9.46,3,DOWNSTAIRS
1759228610.63966,2.711583,2.781165,1.228076,1.165062,-0.074607,0.491681,9.48,3,DOWNSTAIRS
1759228610.65966,2.955193,10.666917,6.136339,0.51413,-0.40114,0.307496,9.50,3,DOWNSTAIRS
1759228610.67964,5.405808,20.683658,-0.307805,0.126236,-1.914115,-0.076137,9.52,3,DOWNSTAIRS
1759228610.69899,2.057068,19.60507,0.523133,-1.176463,-0.997471,-0.656411,9.54,3,DOWNSTAIRS
1759228610.71922,2.563442,21.275475,2.144307,-0.881257,-0.791659,-0.938516,9.56,3,DOWNSTAIRS
1759228610.73972,5.052663,22.463298,-0.513107,-0.253891,1.315964,-1.193604,9.58,3,DOWNSTAIRS
1759228610.75967,3.416675,20.756382,4.401889,-0.610939,0.91873,-0.671663,9.60,3,DOWNSTAIRS
1759228610.77870,2.769792,13.422044,-3.088071,-0.18023,0.427039,0.043276,9.62,3,DOWNSTAIRS
1759228610.79965,3.384354,11.795783,-5.404761,1.151347,1.003273,0.358005,9.64,3,DOWNSTAIRS
1759228610.81964,4.580856,10.856358,-4.285621,1.871656,0.905229,0.579868,9.66,3,DOWNSTAIRS
1759228610.83964,1.557877,10.703877,-1.844583,2.033088,0.754397,0.613827,9.68,3,DOWNSTAIRS
1759228610.85966,-1.045967,11.649287,0.703746,1.663369,1.010069,0.401334,9.70,3,DOWNSTAIRS
1759228610.87964,0.048782,10.167576,2.404976,1.028048,0.856611,0.279849,9.72,3,DOWNSTAIRS
