SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759315574.09929,-0.604087,13.056928,-4.086154,2.188958,0.313822,-0.396418,4.94,4,DOWNSTAIRS
1759315574.11864,-1.203086,13.165116,-3.711312,2.255521,1.147287,-0.304659,4.96,4,DOWNSTAIRS
1759315574.13925,-1.024269,13.870658,-3.58427,0.918323,1.328759,-0.218799,4.98,4,DOWNSTAIRS
1759315574.15891,-0.422427,13.478607,-2.342726,1.195868,1.313038,-0.260402,5.00,4,DOWNSTAIRS
1759315574.17922,-0.206949,13.556269,0.073622,1.288612,0.911083,-0.197081,5.02,4,DOWNSTAIRS
1759315574.19922,-0.942118,15.307927,-0.364068,1.103359,0.287422,-0.038554,5.04,4,DOWNSTAIRS
1759315574.21925,-1.409886,15.447389,-1.393126,1.330901,-0.494959,0.049119,5.06,4,DOWNSTAIRS
1759315574.23926,-1.864185,12.278663,-1.94484,1.962794,-0.775154,-0.300855,5.08,4,DOWNSTAIRS
1759315574.25874,-2.099266,10.623971,-2.48563,2.203463,-0.73243,-0.440667,5.10,4,DOWNSTAIRS
1759315574.27919,-2.70874,9.499145,-3.103634,2.158511,-1.151003,0.222466,5.12,4,DOWNSTAIRS
1759315574.29925,-2.097171,6.09878,-3.751415,1.82367,-1.825298,0.584684,5.14,4,DOWNSTAIRS
1759315574.31925,-1.542016,4.768502,-6.013636,1.439354,-1.90779,0.49562,5.16,4,DOWNSTAIRS
1759315574.33912,-0.600945,5.283255,-7.227347,0.965821,-1.16943,0.307474,5.18,4,DOWNSTAIRS
1759315574.35861,-0.380678,7.082647,-6.115988,0.567413,-0.481179,0.193765,5.20,4,DOWNSTAIRS
1759315574.37922,-0.426617,8.597578,-4.256442,0.421818,-0.532881,0.226079,5.22,4,DOWNSTAIRS
1759315574.39925,-0.424672,7.950096,-3.98051,0.391036,-0.946446,0.277689,5.24,4,DOWNSTAIRS
1759315574.41907,-0.902165,6.64361,-3.703531,0.291567,-1.285936,0.211983,5.26,4,DOWNSTAIRS
1759315574.43925,-1.655142,5.860706,-4.164564,0.048169,-1.131733,0.115853,5.28,4,DOWNSTAIRS
1759315574.45846,-2.393902,5.395782,-5.15741,-0.357971,-0.440647,0.096281,5.30,4,DOWNSTAIRS
1759315574.47922,-2.436549,5.225345,-5.245995,-0.795546,0.238488,0.032096,5.32,4,DOWNSTAIRS
1759315574.49925,-1.703774,5.884948,-4.965275,-1.124848,0.474554,-0.074597,5.34,4,DOWNSTAIRS
1759315574.51925,-1.442955,6.764218,-5.023035,-1.438464,0.800088,-0.131661,5.36,4,DOWNSTAIRS
1759315574.53914,-1.343446,7.384167,-4.941183,-1.783536,1.118106,-0.098412,5.38,4,DOWNSTAIRS
1759315574.55831,-1.094599,7.747188,-4.940285,-2.186829,1.400374,-0.035687,5.40,4,DOWNSTAIRS
1759315574.57922,-0.633865,7.679402,-4.347571,-2.582242,1.495395,0.053928,5.42,4,DOWNSTAIRS
1759315574.59925,-0.089034,7.765892,-3.600131,-2.706425,1.248563,0.191794,5.44,4,DOWNSTAIRS
1759315574.61864,-0.203657,7.991247,-2.534412,-2.564197,0.686447,0.420597,5.46,4,DOWNSTAIRS
1759315574.63899,-0.468066,8.03943,-1.977012,-2.368679,0.077436,0.604399,5.48,4,DOWNSTAIRS
1759315574.65924,-0.636409,7.650372,-2.276886,-2.096196,-0.273211,0.775835,5.50,4,DOWNSTAIRS
1759315574.67923,-0.61516,7.301567,-2.999037,-1.757393,-0.067941,0.78272,5.52,4,DOWNSTAIRS
1759315574.69924,-0.09502,8.011298,-3.261202,-1.212747,0.298917,0.742422,5.54,4,DOWNSTAIRS
1759315574.71852,0.277278,9.145701,-4.026299,-0.41082,0.617667,0.654952,5.56,4,DOWNSTAIRS
1759315574.73884,0.220416,10.111462,-4.234744,0.438016,0.927643,0.312831,5.58,4,DOWNSTAIRS
1759315574.75925,-0.122254,8.930971,-2.996194,0.771786,0.899269,-0.247901,5.60,4,DOWNSTAIRS
1759315574.77922,-0.454749,6.502352,-1.916858,0.511015,0.278919,-0.225269,5.62,4,DOWNSTAIRS
1759315574.79924,0.154875,4.135834,-1.807473,0.111954,-0.120711,-0.15482,5.64,4,DOWNSTAIRS
1759315574.81924,0.921019,4.414459,-1.693149,-0.373171,-0.20407,-0.029805,5.66,4,DOWNSTAIRS
1759315574.83868,1.206827,6.195446,-0.636259,-1.110726,-0.239084,0.412939,5.68,4,DOWNSTAIRS
1759315574.85924,1.434875,7.474698,0.288352,-1.843797,-0.545762,0.921787,5.70,4,DOWNSTAIRS
1759315574.87922,1.547402,8.631546,0.7847,-2.275693,-1.061306,1.243646,5.72,4,DOWNSTAIRS
1759315574.89925,1.469591,9.529372,1.014543,-2.273224,-1.57956,1.278614,5.74,4,DOWNSTAIRS
1759315574.91836,-0.126444,12.18918,0.265457,-1.390862,-1.970521,1.006385,5.76,4,DOWNSTAIRS
1759315574.93853,-1.514482,17.458818,-1.59813,0.519214,-2.02386,0.528107,5.78,4,DOWNSTAIRS
1759315574.95925,-2.515109,21.774666,-2.81603,0.95269,-0.594425,-0.040901,5.80,4,DOWNSTAIRS
1759315574.97922,-1.973421,19.003377,-0.313042,0.179244,0.638537,-0.053199,5.82,4,DOWNSTAIRS
1759315574.99924,0.174627,10.046669,0.889596,-0.880661,1.723124,0.247837,5.84,4,DOWNSTAIRS
1759315575.01923,1.442656,10.387693,4.139126,-0.800626,1.1204,0.042132,5.86,4,DOWNSTAIRS
1759315575.03839,2.50628,18.737621,4.233397,-0.413989,-0.590136,-0.108513,5.88,4,DOWNSTAIRS
1759315575.05926,4.917391,18.23409,-2.565986,1.420437,-1.891818,0.258953,5.90,4,DOWNSTAIRS
1759315575.07921,4.00535,6.094291,-6.341492,-0.197361,-1.069089,-0.229161,5.92,4,DOWNSTAIRS
1759315575.09924,1.49488,4.925322,0.423624,-1.229957,0.137784,-0.167975,5.94,4,DOWNSTAIRS
1759315575.11874,1.107618,4.13748,2.036867,-0.519985,0.756735,0.320299,5.96,4,DOWNSTAIRS
1759315575.13925,0.91234,8.321946,2.35769,0.139912,0.9154,0.362191,5.98,4,DOWNSTAIRS
1759315575.15904,0.188693,11.480047,1.828123,0.196971,1.144231,0.344333,6.00,4,DOWNSTAIRS
1759315575.17921,0.018256,10.573543,2.045546,-0.404389,0.935995,0.269852,6.02,4,DOWNSTAIRS
1759315575.19923,0.327557,7.598448,0.50772,-0.628653,0.163006,0.027682,6.04,4,DOWNSTAIRS
1759315575.21900,0.808193,7.080851,-2.144008,0.292572,-0.436712,-0.233329,6.06,4,DOWNSTAIRS
1759315575.23924,1.063325,7.84101,-3.391087,0.295092,0.15121,-0.378051,6.08,4,DOWNSTAIRS
1759315575.25923,1.277456,8.528595,-1.319205,0.376286,0.675316,-0.252354,6.10,4,DOWNSTAIRS
1759315575.27823,1.497424,9.520393,-1.345841,0.851905,0.500975,-0.284456,6.12,4,DOWNSTAIRS
1759315575.29924,1.700182,10.10398,-4.490176,1.347503,0.357151,-0.409644,6.14,4,DOWNSTAIRS
1759315575.31924,1.231817,8.954015,-4.217985,1.316648,0.718122,-0.645302,6.16,4,DOWNSTAIRS
1759315575.33870,1.185279,7.134422,0.02873,1.156295,1.211171,-0.832207,6.18,4,DOWNSTAIRS
1759315575.35924,0.661697,4.043657,2.62195,0.697096,0.87299,-0.957146,6.20,4,DOWNSTAIRS
1759315575.37861,-0.23119,3.001431,2.260426,0.746698,0.104264,-0.977432,6.22,4,DOWNSTAIRS
1759315575.39849,-0.583287,3.935619,1.054646,0.826503,-0.167264,-0.69887,6.24,4,DOWNSTAIRS
1759315575.41924,0.073921,7.177218,-0.108338,0.681455,-0.016955,-0.410789,6.26,4,DOWNSTAIRS
1759315575.43924,1.319504,10.304195,-1.066766,0.255372,0.344087,-0.206408,6.28,4,DOWNSTAIRS
1759315575.45924,2.707992,11.164013,-2.106449,0.33023,0.574602,0.057875,6.30,4,DOWNSTAIRS
1759315575.47870,3.399467,9.625738,-2.560299,0.243752,0.402283,0.153033,6.32,4,DOWNSTAIRS
1759315575.49924,3.485209,9.806351,-6.101922,1.360041,0.372593,0.274027,6.34,4,DOWNSTAIRS
1759315575.51924,1.280748,10.784681,-5.790077,0.713589,0.128352,0.194274,6.36,4,DOWNSTAIRS
1759315575.53924,0.666187,11.895741,-6.108806,0.684696,0.601712,0.104287,6.38,4,DOWNSTAIRS
1759315575.55923,0.981473,11.607987,-2.986018,0.960568,0.737402,-0.104316,6.40,4,DOWNSTAIRS
1759315575.57875,0.929549,12.307394,-2.356942,1.551999,0.152221,-0.223948,6.42,4,DOWNSTAIRS
1759315575.59928,0.625485,12.306945,-3.407398,2.696249,-0.087754,-0.352397,6.44,4,DOWNSTAIRS
1759315575.61923,0.060005,12.157008,-1.826626,1.800241,-0.041573,-0.312792,6.46,4,DOWNSTAIRS
1759315575.63923,-0.651223,11.870601,-2.230648,1.571716,0.228192,-0.247252,6.48,4,DOWNSTAIRS
1759315575.65923,-0.802506,12.684929,-0.366014,1.352811,-0.084822,-0.558057,6.50,4,DOWNSTAIRS
1759315575.67875,-0.413449,19.734806,-0.428562,1.070507,-1.554958,0.046442,6.52,4,DOWNSTAIRS
1759315575.69833,0.142006,17.806426,-5.19841,1.818295,-2.184548,1.102283,6.54,4,DOWNSTAIRS
1759315575.71923,-1.070208,11.747599,-4.453215,1.811728,-1.464671,0.846957,6.56,4,DOWNSTAIRS
1759315575.73924,-1.910872,7.758261,-4.827608,1.183592,-0.935854,0.300873,6.58,4,DOWNSTAIRS
1759315575.75909,-2.103755,6.523302,-4.400842,0.911309,-0.930257,0.052693,6.60,4,DOWNSTAIRS
1759315575.77874,-1.739687,5.828385,-3.784335,0.574174,-1.290012,0.268556,6.62,4,DOWNSTAIRS
1759315575.79923,-0.428263,4.222773,-2.233341,0.465573,-1.34164,0.334525,6.64,4,DOWNSTAIRS
1759315575.81923,0.713622,3.865588,-1.92419,0.312692,-1.483197,0.103445,6.66,4,DOWNSTAIRS
1759315575.83871,0.433201,6.376806,-4.490624,-0.029928,-1.179772,-0.031599,6.68,4,DOWNSTAIRS
1759315575.85921,-0.844704,7.536049,-4.669142,-0.454562,-0.555015,0.040598,6.70,4,DOWNSTAIRS
1759315575.87921,-2.041207,6.797587,-3.529053,-0.648738,-0.421163,-0.096388,6.72,4,DOWNSTAIRS
1759315575.89923,-2.432958,6.591237,-3.356671,-0.866751,-0.233112,-0.305666,6.74,4,DOWNSTAIRS
1759315575.91923,-2.574515,6.931064,-3.859902,-1.138095,0.196452,-0.292424,6.76,4,DOWNSTAIRS
1759315575.93923,-2.193687,7.008427,-4.471172,-1.48273,0.68288,-0.131599,6.78,4,DOWNSTAIRS
1759315575.95860,-1.309778,6.353762,-4.841974,-1.833012,1.075575,-0.195675,6.80,4,DOWNSTAIRS
1759315575.97921,-0.971747,6.467487,-5.328445,-2.032455,1.489408,-0.312512,6.82,4,DOWNSTAIRS
1759315575.99922,-0.28506,6.466589,-5.06239,-1.94489,1.814859,-0.263671,6.84,4,DOWNSTAIRS
1759315576.01839,0.502483,6.094141,-4.143765,-1.696172,1.902502,0.005329,6.86,4,DOWNSTAIRS
1759315576.03924,1.171214,6.303634,-2.69647,-1.723731,1.620847,0.463624,6.88,4,DOWNSTAIRS
1759315576.05921,1.629254,6.525247,-0.903512,-2.005272,0.869671,0.836991,6.90,4,DOWNSTAIRS
1759315576.07919,1.80448,6.711995,-0.291494,-2.093331,-0.13984,1.069692,6.92,4,DOWNSTAIRS
1759315576.09922,1.586458,6.875848,-0.695366,-1.834543,-0.75509,1.130545,6.94,4,DOWNSTAIRS
1759315576.11923,1.525406,7.170933,-1.543213,-1.357534,-0.730512,0.936915,6.96,4,DOWNSTAIRS
1759315576.13920,1.36694,8.545055,-2.13892,-0.835003,-0.458752,0.50189,6.98,4,DOWNSTAIRS
1759315576.15823,0.586579,10.521469,-3.201048,-0.209579,-0.344846,0.310036,7.00,4,DOWNSTAIRS
1759315576.17919,-0.259921,11.599308,-4.079271,0.284582,-0.230656,0.446752,7.02,4,DOWNSTAIRS
1759315576.19845,-1.125724,10.428245,-4.80232,-0.078493,-0.253623,0.712477,7.04,4,DOWNSTAIRS
1759315576.21922,-1.615188,8.916306,-5.118055,-0.401903,-0.070975,0.564727,7.06,4,DOWNSTAIRS
1759315576.23886,-1.513435,10.417022,-3.70368,-0.527783,0.30751,0.470898,7.08,4,DOWNSTAIRS
1759315576.25922,-0.763451,12.897714,-2.162263,-0.653184,0.599453,0.278573,7.10,4,DOWNSTAIRS
1759315576.27920,0.928052,17.49099,-0.270096,-0.903759,0.947891,0.222868,7.12,4,DOWNSTAIRS
1759315576.29922,2.282123,18.863167,3.677494,-0.907864,0.74621,0.165608,7.14,4,DOWNSTAIRS
1759315576.31920,2.497152,12.499828,5.185242,-0.436017,-0.269549,-0.220242,7.16,4,DOWNSTAIRS
1759315576.33868,1.779041,8.073098,3.191172,0.155972,-1.168342,-0.191747,7.18,4,DOWNSTAIRS
1759315576.35921,1.696741,7.822455,1.32534,0.213581,-1.381296,-0.038501,7.20,4,DOWNSTAIRS
1759315576.37921,2.076671,14.980071,0.096816,-0.232147,-0.906165,0.118332,7.22,4,DOWNSTAIRS
1759315576.39922,2.710835,19.372533,-0.469413,-1.24059,0.370161,0.197734,7.24,4,DOWNSTAIRS
1759315576.41923,1.981052,12.075306,0.314987,-0.540258,0.24821,0.219473,7.26,4,DOWNSTAIRS
1759315576.43859,1.014393,5.666626,-0.939724,0.470935,-0.306331,0.070109,7.28,4,DOWNSTAIRS
1759315576.45924,1.301997,6.168661,-0.721702,0.323248,-0.727204,-0.062561,7.30,4,DOWNSTAIRS
1759315576.47885,0.948852,7.228244,-1.825579,-0.760546,-0.053368,0.208474,7.32,4,DOWNSTAIRS
1759315576.49921,0.546477,7.491906,-0.055964,-0.272591,0.737308,0.035408,7.34,4,DOWNSTAIRS
1759315576.51922,0.339378,6.846369,0.513556,-0.024376,0.796219,-0.005757,7.36,4,DOWNSTAIRS
1759315576.53921,0.608726,8.256105,-0.236577,0.090901,0.665132,-0.027614,7.38,4,DOWNSTAIRS
1759315576.55920,1.470339,9.83568,-2.913295,0.123145,0.22807,-0.142806,7.40,4,DOWNSTAIRS
1759315576.57919,2.590676,10.887782,-5.408202,-0.146363,0.365859,-0.146747,7.42,4,DOWNSTAIRS
1759315576.59895,2.623746,8.965088,-1.917007,0.136182,0.893418,-0.308122,7.44,4,DOWNSTAIRS
1759315576.61914,1.502661,7.727585,2.433706,0.47394,0.78837,-0.533305,7.46,4,DOWNSTAIRS
1759315576.63927,1.362301,8.487894,0.419285,1.101081,0.176536,-0.50516,7.48,4,DOWNSTAIRS
1759315576.65921,0.642245,7.54817,-2.618957,1.752783,0.038349,-0.737836,7.50,4,DOWNSTAIRS
1759315576.67919,0.44996,5.676802,-1.541118,1.583568,0.671516,-0.758334,7.52,4,DOWNSTAIRS
1759315576.69920,0.035913,3.200748,-0.254534,1.37258,0.631675,-0.800535,7.54,4,DOWNSTAIRS
1759315576.71899,-0.238073,2.263568,1.167173,0.888414,0.175211,-0.795359,7.56,4,DOWNSTAIRS
1759315576.73922,0.392948,5.651663,-0.020949,0.657951,-0.173948,-0.464273,7.58,4,DOWNSTAIRS
1759315576.75922,1.566855,9.250297,-0.023942,0.533272,-0.275602,-0.19063,7.60,4,DOWNSTAIRS
1759315576.77919,3.226037,15.711649,-2.926313,0.106702,-0.324261,0.107763,7.62,4,DOWNSTAIRS
1759315576.79866,4.520402,12.448801,-4.820875,1.103384,0.299312,0.344237,7.64,4,DOWNSTAIRS
1759315576.81883,2.584092,7.937078,-5.805041,1.07289,0.093003,-0.221239,7.66,4,DOWNSTAIRS
1759315576.83921,-0.303615,9.129241,-4.716428,1.421088,-0.119126,-0.333445,7.68,4,DOWNSTAIRS
1759315576.85921,-0.413748,10.730363,-3.141193,1.238266,-0.116108,-0.508871,7.70,4,DOWNSTAIRS
1759315576.87873,0.121805,12.464812,-3.950582,2.229393,0.20189,-0.297452,7.72,4,DOWNSTAIRS
1759315576.89922,0.357185,12.294076,-3.313874,2.685508,0.772749,-0.27001,7.74,4,DOWNSTAIRS
1759315576.91868,0.395791,13.960291,-1.494431,2.425015,0.760539,-0.225537,7.76,4,DOWNSTAIRS
1759315576.93926,0.252289,17.243789,-1.317709,1.828065,-0.551377,0.183264,7.78,4,DOWNSTAIRS
1759315576.95922,-0.068384,21.319767,-2.563891,1.372654,-2.407491,0.772831,7.80,4,DOWNSTAIRS
1759315576.97919,-1.732953,16.869545,-7.424719,1.894604,-2.749537,1.120028,7.82,4,DOWNSTAIRS
1759315576.99836,-2.127697,11.206959,-6.128408,1.619049,-2.065682,0.901257,7.84,4,DOWNSTAIRS
1759315577.01853,-2.069039,5.760599,-6.4621,0.835519,-1.468847,0.501393,7.86,4,DOWNSTAIRS
1759315577.03880,-1.604115,3.859603,-4.443339,0.197683,-0.815594,0.222559,7.88,4,DOWNSTAIRS
1759315577.05922,-0.624887,3.355623,-2.554613,-0.143651,-0.248257,0.104885,7.90,4,DOWNSTAIRS
1759315577.07900,0.190189,3.477428,-1.061828,-0.30274,-0.032844,0.063377,7.92,4,DOWNSTAIRS
1759315577.09922,0.33848,4.867562,-1.221192,-0.51233,-0.205108,0.042083,7.94,4,DOWNSTAIRS
1759315577.11834,0.223858,6.959795,-2.936189,-0.734502,-0.05357,0.220602,7.96,4,DOWNSTAIRS
1759315577.13902,-0.394744,7.397036,-3.602076,-1.106132,0.101216,0.209477,7.98,4,DOWNSTAIRS
1759315577.15922,-1.130362,7.224055,-3.810821,-1.378205,0.343544,0.040664,8.00,4,DOWNSTAIRS
1759315577.17919,-1.396867,7.062596,-3.345897,-1.552976,0.737389,-0.143755,8.02,4,DOWNSTAIRS
1759315577.19920,-1.591845,7.214029,-2.762909,-1.869596,0.883549,-0.213188,8.04,4,DOWNSTAIRS
1759315577.21819,-1.451335,7.266701,-2.869151,-2.19125,0.826591,-0.193174,8.06,4,DOWNSTAIRS
1759315577.23921,-1.014094,7.63885,-3.60043,-2.150332,0.883218,-0.140497,8.08,4,DOWNSTAIRS
1759315577.25921,-0.674566,8.59279,-3.816806,-1.862248,1.044514,0.011945,8.10,4,DOWNSTAIRS
1759315577.27918,-0.096367,8.710255,-3.673753,-1.540341,1.13234,0.174923,8.12,4,DOWNSTAIRS
1759315577.29925,0.500388,8.442105,-3.626318,-1.145555,0.898015,0.31982,8.14,4,DOWNSTAIRS
1759315577.31919,1.229123,6.963536,-3.880702,-1.032326,-0.007291,0.299221,8.16,4,DOWNSTAIRS
1759315577.33921,1.084873,6.844125,-4.05473,-0.825707,-0.507707,0.302447,8.18,4,DOWNSTAIRS
1759315577.35922,0.942717,6.122423,-3.279757,-0.596824,0.298466,0.531845,8.20,4,DOWNSTAIRS
1759315577.37919,0.991648,6.372168,-1.586757,-0.741862,1.123198,0.555448,8.22,4,DOWNSTAIRS
1759315577.39921,1.401655,8.390031,-0.488118,-1.101233,1.255463,0.603537,8.24,4,DOWNSTAIRS
1759315577.41919,1.006612,9.675717,-0.175226,-1.001825,0.442096,0.463282,8.26,4,DOWNSTAIRS
1759315577.43922,-0.289249,9.938331,-0.788141,-0.389374,-1.116611,0.404706,8.28,4,DOWNSTAIRS
1759315577.45921,-1.570447,8.959851,-2.895188,-0.490252,-2.088115,0.334248,8.30,4,DOWNSTAIRS
1759315577.47918,-2.003199,9.035567,-5.125387,-0.432588,-1.872384,0.091823,8.32,4,DOWNSTAIRS
1759315577.49922,-1.60636,11.309012,-6.447884,0.194224,-0.539417,-0.149915,8.34,4,DOWNSTAIRS
1759315577.51919,0.032471,16.174478,-6.304681,0.867593,1.496584,-0.168965,8.36,4,DOWNSTAIRS
1759315577.53921,1.83351,19.112463,1.381604,-0.967019,3.31565,0.103764,8.38,4,DOWNSTAIRS
1759315577.55921,3.854365,17.404948,7.286154,-1.317775,1.617528,0.063055,8.40,4,DOWNSTAIRS
1759315577.57918,4.15379,11.551574,7.4117,-0.218437,-1.298527,-0.097956,8.42,4,DOWNSTAIRS
1759315577.59922,3.23726,10.531195,2.998139,0.243376,-2.762824,0.102012,8.44,4,DOWNSTAIRS
1759315577.61922,2.810344,15.466842,-0.894833,-0.368742,-2.206573,0.379268,8.46,4,DOWNSTAIRS
1759315577.63820,1.88289,16.583288,-2.094777,-1.311196,-0.598982,0.738615,8.48,4,DOWNSTAIRS
1759315577.65922,0.886154,10.867581,-0.447267,-1.57236,0.509963,0.781808,8.50,4,DOWNSTAIRS
1759315577.67918,-1.339855,5.993435,-1.646313,0.172395,0.172835,0.123057,8.52,4,DOWNSTAIRS
1759315577.69920,-1.483956,6.601263,-2.004695,0.797377,-0.585579,-0.38455,8.54,4,DOWNSTAIRS
1759315577.71921,-1.433828,6.01199,-3.430143,-0.467945,0.330483,-0.142769,8.56,4,DOWNSTAIRS
1759315577.73921,0.428712,5.777508,-0.795324,-0.060474,1.455005,-0.26666,8.58,4,DOWNSTAIRS
1759315577.75921,0.718111,4.920084,1.361852,0.064302,1.684911,-0.516822,8.60,4,DOWNSTAIRS
1759315577.77918,0.508768,4.416554,1.321749,0.242597,1.331182,-0.582414,8.62,4,DOWNSTAIRS
1759315577.79922,0.616657,4.278588,-0.112079,0.910707,1.041955,-0.486761,8.64,4,DOWNSTAIRS
1759315577.81921,0.578798,4.40159,-1.3213,1.667434,1.203564,-0.498624,8.66,4,DOWNSTAIRS
1759315577.83922,0.529418,4.237737,-1.372476,1.677632,1.435513,-0.661017,8.68,4,DOWNSTAIRS
1759315577.85922,-0.18181,5.366154,-1.719186,1.103148,1.259895,-0.716723,8.70,4,DOWNSTAIRS
1759315577.87831,0.137816,8.031499,-0.989853,0.515865,0.801667,-0.674459,8.72,4,DOWNSTAIRS
1759315577.89921,0.921917,11.859528,-2.168847,0.994359,0.757998,-0.565156,8.74,4,DOWNSTAIRS
1759315577.91918,1.446696,9.706842,-1.05689,0.904264,0.501786,-0.595879,8.76,4,DOWNSTAIRS
1759315577.93921,1.439514,6.851906,-4.177134,1.000617,0.742603,-0.399161,8.78,4,DOWNSTAIRS
1759315577.95921,1.726818,5.931036,-2.889652,0.566255,0.914372,-0.498818,8.80,4,DOWNSTAIRS
1759315577.97919,3.13386,9.789142,-4.581305,0.624822,0.772871,-0.483381,8.82,4,DOWNSTAIRS
1759315577.99920,4.095132,14.973936,-3.465457,0.639533,0.220716,-0.297095,8.84,4,DOWNSTAIRS
1759315578.01921,3.656395,18.707992,-3.787328,1.377497,-0.36922,0.240259,8.86,4,DOWNSTAIRS
1759315578.03921,0.795922,16.468366,-5.936872,2.805492,-0.276943,0.393316,8.88,4,DOWNSTAIRS
1759315578.05921,-1.568651,13.490578,-5.123891,2.859239,0.281315,0.149605,8.90,4,DOWNSTAIRS
1759315578.07918,-1.963245,14.865598,-4.293552,2.483539,1.030825,-0.216348,8.92,4,DOWNSTAIRS
1759315578.09921,-1.690306,20.417602,-2.731634,1.682284,0.114814,0.260806,8.94,4,DOWNSTAIRS
1759315578.11914,0.049081,17.204733,-2.661604,1.305163,-2.218129,0.88816,8.96,4,DOWNSTAIRS
1759315578.13920,0.161908,12.376825,-4.358195,1.170706,-2.504031,0.878683,8.98,4,DOWNSTAIRS
1759315578.15921,-0.111181,7.315334,-3.736152,0.809484,-1.843121,0.761829,9.00,4,DOWNSTAIRS
1759315578.17918,-0.558448,4.626346,-2.689736,0.600925,-1.03256,0.392636,9.02,4,DOWNSTAIRS
1759315578.19919,-0.155174,3.916465,-1.843535,0.362548,-0.603692,0.161794,9.04,4,DOWNSTAIRS
1759315578.21899,0.014964,3.762039,-1.76707,-0.014394,-0.429244,0.127446,9.06,4,DOWNSTAIRS
1759315578.23921,-0.37574,4.211999,-2.642899,-0.49735,-0.111619,0.144804,9.08,4,DOWNSTAIRS
1759315578.25921,-0.736217,4.401291,-2.938733,-0.89255,0.283672,0.157915,9.10,4,DOWNSTAIRS
1759315578.27918,-0.856226,4.664354,-2.379986,-1.224038,0.324803,-0.010246,9.12,4,DOWNSTAIRS
1759315578.29920,-1.184232,4.949563,-2.174384,-1.467517,0.259661,-0.257502,9.14,4,DOWNSTAIRS
1759315578.31884,-1.630601,5.288193,-1.92015,-1.72623,0.173032,-0.374928,9.16,4,DOWNSTAIRS
1759315578.33900,-1.317559,5.914277,-1.912369,-2.171761,0.038018,-0.246965,9.18,4,DOWNSTAIRS
1759315578.35920,-0.266205,6.486042,-2.109591,-2.650936,0.180904,-0.02565,9.20,4,DOWNSTAIRS
1759315578.37918,0.192434,7.454197,-1.666364,-2.892851,0.204936,0.32226,9.22,4,DOWNSTAIRS
1759315578.39895,0.383521,7.463924,-1.019331,-2.666977,-0.022551,0.685215,9.24,4,DOWNSTAIRS
1759315578.41870,0.668282,7.340622,-0.435146,-2.188132,-0.405395,0.955638,9.26,4,DOWNSTAIRS
1759315578.43920,0.83393,7.654412,-0.636558,-1.667432,-0.779701,0.994501,9.28,4,DOWNSTAIRS
1759315578.45921,1.147122,9.19972,-2.107496,-0.997889,-0.958125,0.746941,9.30,4,DOWNSTAIRS
1759315578.47918,1.468693,10.267235,-4.227711,-0.420212,-0.521418,0.457813,9.32,4,DOWNSTAIRS
1759315578.49920,0.129885,10.373328,-5.253028,0.06996,0.238387,0.32056,9.34,4,DOWNSTAIRS
1759315578.51855,-1.669806,9.599402,-6.518962,0.530998,0.73564,0.399496,9.36,4,DOWNSTAIRS
1759315578.53920,-1.874361,8.164377,-5.583877,0.002388,0.458361,0.455157,9.38,4,DOWNSTAIRS
