SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759229449.22831,1.302595,5.783344,-4.666,-0.060049,1.10543,-0.561157,4.08060,5,DOWNSTAIRS
1759229449.24767,-0.41704,5.744588,-5.330989,-0.201125,1.644336,-0.204549,4.09996,5,DOWNSTAIRS
1759229449.26828,-0.368857,5.898864,-3.206584,-0.496682,2.02202,0.12384,4.12057,5,DOWNSTAIRS
1759229449.28843,1.651401,5.968595,-1.295263,-0.585887,1.827878,0.207096,4.14072,5,DOWNSTAIRS
1759229449.30831,2.6013,4.703559,-0.22311,-0.612511,1.606172,0.210095,4.16060,5,DOWNSTAIRS
1759229449.32829,2.800468,2.990807,-0.686088,-0.848251,1.222355,0.285326,4.18058,5,DOWNSTAIRS
1759229449.34768,2.636465,2.4569,-1.574188,-1.355665,0.990265,0.403746,4.19997,5,DOWNSTAIRS
1759229449.36776,1.774253,2.327912,-2.437597,-2.061936,0.807764,0.61089,4.22005,5,DOWNSTAIRS
1759229449.38846,1.062128,2.918532,-1.740585,-2.533183,0.487442,0.996763,4.24075,5,DOWNSTAIRS
1759229449.40835,1.6312,5.790526,0.36751,-2.503002,0.892381,0.980212,4.26064,5,DOWNSTAIRS
1759229449.42834,2.545635,9.677962,1.23885,-2.410987,2.353475,0.398751,4.28063,5,DOWNSTAIRS
1759229449.44769,3.231574,12.984504,0.243909,-2.467885,4.522663,-0.456298,4.29998,5,DOWNSTAIRS
1759229449.48787,8.814553,12.355128,-22.721872,-0.769313,-1.705762,-0.520762,4.34016,5,DOWNSTAIRS
1759229449.50822,7.365163,10.992827,-8.883835,-1.444983,-4.029583,-1.174491,4.36051,5,DOWNSTAIRS
1759229449.52830,3.596091,8.748712,0.055964,-1.843102,-3.11927,-0.941296,4.38059,5,DOWNSTAIRS
1759229449.54753,0.717662,6.047903,3.673154,-1.439007,-2.02302,-0.295709,4.39982,5,DOWNSTAIRS
1759229449.56832,-0.133776,3.824139,3.899257,-0.32122,-0.46318,-0.000822,4.42061,5,DOWNSTAIRS
1759229449.58755,-0.409408,3.659238,1.091008,0.387371,0.463676,0.013221,4.43984,5,DOWNSTAIRS
1759229449.60822,-1.644966,6.12332,-3.370288,0.916267,0.610734,-0.293121,4.46051,5,DOWNSTAIRS
1759229449.62829,-2.46498,7.205799,-7.401226,-0.390548,0.300198,-0.757227,4.48058,5,DOWNSTAIRS
1759229449.64833,-3.053355,5.473893,-7.783699,-2.081856,1.151711,-0.746216,4.50062,5,DOWNSTAIRS
1759229449.66737,-2.087893,5.610961,-8.118139,-3.053198,1.412214,-0.714158,4.51966,5,DOWNSTAIRS
1759229449.68830,1.98599,9.248202,-11.250054,-1.158992,-2.591333,-0.830896,4.54059,5,DOWNSTAIRS
1759229449.70821,7.141604,14.680347,7.804499,-0.448976,-2.546986,-0.812076,4.56050,5,DOWNSTAIRS
1759229449.72829,4.554669,13.13474,9.308506,0.9193,-1.649512,0.718892,4.58058,5,DOWNSTAIRS
1759229449.74768,7.903858,15.487642,3.73675,0.029842,0.829501,1.166642,4.59997,5,DOWNSTAIRS
1759229449.78828,2.199523,22.708554,-9.554062,-0.123693,0.232139,0.292009,4.64057,5,DOWNSTAIRS
1759229449.80821,-2.067842,25.053824,-8.827571,0.249447,-4.30952,-0.351878,4.66050,5,DOWNSTAIRS
1759229449.82829,0.699107,14.649671,2.125303,0.167493,-2.925301,-1.024347,4.68058,5,DOWNSTAIRS
1759229449.84766,-0.89603,11.541548,2.088492,-0.019329,-1.571272,-1.260426,4.69995,5,DOWNSTAIRS
1759229449.86752,0.643442,9.500791,1.266084,-0.435745,0.645778,-0.905215,4.71981,5,DOWNSTAIRS
1759229449.88829,3.061286,8.486697,2.217779,-0.164846,0.116901,0.598321,4.74058,5,DOWNSTAIRS
1759229449.90820,4.670788,8.178743,3.494786,0.110807,-0.570368,0.340331,4.76049,5,DOWNSTAIRS
1759229449.92829,4.853346,5.303456,1.277456,-0.140573,-2.122122,-0.132832,4.78058,5,DOWNSTAIRS
1759229449.94769,4.606743,3.298013,0.672172,-0.359278,-2.516535,-0.254161,4.79998,5,DOWNSTAIRS
1759229449.96832,4.545392,3.851822,1.811214,-1.182808,-1.354377,0.173616,4.82061,5,DOWNSTAIRS
1759229449.98830,3.269881,6.518813,3.271677,-1.046561,-0.307992,0.384838,4.84059,5,DOWNSTAIRS
1759229450.00820,2.185158,7.968651,2.364573,-1.067535,1.287835,0.732504,4.86049,5,DOWNSTAIRS
1759229450.02832,1.16837,9.865458,1.100285,-1.404796,3.779789,0.887444,4.88061,5,DOWNSTAIRS
1759229450.04804,-0.018256,12.287791,-3.76563,-0.615412,3.292795,0.292848,4.90033,5,DOWNSTAIRS
1759229450.06829,-3.659088,14.240861,-12.222699,0.390619,-1.678733,-0.046626,4.92058,5,DOWNSTAIRS
1759229450.08829,-3.367894,10.698939,-12.274024,0.023679,-4.616522,-0.152074,4.94058,5,DOWNSTAIRS
1759229450.10823,-0.250643,8.537274,-5.283105,-0.326983,-3.992655,-0.124159,4.96052,5,DOWNSTAIRS
1759229450.12831,2.99784,8.001721,1.317559,0.058727,-2.108489,-0.193081,4.98060,5,DOWNSTAIRS
1759229450.14766,2.483984,9.03018,2.491466,0.88573,-0.797689,0.077521,4.99995,5,DOWNSTAIRS
1759229450.16828,0.821211,10.408343,-0.266505,1.464256,-0.326799,0.23331,5.02057,5,DOWNSTAIRS
1759229450.18829,0.567575,8.560169,-1.518373,1.491112,-0.380501,0.58552,5.04058,5,DOWNSTAIRS
1759229450.20820,3.394978,7.36202,0.116867,1.321825,-0.414373,0.833474,5.06049,5,DOWNSTAIRS
1759229450.22831,3.439121,6.14008,1.854608,1.308501,-0.057939,0.931513,5.08060,5,DOWNSTAIRS
1759229450.24766,1.48665,7.013664,0.38008,1.706507,-0.405907,0.241698,5.09995,5,DOWNSTAIRS
1759229450.26831,-2.7457,10.431088,-6.711097,2.418053,-1.191965,-0.556821,5.12060,5,DOWNSTAIRS
1759229450.28830,-3.246986,8.641123,-3.326145,2.635201,0.259032,-0.642573,5.14059,5,DOWNSTAIRS
1759229450.30818,-0.99943,6.941688,2.97315,4.109941,2.527705,-0.075483,5.16047,5,DOWNSTAIRS
1759229450.36827,5.585224,12.626122,-2.895637,4.225936,1.783608,-0.170704,5.22056,5,DOWNSTAIRS
1759229450.38830,3.833715,14.069526,-10.570251,2.857153,-2.248576,-0.182146,5.24059,5,DOWNSTAIRS
1759229450.40816,3.093907,16.149938,-8.748862,1.661839,-4.13774,0.241163,5.26045,5,DOWNSTAIRS
1759229450.42828,4.526687,17.067216,-3.190124,1.741916,-1.873008,-0.200971,5.28057,5,DOWNSTAIRS
1759229450.44827,4.180725,19.539229,-9.134628,1.359162,-2.646595,-0.925907,5.30056,5,DOWNSTAIRS
