SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759316045.51727,-2.651129,20.590882,-3.182044,2.594931,-0.544458,0.071909,6.10,4,DOWNSTAIRS
1759316045.53724,-4.755184,22.683115,-5.008071,2.462525,-2.555601,0.940786,6.12,4,DOWNSTAIRS
1759316045.55726,-4.250905,12.174067,-6.911312,1.68719,-2.350527,1.079183,6.14,4,DOWNSTAIRS
1759316045.57726,-3.585916,6.810307,-7.634511,1.030103,-0.934998,0.483306,6.16,4,DOWNSTAIRS
1759316045.59706,-2.907159,3.667318,-5.333234,0.472578,0.12702,-0.149851,6.18,4,DOWNSTAIRS
1759316045.61728,-1.447145,3.569455,-2.674174,0.22736,0.46072,-0.228295,6.20,4,DOWNSTAIRS
1759316045.63686,-0.33444,4.086753,-1.371878,0.277544,0.228622,-0.194326,6.22,4,DOWNSTAIRS
1759316045.65727,0.071078,4.295048,-0.506972,0.147231,-0.424347,-0.223939,6.24,4,DOWNSTAIRS
1759316045.67634,-0.997634,5.512949,-2.888455,-0.225221,-0.557684,-0.104983,6.26,4,DOWNSTAIRS
1759316045.69637,-1.994071,5.606023,-4.017171,-0.715415,-0.428208,-0.091342,6.28,4,DOWNSTAIRS
1759316045.71726,-2.338536,4.910059,-3.476082,-1.162383,-0.109609,-0.249298,6.30,4,DOWNSTAIRS
1759316045.73684,-2.173486,4.391115,-2.482937,-1.559832,0.135329,-0.306279,6.32,4,DOWNSTAIRS
1759316045.75727,-1.801637,3.981108,-1.702876,-1.949739,0.131284,-0.299281,6.34,4,DOWNSTAIRS
1759316045.77727,-0.850839,3.935319,-1.605013,-2.397161,0.113729,-0.270566,6.36,4,DOWNSTAIRS
1759316045.79728,-0.118513,4.14975,-1.531092,-2.789992,0.105232,-0.089096,6.38,4,DOWNSTAIRS
1759316045.81726,0.195876,5.119701,-0.88376,-3.049792,-0.047649,0.369935,6.40,4,DOWNSTAIRS
1759316045.83724,0.169839,6.482301,-0.840514,-3.022566,-0.281418,0.950418,6.42,4,DOWNSTAIRS
1759316045.85727,0.241515,7.229142,-3.195062,-2.158373,0.183227,1.300447,6.44,4,DOWNSTAIRS
1759316045.87657,0.111031,8.717737,-5.237017,-0.912617,1.344393,1.153469,6.46,4,DOWNSTAIRS
1759316045.89727,1.612944,9.407118,-5.16549,-1.709492,0.015452,0.406567,6.48,4,DOWNSTAIRS
1759316045.91726,-0.457891,10.75206,-6.011391,-0.877057,-0.80779,0.244962,6.50,4,DOWNSTAIRS
1759316045.93716,-1.945887,10.193014,-4.93834,0.085984,-0.726062,0.404906,6.52,4,DOWNSTAIRS
1759316045.95632,-2.22137,8.439411,-3.800795,0.25887,-0.090811,0.316077,6.54,4,DOWNSTAIRS
1759316045.97726,-2.837279,9.031976,-2.657713,0.346964,0.622937,0.044148,6.56,4,DOWNSTAIRS
1759316045.99727,-3.519028,13.034333,-3.027318,0.238691,1.237405,-0.371638,6.58,4,DOWNSTAIRS
1759316046.01702,-1.914912,18.372505,3.320907,-1.815209,0.87263,-0.058288,6.60,4,DOWNSTAIRS
1759316046.03724,-0.385317,19.884294,5.992387,-1.76081,-0.852601,0.199969,6.62,4,DOWNSTAIRS
1759316046.05725,0.310199,23.657107,5.897068,-0.834512,-2.33889,0.252776,6.64,4,DOWNSTAIRS
1759316046.07726,1.188721,25.48912,2.73343,0.380215,-2.52793,0.035609,6.66,4,DOWNSTAIRS
1759316046.09691,0.837073,13.921534,-10.759093,3.227736,1.42499,0.144362,6.68,4,DOWNSTAIRS
1759316046.11724,1.436371,6.749554,-0.356287,-0.599441,0.866293,0.361972,6.70,4,DOWNSTAIRS
1759316046.13724,0.056713,4.233697,-2.68375,-2.296648,0.01959,0.628373,6.72,4,DOWNSTAIRS
1759316046.15727,-0.254683,4.562002,-0.795324,-1.744418,0.142356,0.666315,6.74,4,DOWNSTAIRS
1759316046.17727,-0.406266,3.049315,2.538602,-1.771217,-0.696578,0.40581,6.76,4,DOWNSTAIRS
1759316046.19700,-0.683395,3.516783,2.505682,-1.713933,-1.372608,0.068101,6.78,4,DOWNSTAIRS
1759316046.21727,-0.969502,6.495918,1.201889,-0.997496,-1.343925,0.014434,6.80,4,DOWNSTAIRS
1759316046.23724,-1.053299,10.670358,-4.8725,1.634411,-0.008975,-0.068527,6.82,4,DOWNSTAIRS
1759316046.25726,-1.347786,11.37156,-5.622034,3.421339,1.212598,-0.653973,6.84,4,DOWNSTAIRS
1759316046.27668,-4.20766,9.795128,-7.11048,1.385405,-1.885015,-0.509949,6.86,4,DOWNSTAIRS
1759316046.29726,-2.438943,2.993051,-7.973739,1.644356,0.983012,-1.342278,6.88,4,DOWNSTAIRS
1759316046.31726,-0.59451,1.979556,-0.138265,0.888315,2.704114,-1.71098,6.90,4,DOWNSTAIRS
1759316046.33723,-0.274435,4.285322,2.084153,0.368819,2.488073,-1.221865,6.92,4,DOWNSTAIRS
1759316046.35706,1.379509,7.248894,-0.665887,1.012927,2.042315,-0.156236,6.94,4,DOWNSTAIRS
1759316046.37727,3.311929,7.820809,-2.256685,0.57675,0.764121,-0.20187,6.96,4,DOWNSTAIRS
1759316046.39717,2.644994,9.860968,-4.065953,0.746211,0.788441,-0.365177,6.98,4,DOWNSTAIRS
1759316046.41726,1.575834,9.762058,-2.02729,0.31079,0.845041,-0.338772,7.00,4,DOWNSTAIRS
1759316046.43723,1.150713,11.227459,-2.784905,1.233808,0.972227,-0.233347,7.02,4,DOWNSTAIRS
1759316046.45724,0.653916,13.419351,-3.822642,2.28793,0.482764,-0.009536,7.04,4,DOWNSTAIRS
1759316046.47723,-0.720655,13.295301,-5.806687,3.484762,0.702502,0.134244,7.06,4,DOWNSTAIRS
1759316046.49701,-1.348684,12.347646,-4.886416,3.815452,0.790864,-0.055826,7.08,4,DOWNSTAIRS
1759316046.51650,-2.519598,11.168951,-3.342006,3.751731,0.296206,-0.749811,7.10,4,DOWNSTAIRS
1759316046.53679,-2.639009,16.008979,-0.77213,2.142461,-2.113359,-0.575278,7.12,4,DOWNSTAIRS
1759316046.55723,-3.875464,27.024851,-12.764537,2.25389,-1.695871,1.685735,7.14,4,DOWNSTAIRS
1759316046.57639,-4.148254,18.349461,-7.972991,1.805211,-1.399132,1.597875,7.16,4,DOWNSTAIRS
1759316046.59682,-5.056704,8.492233,-4.706851,0.845581,-1.051605,0.42611,7.18,4,DOWNSTAIRS
1759316046.61723,-2.826804,2.607286,-3.93083,0.51223,0.327962,-0.714727,7.20,4,DOWNSTAIRS
1759316046.63723,-1.925537,3.783736,-3.121141,0.204768,0.081005,0.096933,7.22,4,DOWNSTAIRS
1759316046.65724,-0.138864,2.819322,-3.613449,-0.230799,0.340205,0.122262,7.24,4,DOWNSTAIRS
1759316046.67725,0.67292,3.833416,-1.475277,-0.629413,0.382414,0.092728,7.26,4,DOWNSTAIRS
1759316046.69667,-0.113276,5.190779,-0.573262,-0.781492,-0.01211,0.120173,7.28,4,DOWNSTAIRS
1759316046.71729,-1.397615,4.792144,-1.53588,-0.783239,-0.579985,-0.062308,7.30,4,DOWNSTAIRS
1759316046.73628,-2.44867,4.047099,-2.230199,-1.052675,-0.779353,-0.308646,7.32,4,DOWNSTAIRS
1759316046.75726,-3.656245,4.965574,-2.79942,-1.824567,-0.524499,-0.023235,7.34,4,DOWNSTAIRS
1759316046.77733,-2.916587,3.92664,-2.764854,-2.515034,-0.137931,-0.101722,7.36,4,DOWNSTAIRS
1759316046.79649,-1.462558,3.541922,-2.220173,-2.974851,-0.089358,-0.466711,7.38,4,DOWNSTAIRS
1759316046.81725,-0.958429,4.437503,-2.899827,-3.089906,-0.001965,-0.470091,7.40,4,DOWNSTAIRS
1759316046.83723,-0.459537,6.005406,-4.125509,-2.803702,0.553229,0.056856,7.42,4,DOWNSTAIRS
1759316046.85726,-0.323367,8.143877,-4.05084,-2.298008,1.176634,0.764327,7.44,4,DOWNSTAIRS
1759316046.87714,0.809839,8.384045,-4.525789,-2.078669,0.847517,0.925741,7.46,4,DOWNSTAIRS
1759316046.89634,1.283891,11.107599,-4.996998,-1.787888,-0.316334,0.720447,7.48,4,DOWNSTAIRS
1759316046.91725,0.913837,11.948263,-3.989937,-1.070706,-0.615151,0.779261,7.50,4,DOWNSTAIRS
1759316046.93723,0.081852,8.476821,-3.813514,-0.475797,-0.248501,0.672354,7.52,4,DOWNSTAIRS
1759316046.95681,-1.990928,6.09444,-4.957643,-0.13818,-0.258556,0.5382,7.54,4,DOWNSTAIRS
1759316046.97698,-4.155736,6.828562,-4.68635,0.501776,-0.15945,0.096547,7.56,4,DOWNSTAIRS
1759316046.99674,-5.032612,9.903914,-5.15726,1.315635,0.480587,-0.673321,7.58,4,DOWNSTAIRS
1759316047.01725,-3.39812,15.535675,1.793856,-0.745996,-0.190863,-0.441891,7.60,4,DOWNSTAIRS
1759316047.03723,-2.581249,19.475334,3.167978,-2.280681,-0.291214,-0.052856,7.62,4,DOWNSTAIRS
1759316047.05641,-1.703624,21.461175,5.3473,-1.684131,-0.947904,0.169868,7.64,4,DOWNSTAIRS
1759316047.07683,-1.01589,26.310032,5.941361,-0.287698,-1.585841,0.029459,7.66,4,DOWNSTAIRS
1759316047.09671,0.663493,24.841039,-14.083891,4.023676,2.683662,0.507648,7.68,4,DOWNSTAIRS
1759316047.11723,0.78021,9.823858,1.64736,1.659286,3.173553,0.791769,7.70,4,DOWNSTAIRS
1759316047.13695,1.84982,0.637307,-2.206107,-2.43612,-0.693612,0.450691,7.72,4,DOWNSTAIRS
1759316047.15680,0.683993,2.454206,-0.612317,-1.424837,-0.452089,0.681089,7.74,4,DOWNSTAIRS
1759316047.17668,0.310648,0.307056,3.913323,-1.746818,-1.708302,0.833945,7.76,4,DOWNSTAIRS
1759316047.19724,-0.481235,2.442385,2.227655,-1.703917,-2.057683,0.605585,7.78,4,DOWNSTAIRS
1759316047.21724,-1.236156,9.045144,-1.865233,-0.316916,-0.887147,0.005327,7.80,4,DOWNSTAIRS
1759316047.23722,-1.021875,14.991743,-3.777751,1.261253,0.926996,-0.555334,7.82,4,DOWNSTAIRS
1759316047.25646,-0.698658,12.83756,-4.791995,1.296813,1.186624,-0.411173,7.84,4,DOWNSTAIRS
1759316047.27649,-0.838719,5.822698,-8.676437,0.707089,-0.041451,-0.499893,7.86,4,DOWNSTAIRS
1759316047.29725,-0.938377,4.349217,-3.123984,1.010075,1.111991,-0.802065,7.88,4,DOWNSTAIRS
1759316047.31705,-0.198569,5.948843,-0.145448,0.440373,1.173756,-0.569391,7.90,4,DOWNSTAIRS
1759316047.33624,0.471508,7.370849,-1.734449,0.856302,1.326703,-0.39672,7.92,4,DOWNSTAIRS
1759316047.35724,0.751031,5.274426,0.837073,0.722966,0.402675,-0.307161,7.94,4,DOWNSTAIRS
1759316047.37634,1.54426,3.399916,-0.739359,1.008413,0.171341,-0.185288,7.96,4,DOWNSTAIRS
1759316047.39725,1.480664,3.582923,-0.980426,0.432394,-0.149277,-0.298754,7.98,4,DOWNSTAIRS
1759316047.41725,0.943016,9.354445,-5.186739,0.223307,0.553409,-0.323568,8.00,4,DOWNSTAIRS
1759316047.43722,1.284639,15.453524,-3.412037,0.098627,1.039185,-0.236938,8.02,4,DOWNSTAIRS
1759316047.45724,3.00203,14.999524,-2.855534,0.746036,1.018641,0.075925,8.04,4,DOWNSTAIRS
1759316047.47724,2.520047,11.080515,-3.497779,1.972966,-0.155158,0.389881,8.06,4,DOWNSTAIRS
1759316047.49724,-1.015441,10.75221,-5.323507,2.369673,-0.777322,0.311076,8.08,4,DOWNSTAIRS
1759316047.51725,-2.402731,10.725126,-4.289063,2.380532,0.686008,-0.296096,8.10,4,DOWNSTAIRS
1759316047.53722,-2.324919,13.48579,-2.835034,2.653547,1.193382,-0.6062,8.12,4,DOWNSTAIRS
1759316047.55725,-2.01487,18.810045,-0.562937,1.959351,-0.040453,-0.161135,8.14,4,DOWNSTAIRS
1759316047.57668,-3.289035,24.043471,-3.819201,0.985078,-2.894275,0.913773,8.16,4,DOWNSTAIRS
1759316047.59710,-4.445733,16.037111,-6.218939,1.449268,-3.422809,0.87,8.18,4,DOWNSTAIRS
1759316047.61724,-4.105757,8.887875,-4.690091,0.981561,-1.977034,-0.101433,8.20,4,DOWNSTAIRS
1759316047.63722,-3.191022,5.581333,-4.238036,0.609192,-0.002753,-1.048522,8.22,4,DOWNSTAIRS
1759316047.65725,-1.62282,6.077531,-3.561974,0.695207,1.364363,-0.872833,8.24,4,DOWNSTAIRS
1759316047.67726,-3.138798,7.433547,-1.55668,0.344813,0.745278,0.339856,8.26,4,DOWNSTAIRS
1759316047.69725,-1.154454,4.198382,-2.373701,0.211287,-0.553531,0.601448,8.28,4,DOWNSTAIRS
1759316047.71725,0.055067,2.74585,-2.992453,0.319137,-1.109399,0.206695,8.30,4,DOWNSTAIRS
1759316047.73722,-1.425149,4.209904,-3.48895,0.115358,-1.0013,-0.060446,8.32,4,DOWNSTAIRS
1759316047.75725,-2.745401,4.116979,-3.914071,-0.2642,-0.195808,-0.288475,8.34,4,DOWNSTAIRS
1759316047.77723,-3.602825,3.822792,-3.071461,-0.848254,0.746744,-0.463703,8.36,4,DOWNSTAIRS
1759316047.79725,-3.375675,3.84404,-1.605911,-1.522125,1.143195,-0.340481,8.38,4,DOWNSTAIRS
1759316047.81725,-1.859397,3.226486,-1.095198,-2.17871,1.035345,-0.353914,8.40,4,DOWNSTAIRS
1759316047.83722,-0.527173,3.08044,-1.138593,-2.74669,0.650562,-0.522867,8.42,4,DOWNSTAIRS
1759316047.85725,0.498742,5.237017,-1.511041,-3.112389,0.073988,-0.080137,8.44,4,DOWNSTAIRS
1759316047.87644,0.704494,7.938724,-0.944064,-3.170224,-0.557383,0.921448,8.46,4,DOWNSTAIRS
1759316047.89670,0.770484,8.732252,-1.835305,-2.759495,-1.018426,1.704334,8.48,4,DOWNSTAIRS
1759316047.91725,1.35003,8.379407,-3.697096,-1.814863,-1.123722,1.974682,8.50,4,DOWNSTAIRS
1759316047.93722,2.311602,8.524405,-5.533748,-1.396351,-0.94014,1.620275,8.52,4,DOWNSTAIRS
1759316047.95723,3.027468,8.081478,-6.270713,-1.144265,-0.119476,0.993702,8.54,4,DOWNSTAIRS
1759316047.97724,1.148768,7.498789,-4.887015,-0.314945,0.570603,0.432754,8.56,4,DOWNSTAIRS
1759316047.99724,-2.491017,7.488913,-2.789245,1.084352,0.374868,-0.394875,8.58,4,DOWNSTAIRS
1759316048.01725,-3.78209,11.601254,-2.131438,1.745417,-1.308219,-1.273422,8.60,4,DOWNSTAIRS
1759316048.03721,-4.589086,19.599683,-3.546262,-0.272653,-1.910065,-0.893123,8.62,4,DOWNSTAIRS
1759316048.05725,-2.907309,23.536349,3.115156,-2.172972,-0.577852,0.659278,8.64,4,DOWNSTAIRS
1759316048.07724,-0.744148,20.13763,6.604256,-1.81912,-1.144855,0.986943,8.66,4,DOWNSTAIRS
1759316048.09724,-0.616507,27.559356,6.6891,-0.909917,-1.594187,-0.019471,8.68,4,DOWNSTAIRS
1759316048.11725,0.408211,23.299473,-4.8725,2.514824,0.322004,-0.552649,8.70,4,DOWNSTAIRS
1759316048.13721,0.75163,9.272294,-7.06888,0.591596,1.323799,-0.421507,8.72,4,DOWNSTAIRS
1759316048.15724,-0.205901,3.325247,-5.684433,-1.979773,-0.167406,0.086975,8.74,4,DOWNSTAIRS
1759316048.17724,0.228347,3.144934,0.89588,-1.057046,0.257949,0.523341,8.76,4,DOWNSTAIRS
1759316048.19725,-0.277278,2.915988,2.883966,-0.923829,0.038436,0.66002,8.78,4,DOWNSTAIRS
1759316048.21724,-1.207127,4.138826,1.856853,-0.523801,0.150394,0.264258,8.80,4,DOWNSTAIRS
1759316048.23721,-2.083255,4.74426,-0.211438,0.42275,0.759701,-0.518215,8.82,4,DOWNSTAIRS
1759316048.25724,-2.314295,4.951059,-2.665644,2.149771,1.610048,-1.121751,8.84,4,DOWNSTAIRS
