SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,subject,Activity
1759510718.08179,-1.187225,19.03525,-3.440318,1.11212,-1.839148,-1.330318,5.18001,1,DOWNSTAIRS
1759510718.10181,-3.595642,21.171327,-6.67249,1.241626,-0.440936,-1.872847,5.20003,1,DOWNSTAIRS
1759510718.12177,-0.564283,16.652271,-6.353164,0.895674,-0.01186,-1.995964,5.21999,1,DOWNSTAIRS
1759510718.14141,0.865803,13.842975,-5.091419,0.269753,-0.012066,-1.649933,5.23963,1,DOWNSTAIRS
1759510718.16179,0.951994,10.237008,-3.783587,0.26433,0.377704,-1.048964,5.26001,1,DOWNSTAIRS
1759510718.18175,-0.133776,7.137863,-2.13877,0.295102,0.659895,-0.444085,5.27997,1,DOWNSTAIRS
1759510718.20180,-0.681599,6.343587,-1.727416,0.100132,0.238582,-0.145879,5.30002,1,DOWNSTAIRS
1759510718.22176,0.334141,7.20101,-2.65921,-0.239634,0.002126,-0.13939,5.31998,1,DOWNSTAIRS
1759510718.24179,1.059285,7.233931,-2.826056,-0.418962,0.007104,-0.106759,5.34001,1,DOWNSTAIRS
1759510718.26088,1.072453,6.964583,-2.627786,-0.446687,0.092979,-0.032404,5.35910,1,DOWNSTAIRS
1759510718.28178,1.095647,4.631733,-1.52376,-0.48322,-0.04069,0.421923,5.38000,1,DOWNSTAIRS
1759510718.30178,1.331326,3.688268,-1.165677,-0.614993,-0.245546,0.638321,5.40000,1,DOWNSTAIRS
1759510718.32177,1.702876,3.817106,-1.274763,-0.767957,-0.392059,0.842594,5.41999,1,DOWNSTAIRS
1759510718.34139,1.820341,4.000561,-1.458817,-0.818329,-0.386905,0.969473,5.43961,1,DOWNSTAIRS
1759510718.36177,1.073799,5.452495,-1.380108,-1.073587,-0.379121,1.395182,5.45999,1,DOWNSTAIRS
1759510718.38178,0.146346,6.940042,-0.604237,-1.210046,-0.506853,1.538997,5.48000,1,DOWNSTAIRS
1759510718.40179,-0.384269,7.290194,-0.616208,-1.429868,-0.641447,1.704131,5.50001,1,DOWNSTAIRS
1759510718.42128,-1.757793,7.660697,-1.411532,-1.646886,-0.22676,1.584188,5.51950,1,DOWNSTAIRS
1759510718.44180,-3.395277,7.517793,-2.732233,-1.890142,0.413726,0.998357,5.54002,1,DOWNSTAIRS
1759510718.46179,-3.740342,6.626402,-3.215562,-1.901966,0.431124,0.376419,5.56001,1,DOWNSTAIRS
1759510718.48179,-4.214244,8.33257,-4.062362,-1.397266,-0.613689,0.113555,5.58001,1,DOWNSTAIRS
1759510718.50179,-5.773617,9.072678,-3.995474,-0.800465,-1.941226,0.11563,5.60001,1,DOWNSTAIRS
1759510718.52176,-6.524499,7.509264,-4.8309,-0.48743,-1.832486,-0.316646,5.61998,1,DOWNSTAIRS
1759510718.54178,-3.22888,7.476044,-6.047604,-0.348086,-0.768599,-0.492063,5.64000,1,DOWNSTAIRS
1759510718.56179,0.242563,8.251167,-6.390274,-0.252008,-0.001419,-0.387736,5.66001,1,DOWNSTAIRS
1759510718.58178,0.895581,13.131598,-6.827964,-0.030456,0.237598,-0.052154,5.68000,1,DOWNSTAIRS
1759510718.60179,-0.174926,19.924397,-4.95091,0.69274,-1.108443,0.009516,5.70001,1,DOWNSTAIRS
1759510718.62076,-1.360954,19.06832,5.546467,0.549721,-3.240125,-0.104392,5.71898,1,DOWNSTAIRS
1759510718.64113,-0.767342,18.972103,1.367837,0.121196,-1.733497,-0.169629,5.73935,1,DOWNSTAIRS
1759510718.66088,-4.416554,19.137153,-16.566229,1.394367,-0.481125,-0.793644,5.75910,1,DOWNSTAIRS
1759510718.68178,-6.06571,13.260136,-3.64592,1.994488,-0.318654,-0.553111,5.78000,1,DOWNSTAIRS
1759510718.70180,-2.33719,9.365219,4.522797,0.407721,1.241086,-0.619435,5.80002,1,DOWNSTAIRS
1759510718.72078,2.204012,9.725546,7.683442,-0.832566,0.063148,-0.047425,5.81900,1,DOWNSTAIRS
1759510718.74138,1.51957,11.966669,10.241946,-1.763678,-1.14336,0.650646,5.83960,1,DOWNSTAIRS
1759510718.76178,-1.612196,9.711929,1.012897,-1.865187,-0.210712,0.529996,5.86000,1,DOWNSTAIRS
1759510718.78177,-3.815011,11.027244,-10.704476,-1.28108,0.480408,0.311901,5.87999,1,DOWNSTAIRS
1759510718.80179,-2.103157,10.239552,-4.431069,-0.574022,-0.702241,0.470353,5.90001,1,DOWNSTAIRS
1759510718.82080,-0.423175,7.885154,-1.16014,-0.515203,0.078825,0.430484,5.91902,1,DOWNSTAIRS
1759510718.84141,0.702848,7.092074,-1.200991,-0.477389,0.805196,0.546597,5.93963,1,DOWNSTAIRS
1759510718.86180,-0.489465,6.459107,-1.123329,-0.376548,0.763901,0.588813,5.96002,1,DOWNSTAIRS
1759510718.88179,-3.62138,7.306655,-2.06455,-0.108681,0.667672,0.412584,5.98001,1,DOWNSTAIRS
1759510718.90178,-4.979939,8.6712,-3.555838,0.320463,0.447824,0.082731,6.00000,1,DOWNSTAIRS
1759510718.92082,-5.683236,7.801955,-4.402189,0.772537,0.272387,-0.153195,6.01904,1,DOWNSTAIRS
1759510718.94140,-4.60001,6.545298,-4.579958,1.326032,0.405823,-0.472835,6.03962,1,DOWNSTAIRS
1759510718.96176,-1.225532,6.337601,-2.049137,1.369919,1.118441,-0.459693,6.05998,1,DOWNSTAIRS
1759510718.98178,-0.360776,6.577919,-1.428889,1.101338,2.229031,-0.228185,6.08000,1,DOWNSTAIRS
1759510719.00179,0.232686,7.02773,-0.934786,1.23752,2.561451,0.222779,6.10001,1,DOWNSTAIRS
1759510719.02083,-0.536002,5.433341,0.438289,1.187884,1.900659,0.330741,6.11905,1,DOWNSTAIRS
1759510719.04139,-1.267281,4.623652,-0.580594,0.787125,0.706448,0.141107,6.13961,1,DOWNSTAIRS
1759510719.06178,-1.613991,5.47524,0.155773,0.233404,-0.058599,0.164057,6.16000,1,DOWNSTAIRS
1759510719.08179,-2.288109,6.347029,-0.2273,0.142513,-0.437097,0.154311,6.18001,1,DOWNSTAIRS
1759510719.10179,-3.328539,7.809287,-2.595315,0.482617,-0.682778,-0.044879,6.20001,1,DOWNSTAIRS
1759510719.12085,-2.54773,10.412233,-8.467094,1.420799,-0.081996,-0.257838,6.21907,1,DOWNSTAIRS
1759510719.14140,-1.521066,13.155839,-7.522282,1.812044,1.097068,-0.530896,6.23962,1,DOWNSTAIRS
1759510719.16179,-0.437091,17.285388,-4.556166,1.771067,0.004006,-0.77085,6.26001,1,DOWNSTAIRS
1759510719.18179,-2.500145,17.034595,-6.47437,1.927916,0.021509,-1.200305,6.28001,1,DOWNSTAIRS
1759510719.20179,-3.804835,20.395456,-4.110096,2.027957,0.950851,-1.229806,6.30001,1,DOWNSTAIRS
1759510719.22087,-2.421136,16.616957,-3.998466,1.404958,-0.03587,-1.328739,6.31909,1,DOWNSTAIRS
1759510719.24140,-0.737713,14.671069,-4.432266,0.508286,-0.228546,-1.305251,6.33962,1,DOWNSTAIRS
1759510719.26180,1.770213,13.531579,-3.93921,0.224224,0.00125,-1.024507,6.36002,1,DOWNSTAIRS
1759510719.28179,1.975516,9.50124,-2.770091,-0.077088,-0.304953,-0.774638,6.38001,1,DOWNSTAIRS
1759510719.30131,0.811784,7.88246,-2.075773,-0.178928,-0.870196,-0.607819,6.39953,1,DOWNSTAIRS
1759510719.32088,-0.594959,6.544999,-2.63018,-0.249866,-0.729014,-0.464861,6.41910,1,DOWNSTAIRS
1759510719.34136,-1.203984,5.398476,-2.809147,-0.555877,-0.364487,-0.431953,6.43958,1,DOWNSTAIRS
1759510719.36177,-0.604835,5.064784,-2.428169,-0.889797,-0.089424,-0.291123,6.45999,1,DOWNSTAIRS
1759510719.38177,0.060304,4.365079,-1.895908,-0.903245,0.293759,0.057764,6.47999,1,DOWNSTAIRS
1759510719.40179,0.517148,3.795707,-1.19321,-0.768541,0.483664,0.467978,6.50001,1,DOWNSTAIRS
1759510719.42089,0.818069,3.5099,-1.28404,-0.764146,0.311738,0.855021,6.51911,1,DOWNSTAIRS
1759510719.44140,1.095347,3.641581,-1.667711,-0.949639,0.09801,1.241829,6.53962,1,DOWNSTAIRS
1759510719.46177,0.013767,3.999813,-1.1974,-1.336956,-0.10247,1.398052,6.55999,1,DOWNSTAIRS
1759510719.48079,-1.207127,5.41314,-1.080982,-1.570064,-0.394146,1.402165,6.57901,1,DOWNSTAIRS
1759510719.50180,-2.324022,6.872855,-1.195006,-1.762889,-0.618049,1.143341,6.60002,1,DOWNSTAIRS
1759510719.52091,-3.373879,8.222736,-1.795951,-2.013616,-0.289495,0.670909,6.61913,1,DOWNSTAIRS
1759510719.54139,-3.598036,8.132654,-2.858826,-1.936709,0.542513,0.219985,6.63961,1,DOWNSTAIRS
1759510719.56180,-2.761861,7.327903,-3.345598,-1.624609,0.571559,0.085426,6.66002,1,DOWNSTAIRS
1759510719.58081,-2.83653,7.342268,-3.84419,-1.136595,-0.568996,0.045665,6.67903,1,DOWNSTAIRS
1759510719.60180,-3.073257,7.853281,-5.058798,-0.613667,-1.40256,0.054945,6.70002,1,DOWNSTAIRS
1759510719.62094,-2.722656,8.056638,-6.724714,-0.133183,-0.534436,0.092022,6.71916,1,DOWNSTAIRS
1759510719.64140,-2.082058,7.548619,-4.890007,0.010951,0.842692,0.040242,6.73962,1,DOWNSTAIRS
1759510719.66179,-0.295085,9.23668,-0.68938,-0.442549,0.380334,-0.029354,6.76001,1,DOWNSTAIRS
1759510719.68083,-0.932841,17.25142,-5.354333,-0.414463,0.054566,-0.076147,6.77905,1,DOWNSTAIRS
1759510719.70101,-3.782839,18.661455,-2.546233,0.41474,-1.923573,-0.201057,6.79923,1,DOWNSTAIRS
1759510719.72095,-3.378069,15.598373,6.458958,0.082335,-2.25983,-0.231194,6.81917,1,DOWNSTAIRS
1759510719.74140,0.548422,19.661783,0.587627,-0.197045,-0.616123,0.091404,6.83962,1,DOWNSTAIRS
1759510719.76111,-0.495001,23.750331,-19.722835,0.340722,1.051924,-0.157149,6.85933,1,DOWNSTAIRS
1759510719.78085,-3.767276,13.936648,-2.21718,2.009297,-1.073918,-0.3956,6.87907,1,DOWNSTAIRS
1759510719.80180,-2.456152,9.149442,5.347898,0.742355,-0.11256,-0.644668,6.90002,1,DOWNSTAIRS
1759510719.82097,1.146523,9.622745,5.036203,-0.597155,-0.01599,-0.44615,6.91919,1,DOWNSTAIRS
1759510719.84141,1.720982,11.657966,6.438457,-1.185397,-0.660567,0.145929,6.93963,1,DOWNSTAIRS
1759510719.86179,0.705691,9.106795,2.602198,-1.420541,-0.92925,0.586421,6.96001,1,DOWNSTAIRS
1759510719.88085,-1.977611,8.073697,-4.853196,-1.143969,0.305559,0.577703,6.97907,1,DOWNSTAIRS
1759510719.90121,-3.371634,7.621642,-3.829376,-0.75519,0.439951,0.386013,6.99943,1,DOWNSTAIRS
1759510719.92098,-3.198055,8.001572,-3.817405,-0.217824,0.587595,0.504287,7.01920,1,DOWNSTAIRS
1759510719.94140,-2.10166,7.257573,-3.971382,0.149009,0.362027,0.402529,7.03962,1,DOWNSTAIRS
1759510719.96180,-1.627459,6.944232,-4.573673,0.35354,0.092321,0.225844,7.06002,1,DOWNSTAIRS
1759510719.98088,-1.534234,6.951714,-2.941426,0.486345,-0.034988,0.004559,7.07910,1,DOWNSTAIRS
1759510720.00180,-1.996166,6.195745,-2.303821,0.952702,0.532137,-0.029707,7.10002,1,DOWNSTAIRS
1759510720.02177,-2.750638,6.438607,-2.037316,1.087271,1.45747,0.003071,7.11999,1,DOWNSTAIRS
1759510720.04141,-2.630928,7.749133,-2.865859,0.902922,2.067004,0.153,7.13963,1,DOWNSTAIRS
1759510720.06179,-3.168427,7.23842,-1.633444,0.987321,1.906261,0.312807,7.16001,1,DOWNSTAIRS
1759510720.08089,-4.175039,6.74716,-0.725443,1.143165,1.565746,0.296221,7.17911,1,DOWNSTAIRS
1759510720.10180,-3.183839,6.182278,-1.06961,1.115083,0.87781,0.066515,7.20002,1,DOWNSTAIRS
1759510720.12163,-1.798045,6.037877,-1.898153,0.969877,0.674398,-0.171542,7.21985,1,DOWNSTAIRS
1759510720.14117,-0.731429,7.138911,-0.892738,0.629209,0.903813,-0.262797,7.23939,1,DOWNSTAIRS
1759510720.16108,1.26354,8.073248,-3.59235,0.798321,0.798757,0.043607,7.25930,1,DOWNSTAIRS
1759510720.18091,0.320973,7.130232,-4.517859,1.092648,0.93017,0.304259,7.27913,1,DOWNSTAIRS
1759510720.20180,-1.517176,9.20376,-5.498583,1.542041,0.605803,0.086913,7.30002,1,DOWNSTAIRS
1759510720.22177,-3.455581,14.547169,-7.245004,2.206923,-0.477551,-0.642742,7.31999,1,DOWNSTAIRS
1759510720.24138,-3.990236,17.471537,-7.792079,2.405407,-0.73555,-1.672973,7.33960,1,DOWNSTAIRS
1759510720.26179,-3.43957,21.847539,-5.338322,2.52848,0.822443,-2.184688,7.36001,1,DOWNSTAIRS
1759510720.28093,-1.304092,22.071547,-2.709937,2.640767,0.744749,-2.043259,7.37915,1,DOWNSTAIRS
1759510720.30177,3.884891,12.614001,-4.008791,1.00547,-0.907718,-1.310605,7.39999,1,DOWNSTAIRS
1759510720.32139,4.283526,13.074586,-4.627992,0.497208,-1.013373,-1.183229,7.41961,1,DOWNSTAIRS
1759510720.34140,2.163311,11.934946,-4.703858,0.078734,-0.963035,-1.152613,7.43962,1,DOWNSTAIRS
1759510720.36133,0.545429,9.030779,-4.481497,-0.17287,-1.236798,-0.613196,7.45955,1,DOWNSTAIRS
1759510720.38096,-3.284246,7.545476,-3.742436,-0.255318,-0.779059,-0.029759,7.47918,1,DOWNSTAIRS
