SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229814.560254, -2.836381, 6.653486, -2.400187, 0.900265, -1.923334, 4.713766, -38.981644, -6.535461, -96.275436, 13.727991, 100.772477
1759229814.580354, -0.779911, 7.991696, 0.015562, 0.250929, -1.344516, 6.549798, -36.391998, -8.568619, -97.613083, 13.727991, 100.772477
1759229814.600247, 0.061501, 6.095637, 1.035043, 0.572166, -1.568136, 7.606734, -33.822678, -11.400452, -98.282104, 13.727991, 100.772477
1759229814.620253, 0.535852, 4.700117, 0.077063, 0.273053, 0.137919, 7.574051, -31.937424, -14.889725, -98.795090, 13.727991, 100.772477
1759229814.640230, -0.008829, 4.325125, 1.536629, -0.937510, 2.244312, 7.158280, -31.656281, -18.645050, -98.105286, 13.727991, 100.772477
1759229814.660255, -0.483928, 3.983054, 0.224007, -1.282612, 3.681312, 6.429460, -33.161331, -22.610474, -96.964279, 13.727991, 100.772477
1759229814.680240, 6.755390, 18.958785, -0.462829, -0.453776, 5.012512, 7.192687, -35.169769, -26.243744, -94.612595, 13.727991, 100.772477
1759229814.700252, 21.833922, 45.077879, 0.315735, 1.855937, 2.946579, 8.640624, -37.867142, -28.936234, -93.220657, 13.727991, 100.772477
1759229814.720246, 3.586664, 26.590901, -2.737919, 4.692543, 1.066468, 3.373676, -39.647354, -29.137619, -91.916763, 13.727991, 100.772477
1759229814.740318, -2.302175, 6.138583, -1.061230, 3.648574, 1.383311, -1.377541, -40.129562, -27.205215, -90.981064, 13.727991, 100.772477
1759229814.760255, 2.651578, 4.747253, 4.799477, 0.075126, 1.349070, -1.945809, -40.927399, -25.864883, -90.315216, 13.727991, 100.772477
1759229814.780294, 7.839813, 6.491130, 5.425860, -1.768949, -1.093378, -0.947159, -41.144699, -25.957794, -90.046082, 13.727991, 100.772477
1759229814.800250, 7.151181, 6.616227, 0.971896, -1.660080, -1.904793, -0.409194, -40.060501, -26.658203, -90.928909, 13.727991, 100.772477
1759229814.820242, 6.404190, 6.662914, -1.326986, -0.509392, -1.285699, -0.377109, -39.342941, -26.826614, -91.443481, 13.727991, 100.772477
1759229814.840255, 5.396381, 7.833828, -0.326360, 0.116481, -0.374686, -0.074288, -38.859039, -26.887497, -91.834549, 13.727991, 100.772477
1759229814.860283, 4.734983, 9.128792, 0.345214, 0.076756, 0.280782, 0.078336, -38.435532, -26.798645, -91.916519, 13.727991, 100.772477
