SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229785.774947, 3.403807, 2.103007, -14.019996, -2.273728, 1.149474, -0.413254, 47.384003, 30.322617, -255.512268, 13.727699, 100.772461
1759229785.794146, 4.240879, 3.422511, -13.623606, -0.812995, 1.311726, -0.720902, 46.920380, 30.501923, -255.108887, 13.727699, 100.772461
1759229785.814953, 6.395062, 1.970129, -11.145158, 0.054250, 1.921913, -0.615868, 46.181747, 30.854706, -254.552032, 13.727699, 100.772461
1759229785.834945, 7.477990, 3.569156, -9.205256, -0.751263, 1.229829, -0.564857, 45.738174, 30.305573, -253.331131, 13.727699, 100.772461
1759229785.854945, 7.846996, 2.945616, -8.119636, -2.176447, 1.139297, -0.470240, 45.381927, 30.672714, -252.282135, 13.727699, 100.772461
1759229785.875004, 7.623587, 2.912247, -10.041282, -2.591458, 1.197258, -0.239769, 44.987228, 30.070038, -249.866669, 13.727699, 100.772461
1759229785.894940, 6.712144, 2.388366, -11.811495, -2.111190, 1.578269, -0.633492, 44.076401, 29.760193, -248.322052, 13.727699, 100.772461
1759229785.914969, 6.086809, 1.256357, -11.501745, -1.521030, 2.293777, -1.121896, 43.364182, 29.599335, -247.031982, 13.727699, 100.772461
1759229785.934959, 8.099584, 1.754052, -9.663746, -1.170429, 3.252756, -1.493091, 41.408936, 29.651932, -245.666611, 13.727699, 100.772461
1759229785.954945, 7.455843, 2.766949, -8.795249, -1.129026, 3.778391, -1.694817, 39.300827, 29.612503, -244.446136, 13.727699, 100.772461
1759229785.974948, 6.712144, 3.061136, -7.779509, -1.146705, 4.020595, -1.688894, 37.304626, 29.525955, -243.119217, 13.727699, 100.772461
1759229785.994550, 5.188834, 4.233846, -6.627001, -1.140815, 3.331375, -2.005052, 34.946808, 29.282806, -241.711487, 13.727699, 100.772461
1759229786.014958, 6.955754, 3.698144, -6.030096, -1.037802, 2.450986, -1.896357, 32.434906, 28.815948, -241.528229, 13.727699, 100.772461
1759229786.034948, 9.165902, 4.953903, -5.760300, -0.720238, 2.293442, -0.751663, 30.970276, 28.464203, -241.388947, 13.727700, 100.772463
1759229786.054967, 11.429619, 5.860407, -5.386654, -0.715516, 1.458990, 0.493292, 31.049179, 28.341064, -241.148590, 13.727700, 100.772463
1759229786.075022, 8.736741, 6.503849, -4.775834, -0.758845, 0.627542, 0.829234, 31.085800, 28.164062, -240.478226, 13.727700, 100.772463
1759229786.094830, 6.570288, 5.288492, -4.822521, -0.827877, 0.830857, 0.349573, 31.050308, 27.609528, -239.865585, 13.727700, 100.772463
1759229786.114944, 7.104943, 5.249586, -4.236989, -0.881551, 1.322977, -0.455886, 30.182678, 27.584503, -239.766953, 13.727700, 100.772463
1759229786.135032, 8.723423, 6.048053, -3.588310, -1.018553, 1.701230, -1.230842, 28.830307, 26.903687, -239.545120, 13.727700, 100.772463
1759229786.154949, 10.268432, 6.294655, -2.923171, -1.406616, 1.604361, -0.831866, 27.630310, 26.360519, -238.881088, 13.727700, 100.772463
1759229786.174962, 12.166435, 6.634782, -2.530522, -1.454435, 1.372288, -0.403773, 26.931824, 25.695480, -238.399628, 13.727700, 100.772463
1759229786.194942, 12.271032, 7.299472, -2.240075, -1.550733, 0.747136, 0.700946, 26.624466, 24.958786, -237.515488, 13.727700, 100.772463
1759229786.214961, 11.062109, 7.128436, -2.283769, -1.566529, 0.641075, 1.076564, 26.958145, 24.684128, -236.967392, 13.727700, 100.772463
1759229786.234947, 9.746945, 6.364536, -1.959804, -1.601310, 0.442091, 1.196161, 27.409393, 23.939987, -235.535828, 13.727700, 100.772463
1759229786.254553, 9.128792, 5.541230, -2.159570, -1.606002, 0.380238, 1.274590, 27.684479, 23.542786, -235.207428, 13.727700, 100.772463
1759229786.274938, 9.340529, 4.318990, -3.298013, -1.471283, 0.268265, 1.423952, 28.019058, 22.827484, -234.721329, 13.727700, 100.772463
1759229786.294991, 9.857078, 2.477101, -3.958962, -1.138982, 0.326329, 1.480925, 28.813553, 22.445999, -234.525208, 13.727700, 100.772463
1759229786.314937, 9.362825, 1.841590, -3.985747, -0.772511, 0.582749, 1.374135, 29.150024, 22.286377, -233.551559, 13.727700, 100.772463
1759229786.334321, 9.298930, 1.471087, -4.307618, -0.374138, 0.792731, 1.315516, 29.571091, 21.810822, -233.802841, 13.727700, 100.772463
1759229786.355007, 8.484003, 1.286285, -4.109946, 0.070753, 0.711903, 1.286367, 29.826813, 22.205887, -233.108841, 13.727700, 100.772463
1759229786.375139, 7.540388, 1.636437, -3.759346, 0.508555, 0.297815, 1.265775, 30.317429, 22.237228, -233.677353, 13.727700, 100.772463
1759229786.394978, 7.327903, 2.299182, -2.650681, 0.633552, -0.314149, 1.242427, 31.148819, 22.865021, -234.206238, 13.727700, 100.772463
1759229786.414999, 7.781305, 2.940529, -1.890372, 0.384926, -0.738888, 1.358596, 31.862900, 22.745148, -233.572815, 13.727700, 100.772463
1759229786.435004, 8.121132, 3.565415, -1.648707, 0.281382, -0.949948, 1.466987, 33.438293, 23.161713, -234.124176, 13.727700, 100.772463
1759229786.454972, 7.763498, 4.026898, -2.625242, 0.574565, -1.053856, 1.408611, 34.361343, 23.285629, -234.544296, 13.727700, 100.772463
1759229786.474939, 7.195923, 4.129848, -2.166154, 0.408513, -0.739143, 1.092628, 35.374649, 23.383194, -234.720749, 13.727700, 100.772463
1759229786.495160, 7.698705, 3.353079, -0.760309, 0.067041, -0.302587, 0.737235, 36.077728, 23.131821, -235.234558, 13.727700, 100.772463
1759229786.515040, 8.175002, 2.485032, -2.395698, 0.137414, 0.137996, 0.498660, 36.426682, 23.985275, -235.124100, 13.727700, 100.772463
1759229786.534955, 8.921095, 4.158728, -2.337190, 0.405314, 0.275651, 0.696408, 36.801773, 23.697617, -235.568268, 13.727700, 100.772463
1759229786.555019, 8.074595, 5.863550, -0.711826, 0.825946, 0.184018, 0.778754, 37.124435, 23.887848, -235.211639, 13.727700, 100.772463
1759229786.574946, 4.994454, 0.127491, -0.697162, 0.362996, 0.131864, -0.166028, 36.826904, 24.134354, -235.542694, 13.727700, 100.772463
1759229786.594974, 5.748927, 1.936011, 0.103998, 0.188685, 0.769527, -0.907807, 36.802963, 24.253967, -235.556473, 13.727700, 100.772463
1759229786.614964, 5.256919, 3.357569, -1.619079, 0.221499, 1.998897, -1.383516, 35.722870, 24.266876, -235.801880, 13.727700, 100.772463
1759229786.634957, 7.229591, 5.867141, -0.254982, 0.329270, 2.678469, -2.065036, 33.982224, 24.604202, -235.905594, 13.727700, 100.772463
1759229786.654960, 6.545747, 6.595277, 3.072509, 0.481400, 1.820588, -2.771764, 31.317612, 24.783356, -235.256149, 13.727700, 100.772463
1759229786.674942, 6.107608, 5.919813, -0.348955, 0.989664, 0.162257, -3.120686, 29.137192, 25.005463, -236.284698, 13.727700, 100.772463
1759229786.694956, 6.347029, 5.111172, -4.028544, 1.111801, -0.792174, -3.440069, 27.412201, 24.632416, -236.869827, 13.727700, 100.772463
1759229786.714945, 6.228216, 2.913893, -2.578256, 0.150099, -0.751276, -3.645649, 26.014954, 24.912109, -237.134048, 13.727700, 100.772463
1759229786.735050, 12.092364, 5.168184, -0.699406, -1.170470, 0.029239, -2.752330, 24.211105, 24.021942, -237.033234, 13.727700, 100.772463
1759229786.754956, 16.873735, 10.909180, 0.642245, -1.473936, 0.623449, -1.669071, 22.801041, 22.984818, -236.653748, 13.727700, 100.772463
1759229786.774948, 11.737574, 10.199748, -1.063774, -0.650357, -0.157855, -1.187001, 21.997299, 22.028915, -236.324661, 13.727700, 100.772463
1759229786.794218, 8.535927, 8.939500, -1.537975, -0.038661, -0.454231, -1.279871, 21.961380, 21.483627, -236.038742, 13.727700, 100.772463
1759229786.814859, 8.104672, 6.847267, -0.635511, -0.154563, 0.219766, -0.922410, 21.444763, 21.358765, -235.961243, 13.727700, 100.772463
1759229786.834800, 8.844331, 5.258116, 0.566678, -0.502779, 1.446299, -0.734249, 20.611221, 20.927948, -235.797745, 13.727700, 100.772463
1759229786.854993, 5.716905, 3.070713, 0.306607, -0.745007, 1.207187, -1.331251, 19.185730, 20.809784, -235.830139, 13.727700, 100.772463
1759229786.874951, 2.782511, 6.705111, -0.845153, -0.558442, 0.034287, -2.040061, 18.450470, 19.575699, -236.306686, 13.727700, 100.772463
1759229786.894371, 1.845481, 8.165125, -0.153379, -0.495677, -0.862103, -2.784474, 18.078323, 18.774689, -235.668686, 13.727700, 100.772463
1759229786.914947, 2.221969, 8.906879, 0.238822, -0.089436, -0.230133, -3.557303, 16.481537, 17.631805, -235.248749, 13.727700, 100.772463
1759229786.934976, -0.082750, 7.747936, 0.110881, -0.400586, 0.561718, -5.435474, 14.900620, 16.124969, -235.902466, 13.727700, 100.772463
1759229786.954960, -1.442656, 9.020903, 0.487519, -0.791664, 1.256897, -5.890291, 12.755844, 13.395996, -235.791321, 13.727700, 100.772463
1759229786.974964, 0.597054, 5.087529, -0.403273, -0.570262, 1.892292, -5.676723, 10.210251, 10.454865, -235.913742, 13.727700, 100.772463
1759229786.994564, 1.930475, 4.255843, 0.715717, -0.233991, 1.969341, -5.262282, 8.208176, 7.648026, -237.207047, 13.727700, 100.772463
1759229787.014952, 1.929128, 4.148852, 1.152509, 0.397271, 0.958134, -4.482574, 6.152344, 5.206924, -237.637375, 13.727700, 100.772463
1759229787.034394, 2.075623, 4.292205, 1.972373, 0.603547, -0.115308, -3.515853, 6.336807, 3.280197, -239.388840, 13.728321, 100.772600
1759229787.054600, 1.814506, 6.526594, 0.771232, 0.544269, -1.280260, -2.184188, 5.879730, 1.537750, -238.825485, 13.728321, 100.772600
1759229787.074290, 1.136947, 16.927604, 1.249474, 0.323905, -3.081346, -1.157419, 6.599991, 1.095444, -237.502960, 13.728321, 100.772600
1759229787.094770, -4.562301, 28.677747, 2.441637, -0.080223, -3.477987, -1.263388, 8.396774, 0.545135, -236.116592, 13.728321, 100.772600
1759229787.115036, -0.118513, 16.649877, -0.821211, -0.689350, -0.896623, 0.211837, 9.230331, 0.039703, -234.472626, 13.728321, 100.772600
1759229787.135022, -1.411532, 7.363218, -1.799093, -0.593494, 1.806682, 0.443826, 9.039520, -0.284714, -234.678345, 13.728321, 100.772600
1759229787.154972, -0.566079, 7.798214, -1.211316, 0.062363, 1.859649, 0.138254, 8.065582, -0.000153, -235.746658, 13.728321, 100.772600
