SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759224933.09284,7.430554,-5.249138,-2.527828,-1.184404,3.821125,2.542,8.440,5,RUN
1759224933.11191,6.626402,-4.281281,-2.853739,-0.798958,5.430249,1.540777,8.459,5,RUN
1759224933.13290,2.734029,-0.126144,-3.238607,0.377527,4.697669,0.495363,8.480,5,RUN
1759224933.15223,-1.191415,3.141492,-9.77792,1.496934,0.939157,-0.050311,8.500,5,RUN
1759224933.17279,-2.103905,2.472612,-7.463175,0.578307,-3.491172,-0.503258,8.520,5,RUN
1759224933.19294,-0.373944,1.721132,0.995539,-1.329058,-4.148358,-1.154916,8.540,5,RUN
1759224933.21191,-0.263362,4.269759,5.577442,-2.977158,-4.079542,-1.386543,8.559,5,RUN
1759224933.23283,-2.906112,12.321908,18.323274,-2.137915,-0.704507,-0.800968,8.580,5,RUN
1759224933.25225,-7.507468,34.633324,27.572524,0.970625,3.061047,2.080405,8.600,5,RUN
1759224933.27249,-6.4,38.525099,7.141904,-2.040979,1.510115,3.605451,8.620,5,RUN
1759224933.29277,-0.977134,22.475568,2.367267,-4.889517,0.810758,2.938838,8.640,5,RUN
1759224933.31279,-0.283114,21.860408,3.068469,-5.664734,0.213762,0.959424,8.660,5,RUN
1759224933.33276,-5.509058,19.794362,-15.530737,1.298629,-3.773342,-0.442171,8.680,5,RUN
1759224933.35223,-6.765116,15.933262,-24.534582,-1.039333,-7.933604,-0.393941,8.700,5,RUN
1759224933.37282,-2.034922,13.21315,6.616526,-0.610025,-1.733426,-1.249018,8.720,5,RUN
1759224933.39277,-5.225345,8.114548,4.644602,0.419277,2.008451,-1.401967,8.740,5,RUN
1759224933.41190,-5.987001,1.978957,-7.483676,0.640102,-0.31596,-0.941127,8.759,5,RUN
1759224933.43288,-4.58759,-2.079364,-8.391228,-0.003609,-2.081178,-0.143639,8.780,5,RUN
1759224933.45221,-4.815637,-1.450886,4.965425,-0.144688,0.295741,-0.057765,8.800,5,RUN
1759224933.47273,-3.676147,-3.573645,3.968389,-0.640326,2.598812,0.509476,8.820,5,RUN
1759224933.49276,-6.367529,-6.245724,-9.035717,2.422398,-1.492043,0.699275,8.840,5,RUN
1759224933.51278,-2.766799,-2.153135,-0.407314,2.858374,-1.27117,0.23497,8.860,5,RUN
1759224933.53202,-1.096095,-1.044321,-2.720711,3.607929,-1.275285,-0.54542,8.879,5,RUN
1759224933.55220,0.292691,3.482965,-0.228197,3.76368,0.362673,-1.838299,8.900,5,RUN
1759224933.57275,-4.940734,11.902474,-2.141314,3.028822,1.1126,-3.188069,8.920,5,RUN
1759224933.59277,-18.060361,33.346291,-7.935581,1.879758,2.139522,-3.63332,8.940,5,RUN
1759224933.61189,-19.640534,40.566605,-4.963928,2.002161,2.751844,-1.007539,8.959,5,RUN
1759224933.63275,-9.643994,29.84507,-3.275866,2.026092,0.581317,0.99476,8.980,5,RUN
1759224933.65218,-4.871153,25.591622,-3.394978,0.868617,0.126819,1.912382,9.000,5,RUN
1759224933.67197,-2.024447,20.143616,-3.110667,-0.48967,1.276452,-0.347759,9.019,5,RUN
1759224933.69275,-3.348441,16.844256,0.022895,-1.458257,2.828996,-2.27723,9.040,5,RUN
1759224933.71188,-5.191228,10.475231,3.487005,-1.681175,2.660628,-1.845975,9.059,5,RUN
1759224933.73274,-2.592172,1.42874,6.481553,-1.028963,0.701963,-0.120708,9.080,5,RUN
1759224933.75216,2.033425,-2.337788,7.633613,-0.88559,-0.450948,1.247486,9.100,5,RUN
1759224933.77272,4.103662,-4.832846,7.0813,-1.033752,-0.790703,2.031925,9.120,5,RUN
1759224933.79279,7.748085,-7.377732,-0.228497,-0.91351,0.003494,1.721683,9.140,5,RUN
