SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224757.56533,-14.478935,16.461034,-17.806127,-2.740715,0.122185,2.464783,11.04,1,RUN
1759224757.58533,-6.519561,8.266879,-11.590181,-0.55655,0.074717,1.735848,11.06,1,RUN
1759224757.60533,-0.186897,5.902006,0.026785,-0.6831,-0.398301,1.483073,11.08,1,RUN
1759224757.62534,-2.517204,3.036147,-3.319561,0.038682,0.144728,0.973231,11.10,1,RUN
1759224757.64499,-6.819285,0.525228,0.192434,0.576193,1.006645,0.452979,11.12,1,RUN
1759224757.66533,-7.932289,-3.132663,1.993771,0.732564,1.185403,-0.489886,11.14,1,RUN
1759224757.68531,-6.401946,-3.197606,-1.654094,0.693451,0.554305,-1.344855,11.16,1,RUN
1759224757.70533,-5.238813,-1.774552,-3.742736,0.962647,0.5686,-1.796742,11.18,1,RUN
1759224757.72533,-1.141436,0.031274,-4.400842,1.602259,0.780929,-1.562094,11.20,1,RUN
1759224757.74501,0.909797,1.714248,-3.388843,2.302545,0.225376,-1.44435,11.22,1,RUN
1759224757.76533,0.353444,5.114164,0.525976,3.041292,-0.81447,-1.742197,11.24,1,RUN
1759224757.78533,-1.144728,17.229872,1.07365,2.603541,-0.152832,-2.096761,11.26,1,RUN
1759224757.80533,3.397372,37.433343,3.739294,1.401331,0.545006,-2.124755,11.28,1,RUN
1759224757.82535,6.872406,52.700718,4.270208,0.595708,-2.030718,-2.15411,11.30,1,RUN
1759224757.84503,3.558981,35.511398,0.108637,-0.025259,-2.176705,-3.014274,11.32,1,RUN
1759224757.86532,6.644359,16.081853,-3.409642,0.102405,-1.062981,-2.193673,11.34,1,RUN
1759224757.88531,-0.44577,12.426206,-1.707066,0.13742,2.946473,-1.362608,11.36,1,RUN
1759224757.90531,-0.958728,12.675951,2.439841,0.583779,2.571769,-0.907427,11.38,1,RUN
1759224757.92531,3.181295,6.691494,0.884209,1.2437,1.608504,-0.348098,11.40,1,RUN
1759224757.94504,4.493168,2.745102,0.807893,1.312941,1.28699,-0.263075,11.42,1,RUN
1759224757.96533,9.053075,-3.728371,-0.024092,0.417499,1.548919,0.049555,11.44,1,RUN
1759224757.98535,9.837326,-8.934263,4.80202,-0.184643,0.762791,0.477888,11.46,1,RUN
1759224758.00533,6.050297,-12.663381,6.934356,-1.625376,-0.970976,0.883617,11.48,1,RUN
1759224758.02535,0.565929,-10.784232,0.810288,-0.71351,-0.84812,0.838734,11.50,1,RUN
1759224758.04506,1.915062,-2.340931,-0.859369,-0.281867,0.039427,0.981819,11.52,1,RUN
1759224758.06533,1.441908,4.717176,-3.711162,-0.220573,1.43751,0.653161,11.54,1,RUN
1759224758.08509,-9.853487,12.439673,4.161422,-0.755044,-5.834836,-1.484971,11.56,1,RUN
1759224758.10533,-8.495076,16.010027,6.190358,-2.587723,-9.842845,-2.290402,11.58,1,RUN
1759224758.12534,3.181744,19.490896,-4.177283,-1.085494,-4.305388,-0.150112,11.60,1,RUN
1759224758.14507,5.559336,36.146011,-3.959112,1.832728,2.099616,2.028688,11.62,1,RUN
1759224758.16533,3.083732,4.603152,-1.244237,2.066928,1.529652,-0.798788,11.64,1,RUN
1759224758.18533,3.043629,0.779911,3.763386,0.489634,0.818012,0.04684,11.66,1,RUN
1759224758.20533,5.931784,4.475661,10.966341,-1.8857,-2.218968,1.543818,11.68,1,RUN
1759224758.22534,17.019931,21.885098,9.528773,-3.032715,-4.089335,5.873866,11.70,1,RUN
1759224758.24510,7.26326,37.363313,-2.847903,1.377342,3.803764,6.706491,11.72,1,RUN
