SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224763.22532,9.808296,12.159402,1.316212,-4.040484,3.079485,-1.325168,8.20,2,RUN
1759224763.24506,6.540061,7.070526,-3.664326,-4.856498,4.898789,-1.264058,8.22,2,RUN
1759224763.26522,7.003339,5.99134,-36.718973,-0.591796,4.341243,-0.815409,8.24,2,RUN
1759224763.28521,5.312285,2.21718,-0.003142,1.019456,-2.403874,-0.088464,8.26,2,RUN
1759224763.30520,2.957887,1.104026,1.145775,0.467527,-3.877395,0.074203,8.28,2,RUN
1759224763.32521,2.660108,-0.555156,-0.094721,0.430412,-3.244318,0.407232,8.30,2,RUN
1759224763.34521,4.564545,-2.119916,-4.449624,0.719139,-0.429144,0.751205,8.32,2,RUN
1759224763.36521,6.09863,-3.261202,-4.195389,1.404815,3.275752,1.311149,8.34,2,RUN
1759224763.38522,4.943428,-1.454627,-0.3717,1.739164,2.714337,1.929518,8.36,2,RUN
1759224763.40523,3.323601,1.794454,1.051055,2.048888,-2.069206,2.662975,8.38,2,RUN
1759224763.42522,4.373309,6.122273,0.967557,2.722345,-4.720972,2.860426,8.40,2,RUN
1759224763.44520,15.315858,30.069826,-2.273893,3.232328,-3.346851,5.180408,8.42,2,RUN
1759224763.46522,13.167211,49.200694,-0.537798,4.673794,1.275585,4.91299,8.44,2,RUN
1759224763.48522,-5.446659,33.713352,7.577199,3.2266,7.827435,1.820872,8.46,2,RUN
1759224763.50495,-9.588029,28.059445,16.87568,-2.418036,6.955045,0.949131,8.48,2,RUN
1759224763.52521,-8.152107,20.899136,6.974609,-4.249515,2.310249,1.42142,8.50,2,RUN
1759224763.54520,-6.469133,14.515446,2.685396,-3.860808,-1.435003,0.124682,8.52,2,RUN
1759224763.56540,1.886182,9.662399,-10.108469,-1.449404,-1.294927,-0.588374,8.54,2,RUN
1759224763.58529,4.691289,7.936779,-8.399308,0.031854,-1.229576,-0.448343,8.56,2,RUN
1759224763.60540,-2.356194,5.862053,-2.345121,0.090359,-1.436874,-0.835279,8.58,2,RUN
1759224763.62524,-5.38426,3.946393,-0.250643,-0.268709,-0.722443,-1.045357,8.60,2,RUN
