SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224926.411983, -10.047267, 3.252074, -4.429722, 0.107953, 0.129107, -0.691422, -9.305344, -66.631622, -156.900635, 13.724793, 100.771981
1759224926.432354, -10.342053, 4.932205, -4.614824, 0.623527, -0.903337, -0.521545, -9.006775, -66.369980, -157.645004, 13.724793, 100.771981
1759224926.452554, -10.035147, 6.970120, -4.008791, 0.841654, -1.575135, -0.887127, -8.702255, -66.018433, -157.481216, 13.724793, 100.771981
1759224926.472832, -9.902418, 6.363339, -2.654122, 0.975967, -1.095168, -0.763356, -7.853409, -65.932159, -157.726807, 13.724793, 100.771981
1759224926.492912, -9.657761, 4.992359, -2.472312, 0.789266, -0.389015, -0.108317, -7.912445, -65.248154, -158.011215, 13.724793, 100.771981
1759224926.512852, -9.479243, 5.871929, -3.623624, 0.472574, -0.153462, 0.312921, -7.728439, -65.064835, -158.465851, 13.724793, 100.771981
1759224926.532339, -8.492533, 6.350770, -4.556016, 0.384542, -0.182157, 0.488050, -7.777954, -64.954330, -158.680878, 13.724793, 100.771981
1759224926.552558, -7.161656, 4.608838, -4.658219, 0.469372, 0.050136, 0.812286, -7.378159, -64.303650, -158.995483, 13.724793, 100.771981
1759224926.572507, -6.156540, 4.960786, -4.896442, 0.285480, -0.024270, 0.936995, -6.653290, -64.022171, -158.975662, 13.724793, 100.771981
1759224926.592298, -6.385635, 6.596624, -3.283199, 0.031835, -0.212319, 0.540033, -6.169006, -63.621704, -158.914719, 13.724793, 100.771981
1759224926.612851, -6.788011, 6.908319, -1.437269, -0.009953, -0.404661, 0.313484, -5.588089, -63.474670, -158.518494, 13.724793, 100.771981
1759224926.632349, -6.950816, 6.063465, -0.350152, 0.345199, -0.737867, 0.561557, -5.101685, -63.405502, -158.985870, 13.724793, 100.771981
1759224926.652543, -9.697265, 2.221969, 0.933140, 0.510065, -0.711919, 1.747791, -4.118607, -62.873810, -158.541138, 13.724793, 100.771981
1759224926.672338, -10.726772, 0.976834, -0.072125, 0.641763, 0.434859, 3.170877, -2.424713, -62.456833, -159.860733, 13.724793, 100.771981
1759224926.692891, -8.968380, 2.567183, -5.801151, 1.166221, 0.434479, 3.004595, -1.123734, -61.426666, -160.209320, 13.724793, 100.771981
1759224926.711979, -2.366968, 6.620117, -15.868320, 1.029396, -2.721755, 1.327288, 1.217865, -60.484467, -160.523132, 13.724793, 100.771981
