SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224919.190045, -5.412841, 8.017433, -2.906411, 1.884895, -3.972820, 0.811795, -87.955994, -162.436707, -899.515930, 13.724556, 100.771828
1759224919.210910, -0.894983, 8.121431, 4.823419, 0.055226, -0.817990, 1.528942, -87.725052, -163.903412, -901.347290, 13.724556, 100.771828
1759224919.230911, -8.130260, 6.194398, -2.980781, -0.367815, 0.690409, 1.262291, -88.073822, -163.544479, -900.887512, 13.724556, 100.771828
1759224919.250905, -6.216844, 5.954828, 0.386813, -0.614236, 1.174228, 0.994542, -86.472519, -163.997452, -900.680847, 13.724556, 100.771828
1759224919.270905, -4.367922, 8.285284, 3.010260, -0.607067, 0.770646, 1.046554, -85.271667, -164.125198, -900.216492, 13.724556, 100.771828
1759224919.290505, -4.616170, 6.313510, 1.120337, -0.247228, 0.071037, 0.941094, -84.489853, -164.255615, -899.522949, 13.724556, 100.771828
1759224919.310932, -3.503764, 12.678196, -1.559074, -0.043357, -0.934314, 1.275985, -84.135788, -164.508713, -899.641052, 13.724556, 100.771828
1759224919.330923, -5.314978, 12.724733, -0.698808, -0.491711, -1.192065, 1.289084, -83.465744, -165.336533, -900.170593, 13.724556, 100.771828
1759224919.350922, -6.766912, 12.143391, 1.596633, -0.955133, -0.388403, 1.081757, -83.110825, -165.739960, -899.941589, 13.724556, 100.771828
1759224919.370058, -6.992565, 10.514286, 1.614739, -0.634159, -0.234707, 0.565052, -82.657394, -165.790512, -899.453003, 13.724556, 100.771828
1759224919.390087, -6.577919, 10.449792, 0.969053, -0.234424, -0.365834, 0.041464, -82.763214, -165.707077, -899.577515, 13.724556, 100.771828
1759224919.410907, -6.107309, 10.313921, 1.420210, -0.225809, -0.137019, -0.170686, -82.853806, -165.546661, -899.372009, 13.724556, 100.771828
1759224919.430880, -5.488258, 10.129867, 1.387440, -0.508320, -0.332601, -0.107892, -83.056000, -165.097961, -899.450012, 13.724556, 100.771828
1759224919.450935, -3.735703, 8.343942, 3.079392, -1.810369, -1.240604, 0.690929, -83.203415, -164.668594, -898.794373, 13.724556, 100.771828
1759224919.471009, -5.372439, 9.015217, 1.121983, -1.426057, -0.265214, 0.785592, -83.424652, -164.089844, -898.235962, 13.724556, 100.771828
1759224919.490885, -4.462493, 7.766641, 0.439037, 0.471590, 0.446162, 0.451415, -83.079742, -164.304245, -897.605469, 13.724556, 100.771828
1759224919.510392, -2.847454, 7.359626, 3.586215, 0.921896, -0.399332, 0.062266, -82.866379, -164.705475, -898.140930, 13.724556, 100.771828
1759224919.530927, -3.950433, 8.561515, 1.627309, 0.950925, -0.325975, -0.514963, -83.203812, -165.014603, -898.806091, 13.724556, 100.771828
1759224919.550942, -3.392284, 8.306832, 0.869843, 0.759491, -0.334349, -0.502437, -83.580536, -165.005493, -899.365234, 13.724556, 100.771828
1759224919.570898, -2.533215, 5.969194, 1.584064, 0.024790, -0.548977, 0.264407, -83.930969, -165.125366, -899.924866, 13.724556, 100.771828
1759224919.590141, -1.398363, 5.276671, 1.988384, -0.444763, -0.610707, 1.616374, -84.044907, -165.207901, -899.943176, 13.724556, 100.771828
1759224919.610903, -1.648109, 6.035633, 1.245434, -0.135891, 0.118889, 2.641527, -82.764175, -166.186188, -899.887207, 13.724556, 100.771828
1759224919.630894, -3.551200, 6.944681, 1.713201, 0.124728, 0.801882, 2.644848, -80.830978, -167.572495, -899.716675, 13.724556, 100.771828
1759224919.650913, -5.942857, 8.193856, 2.725200, 0.045523, 0.276262, 1.527262, -79.649078, -168.595963, -899.206116, 13.724556, 100.771828
1759224919.670913, -5.777807, 8.202535, 1.460613, -0.047113, -0.870270, 0.882672, -79.306503, -168.950150, -899.168884, 13.724556, 100.771828
1759224919.690884, -4.313902, 9.482535, 1.088913, 0.029669, -0.950559, 0.856502, -79.328094, -169.335648, -900.107849, 13.724556, 100.771828
1759224919.710908, -1.887978, 12.393435, 2.233641, 0.125041, -0.467616, 1.116940, -79.408920, -169.742432, -900.436157, 13.724556, 100.771828
1759224919.730892, -1.650952, 11.636419, 2.080412, 0.261307, -0.293337, 1.362292, -78.620087, -170.731979, -900.747925, 13.724556, 100.771828
1759224919.750896, -1.677438, 10.653599, 1.513884, 0.409485, -0.361825, 1.439354, -78.415619, -171.591522, -901.107117, 13.724556, 100.771828
1759224919.770908, -1.404947, 10.657789, 1.744475, 0.572240, -0.435304, 1.519811, -78.004944, -172.779678, -901.611450, 13.724556, 100.771828
1759224919.790171, -1.871069, 9.488520, 1.806425, 0.390316, -0.381931, 1.235084, -77.634201, -173.764175, -902.100586, 13.724556, 100.771828
1759224919.810902, -2.091485, 7.458387, 1.963545, 0.438717, -0.744744, 0.540584, -77.741653, -174.096909, -902.190430, 13.724556, 100.771828
1759224919.830897, -0.835876, 7.277774, 1.359158, 0.424390, -0.763390, 0.240269, -78.010529, -174.642090, -902.798157, 13.724556, 100.771828
1759224919.850831, -0.113276, 7.531560, 1.393874, 0.396117, -0.418999, 0.376946, -78.150803, -175.012375, -903.143005, 13.724556, 100.771828
1759224919.870896, -0.426318, 7.701698, 1.446397, 0.331870, -0.558180, 0.335141, -78.279388, -175.455673, -903.741333, 13.724556, 100.771828
1759224919.890497, -1.151012, 8.345738, 1.019331, 0.067508, -0.279411, 0.166569, -78.198990, -175.388672, -904.187317, 13.724556, 100.771828
1759224919.910912, -1.251270, 8.725369, 1.172411, 0.153435, 0.037604, 0.050500, -78.400742, -175.494629, -903.831726, 13.724556, 100.771828
1759224919.930905, -1.041927, 9.017461, 0.744896, 0.418975, 0.248449, 0.199678, -78.149216, -175.916519, -904.143372, 13.724556, 100.771828
1759224919.950560, -0.859518, 9.292645, 0.620098, 0.495246, 0.348275, 0.404288, -77.783615, -176.378372, -903.572266, 13.724556, 100.771828
1759224919.970900, -0.784999, 8.880094, 1.291971, 0.489381, 0.079513, 0.416313, -77.833725, -176.624359, -903.881470, 13.724556, 100.771828
1759224919.990201, -0.715567, 8.594885, 1.111807, 0.620979, -0.201935, 0.333396, -77.662003, -177.224884, -904.457458, 13.724556, 100.771828
1759224920.010916, -0.761057, 7.911490, 0.080655, 0.806895, -0.019332, 0.356056, -77.757767, -177.709885, -904.624268, 13.724556, 100.771828
1759224920.030880, -0.995240, 6.811055, -0.225205, 0.747554, 0.190894, 0.429138, -77.624252, -178.319061, -904.829041, 13.724556, 100.771828
1759224920.050902, 1.030255, 16.336386, 0.504279, 0.791061, -0.127333, 1.658646, -77.224487, -179.344894, -904.702637, 13.724556, 100.771828
1759224920.070936, -0.886752, 26.609606, -1.098490, 0.873094, -0.186969, 1.095653, -76.794312, -180.865265, -905.232361, 13.724556, 100.771828
1759224920.090878, -3.345298, 9.958981, 0.974739, 0.460506, -0.370417, -0.136836, -77.252609, -181.187866, -905.562988, 13.724556, 100.771828
1759224920.110933, -0.944812, 6.572532, 4.473117, -0.199197, -0.380588, -0.083051, -77.851440, -180.712357, -905.529175, 13.724556, 100.771828
1759224920.130875, 1.469441, 9.088689, 1.227178, -0.331376, -0.068653, 0.020210, -77.796448, -180.218185, -905.562561, 13.724556, 100.771828
1759224920.150894, 1.069909, 10.667665, -0.685490, -0.073461, -0.289814, 0.076967, -78.044022, -180.466980, -905.732544, 13.724556, 100.771828
1759224920.170921, -0.603339, 9.498696, -0.714370, 0.048336, -0.218690, -0.036249, -78.046646, -180.470886, -905.995911, 13.724556, 100.771828
1759224920.190245, -0.045789, 9.624092, 0.392051, 0.058417, -0.120800, 0.000880, -77.918808, -180.537399, -905.963013, 13.724556, 100.771828
1759224920.210903, 0.304363, 9.914688, 0.897826, -0.010808, -0.204557, -0.009912, -78.246246, -180.684158, -906.315674, 13.724556, 100.771828
1759224920.229924, 0.599748, 10.065074, 0.171934, -0.023717, -0.127032, -0.010410, -78.231110, -180.581955, -906.642334, 13.724556, 100.771828
1759224920.250975, 0.654964, 9.612420, 0.072724, 0.001279, -0.051834, -0.035199, -78.392456, -180.585068, -906.387451, 13.724556, 100.771828
1759224920.270903, 0.811185, 9.508722, 0.279224, 0.044222, 0.001702, -0.035331, -78.477219, -180.632721, -906.131531, 13.724556, 100.771828
1759224920.290500, 0.985663, 9.769690, 0.516100, 0.081600, -0.001700, -0.021888, -78.450729, -180.588257, -906.154114, 13.724556, 100.771828
1759224920.310906, 1.031901, 9.748441, 0.806996, -0.023620, 0.064815, -0.005948, -78.466980, -180.387085, -906.282593, 13.724556, 100.771828
1759224920.330903, 0.660800, 9.690681, 0.528819, -0.136549, 0.160347, -0.005949, -78.323608, -180.270218, -906.053223, 13.724555, 100.771827
